height_cm,weight_kg,nationality_x,overall,potential,preferred_foot,international_reputation,weak_foot,skill_moves,contract_valid_until,age_y,position,short_pos,fee,window,league,season,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes
182,69,France,70,78,Right,1,3,2,2017,23,Central Midfield,CM,12000000,winter,Laliga,2015,48,71,65,74,62,71,28,30,67,73,69,69,56,62,64,70,71,74,72,69,69,67,57,78,44,,58,68,62,14,11,11,14,13
182,69,France,70,78,Right,1,3,2,2017,23,Central Midfield,CM,10600000,winter,Premier League,2015,48,71,65,74,62,71,28,30,67,73,69,69,56,62,64,70,71,74,72,69,69,67,57,78,44,,58,68,62,14,11,11,14,13
185,77,Italy,70,77,Left,1,2,2,2017,25,Left-Back,LB,1500000,winter,Serie A,2015,63,31,64,60,24,54,43,32,57,62,70,71,69,73,60,67,72,73,75,26,67,76,45,39,42,,67,76,73,7,7,10,13,9
183,80,Italy,70,77,Left,1,3,3,2016,22,Defensive Midfield,DM,1800000,summer,Serie A,2015,61,32,67,79,57,65,60,59,73,77,59,66,64,64,68,66,72,78,78,67,55,69,51,72,59,,49,69,59,3,3,3,3,3
180,79,Germany,70,75,Right,1,3,3,2017,22,Right Winger,RW,3000000,summer,Ger Bundesliga,2015,66,65,44,70,60,74,59,52,57,70,87,84,79,70,78,76,66,67,66,61,59,33,71,65,61,,29,32,28,6,5,12,5,7
186,78,Italy,70,75,Right,1,3,2,2015,26,Centre-Forward,CF,3000000,summer,Serie A,2015,32,74,74,59,67,63,53,27,35,67,68,67,68,69,59,68,82,71,80,55,35,23,74,47,65,,25,20,25,14,5,11,13,8
186,78,Italy,70,75,Right,1,3,2,2015,26,Centre-Forward,CF,1000000,summer,Serie A,2015,32,74,74,59,67,63,53,27,35,67,68,67,68,69,59,68,82,71,80,55,35,23,74,47,65,,25,20,25,14,5,11,13,8
168,67,Ivory Coast,70,74,Right,1,3,2,2016,23,Defensive Midfield,DM,1000000,summer,Ligue 1,2015,48,44,59,74,41,73,51,43,72,72,76,78,75,69,91,77,77,78,54,68,70,59,61,69,40,,58,64,62,13,12,8,9,11
174,66,France,70,72,Right,1,3,3,2017,27,Centre-Forward,CF,5000000,winter,Laliga,2015,68,69,58,69,74,73,60,58,52,69,91,92,83,66,80,62,73,69,62,60,53,22,68,67,67,,39,44,20,15,14,7,14,12
174,66,France,70,72,Right,1,3,3,2017,27,Centre-Forward,CF,6000000,summer,Ligue 1,2015,68,69,58,69,74,73,60,58,52,69,91,92,83,66,80,62,73,69,62,60,53,22,68,67,67,,39,44,20,15,14,7,14,12
184,79,Russia,70,72,Left,1,3,2,2015,26,Attacking Midfield,AM,1500000,summer,Premier Liga,2015,72,60,53,71,70,71,57,63,68,72,73,72,70,70,61,77,58,61,61,77,32,24,59,72,69,,28,36,27,6,7,5,8,15
185,84,England,70,70,Right,1,3,2,2015,31,Centre-Forward,CF,5400000,summer,Premier League,2015,47,77,75,66,64,62,56,32,53,70,64,66,59,65,72,72,74,63,72,66,68,44,72,71,74,,23,28,22,14,15,13,6,9
186,78,Poland,69,81,Left,1,3,2,2015,21,Centre-Forward,CF,2800000,summer,Eredivisie,2015,60,70,74,65,56,52,72,61,48,66,75,74,64,70,63,73,76,72,76,63,67,35,71,64,65,,32,31,34,8,15,15,14,5
186,78,Poland,69,81,Left,1,3,2,2015,21,Centre-Forward,CF,8000000,summer,Ger Bundesliga,2015,60,70,74,65,56,52,72,61,48,66,75,74,64,70,63,73,76,72,76,63,67,35,71,64,65,,32,31,34,8,15,15,14,5
181,76,France,69,81,Right,1,4,3,2018,19,Centre-Forward,CF,60000000,summer,Premier League,2015,37,68,65,56,64,68,43,53,41,69,85,88,81,67,70,70,74,55,71,61,29,25,71,43,68,,20,25,25,8,7,7,14,10
178,65,Ghana,69,81,Right,1,3,3,2018,20,Attacking Midfield,AM,6000000,summer,Laliga,2015,58,64,67,71,49,75,57,45,67,73,71,68,66,69,65,72,60,73,60,68,71,54,68,64,68,,50,56,55,14,12,11,9,10
178,65,Ghana,69,81,Right,1,3,3,2018,20,Attacking Midfield,AM,2400000,summer,Laliga,2015,58,64,67,71,49,75,57,45,67,73,71,68,66,69,65,72,60,73,60,68,71,54,68,64,68,,50,56,55,14,12,11,9,10
183,78,Italy,69,79,Left,1,4,2,2015,22,Left-Back,LB,5000000,summer,Laliga,2015,67,39,67,61,49,61,64,49,61,61,79,83,70,69,55,79,69,79,79,68,71,67,44,53,47,,63,71,71,11,5,13,9,6
183,78,Italy,69,79,Left,1,4,2,2015,22,Left-Back,LB,5000000,summer,Serie A,2015,67,39,67,61,49,61,64,49,61,61,79,83,70,69,55,79,69,79,79,68,71,67,44,53,47,,63,71,71,11,5,13,9,6
177,74,Greece,69,78,Left,1,3,2,2015,21,Left-Back,LB,1000000,summer,Ger Bundesliga,2015,75,43,44,72,60,70,66,59,75,73,86,90,72,73,87,60,62,62,42,64,75,64,40,30,45,,68,69,69,10,6,14,9,13
177,74,Greece,69,78,Left,1,3,2,2015,21,Left-Back,LB,2500000,summer,Ger Bundesliga,2015,75,43,44,72,60,70,66,59,75,73,86,90,72,73,87,60,62,62,42,64,75,64,40,30,45,,68,69,69,10,6,14,9,13
186,78,England,69,77,Right,1,3,2,2015,22,Right-Back,RB,1800000,summer,Premier League,2015,45,23,71,73,31,54,33,25,67,65,68,68,54,67,64,33,76,69,79,27,73,70,58,55,42,,76,77,69,6,14,7,10,11
172,61,France,69,77,Right,1,4,3,2017,24,Left Winger,LW,1200000,summer,Ligue 1,2015,64,65,62,69,48,71,58,42,57,73,92,88,91,57,93,59,62,60,41,56,31,27,63,61,62,,26,21,25,6,11,11,12,13
187,75,Argentina,69,77,Right,1,3,3,2017,24,Centre-Forward,CF,1000000,summer,Ligue 1,2015,53,71,69,64,58,65,43,40,42,72,68,78,81,69,55,66,61,74,75,63,68,37,73,59,65,,24,25,25,6,10,6,8,6
177,64,Germany,69,76,Right,1,3,3,2016,23,Centre-Forward,CF,1500000,summer,Ger Bundesliga,2015,61,70,58,67,68,74,66,45,44,69,83,77,84,67,79,75,81,64,48,66,29,22,68,53,67,,21,20,23,11,11,6,7,7
175,75,Netherlands,69,75,Right,1,3,3,2017,22,Attacking Midfield,AM,1450000,summer,Eredivisie,2015,67,65,56,73,56,72,60,45,64,69,73,75,75,66,74,64,69,74,59,61,59,62,70,70,63,,63,64,60,7,11,14,14,6
180,75,Italy,69,75,Right,1,4,3,2015,23,Defensive Midfield,DM,4000000,summer,Serie A,2015,65,47,59,72,59,65,69,73,73,70,63,65,69,69,62,75,66,70,74,77,67,63,55,73,67,,51,61,61,4,12,13,7,12
185,77,Italy,69,74,Right,1,3,2,2018,28,Right-Back,RB,1000000,summer,Serie A,2015,68,26,66,64,46,62,59,39,59,63,69,73,70,70,61,65,71,79,74,49,76,70,61,47,54,,66,71,69,11,6,14,6,12
183,78,England,69,72,Right,1,3,3,2017,27,Centre-Forward,CF,9350000,winter,Premier League,2015,61,74,64,62,58,65,63,59,42,63,81,82,82,66,64,68,74,76,71,62,42,21,74,44,75,,25,26,23,9,14,11,11,10
170,64,Netherlands,69,72,Right,1,3,3,2016,24,Centre-Forward,CF,1300000,summer,Eredivisie,2015,53,75,45,61,68,71,72,70,42,71,84,78,77,66,84,80,73,73,54,71,69,40,74,66,65,,40,42,34,6,15,5,10,10
182,79,Netherlands,69,72,Right,1,3,2,2016,25,Central Midfield,CM,1500000,summer,Eredivisie,2015,44,52,67,67,47,67,42,51,63,72,55,65,64,70,64,60,76,75,74,53,67,68,63,72,55,,66,69,66,15,10,12,11,15
198,88,Denmark,69,72,Right,1,2,1,2015,25,Goalkeeper,GK,1500000,summer,Super League 1,2015,25,25,25,24,25,25,25,25,25,25,28,40,33,59,27,25,36,42,74,25,21,25,25,25,29,,25,25,25,73,71,55,68,69
198,88,Denmark,69,72,Right,1,2,1,2015,26,Goalkeeper,GK,1500000,winter,Superliga,2015,25,25,25,24,25,25,25,25,25,25,28,40,33,59,27,25,36,42,74,25,21,25,25,25,29,,25,25,25,73,71,55,68,69
190,89,Croatia,69,72,Right,1,4,2,2016,26,Centre-Forward,CF,1600000,summer,Jupiler Pro League,2015,28,72,74,63,68,57,36,45,35,65,60,67,52,68,42,77,64,74,89,62,74,23,68,54,71,,25,38,21,9,8,10,10,14
183,75,Mali,69,72,Right,1,3,2,2017,23,Defensive Midfield,DM,1800000,summer,Ligue 1,2015,59,35,50,71,36,60,54,45,68,69,62,52,54,70,61,59,67,76,74,59,74,72,25,53,52,,66,71,69,11,10,8,5,8
188,84,France,69,69,Left,2,3,1,2017,32,Goalkeeper,GK,1000000,winter,Jupiler Pro League,2015,25,25,25,30,25,25,25,25,22,25,49,53,40,75,28,26,79,31,77,25,39,24,25,25,21,,25,25,25,73,67,58,64,72
185,75,England,68,83,Right,1,3,2,2018,20,Defensive Midfield,DM,1800000,summer,Serie A,2015,41,36,65,72,28,67,50,37,66,73,74,75,76,72,58,70,69,71,71,65,67,71,51,72,48,,64,67,65,11,8,14,7,7
186,74,France,68,83,Right,1,3,1,2015,21,Goalkeeper,GK,3000000,summer,Ligue 1,2015,25,25,25,34,25,25,25,25,24,24,54,43,35,68,52,25,61,20,54,25,23,25,25,25,25,,25,25,25,74,65,61,62,72
192,90,Germany,68,83,Right,1,3,2,2015,19,Centre-Back,CB,7500000,summer,Ger Bundesliga,2015,32,25,70,59,22,44,26,20,50,58,55,67,47,64,48,41,69,55,86,20,57,62,26,39,32,,69,71,65,10,7,6,8,13
192,90,Germany,68,83,Right,1,3,2,2015,19,Centre-Back,CB,20000000,summer,Ger Bundesliga,2015,32,25,70,59,22,44,26,20,50,58,55,67,47,64,48,41,69,55,86,20,57,62,26,39,32,,69,71,65,10,7,6,8,13
185,75,Turkey,68,83,Right,1,4,4,2016,18,Centre-Forward,CF,25000000,summer,Jupiler Pro League,2015,58,69,63,64,67,68,68,72,47,68,72,75,75,67,68,69,64,62,62,63,42,28,67,56,68,,22,32,23,7,13,7,12,12
185,75,Turkey,68,83,Right,1,4,4,2016,18,Centre-Forward,CF,4400000,summer,Premier League,2015,58,69,63,64,67,68,68,72,47,68,72,75,75,67,68,69,64,62,62,63,42,28,67,56,68,,22,32,23,7,13,7,12,12
185,75,Turkey,68,83,Right,1,4,4,2016,18,Centre-Forward,CF,25000000,winter,Premier League,2015,58,69,63,64,67,68,68,72,47,68,72,75,75,67,68,69,64,62,62,63,42,28,67,56,68,,22,32,23,7,13,7,12,12
173,73,United States,68,82,Right,1,3,3,2015,22,Right-Back,RB,2000000,summer,Premier League,2015,68,39,60,69,59,70,69,27,52,65,94,93,86,64,83,72,94,90,70,59,74,61,70,65,37,,56,66,65,6,14,6,10,10
181,72,Italy,68,80,Right,1,2,3,2020,21,Centre-Forward,CF,8400000,summer,Serie A,2015,32,68,73,63,58,66,65,54,37,68,72,74,63,61,62,71,72,63,74,70,54,25,67,54,55,,25,24,25,12,6,11,13,6
187,80,France,68,79,Right,1,3,2,2017,21,Central Midfield,CM,3500000,winter,Jupiler Pro League,2015,46,37,57,73,36,65,42,47,67,71,73,69,66,68,52,67,65,75,79,78,71,64,63,69,50,,59,62,57,12,6,6,12,10
190,81,Germany,68,79,Right,1,3,2,2018,20,Centre-Back,CB,3000000,summer,Ger Bundesliga,2015,43,46,65,73,47,59,42,46,67,73,68,65,62,65,62,65,55,79,71,58,74,68,49,62,38,,61,66,65,6,14,9,14,12
181,77,France,68,78,Left,1,3,2,2015,22,Left-Back,LB,3000000,summer,Ligue 1,2015,67,22,60,65,25,62,54,31,60,66,75,78,76,68,74,27,65,77,57,22,70,67,40,46,39,,64,66,68,8,6,12,7,14
163,62,Scotland,68,77,Right,1,4,3,2016,22,Left Winger,LW,4000000,summer,Premier League,2015,68,50,24,66,42,67,69,66,51,67,88,93,92,61,92,62,54,70,47,52,64,34,64,64,55,,52,42,36,14,13,14,6,9
185,77,Turkey,68,76,Right,1,4,5,2016,23,Centre-Forward,CF,2090000,summer,Scottish Premiership,2015,43,69,66,57,58,75,57,60,30,74,81,84,80,55,71,80,63,58,90,63,51,26,53,65,59,,31,36,34,12,7,7,8,5
183,76,France,68,76,Right,1,3,3,2019,24,Centre-Forward,CF,7500000,summer,Laliga,2015,60,69,71,59,63,67,53,47,40,68,81,84,79,61,72,73,71,59,64,52,44,38,69,52,69,,25,20,25,5,12,5,13,5
190,85,Germany,68,76,Left,1,3,2,2016,21,Centre-Back,CB,1500000,summer,Ger Bundesliga,2015,37,22,71,67,30,42,25,35,58,57,63,65,53,64,53,48,64,67,82,27,67,62,32,39,40,,67,68,66,13,14,6,8,14
177,73,Greece,68,76,Left,1,2,3,2017,23,Centre-Forward,CF,2500000,winter,Jupiler Pro League,2015,64,67,42,64,55,74,60,52,57,72,78,77,73,56,84,78,62,68,78,61,70,26,66,61,66,,24,30,35,8,7,11,12,6
187,80,Russia,68,75,Right,1,3,3,2015,25,Centre-Forward,CF,3000000,summer,Premier Liga,2015,55,65,57,63,67,63,49,63,60,74,74,73,70,69,63,69,64,70,71,68,66,22,73,63,74,,25,25,25,15,8,15,14,9
180,82,England,68,75,Right,1,4,4,2017,25,Centre-Forward,CF,9500000,summer,Premier League,2015,66,67,65,59,63,71,64,59,58,65,92,90,82,68,71,71,74,69,71,68,64,29,69,62,60,,36,38,35,11,12,7,13,9
178,72,Morocco,68,75,Right,1,4,4,2017,22,Left Winger,LW,1200000,summer,Laliga,2015,63,63,50,61,55,75,74,57,54,72,77,77,77,64,67,74,72,68,58,59,42,25,60,65,69,,29,36,23,10,5,10,11,7
179,70,Ghana,68,75,Left,1,3,3,2018,21,Left-Back,LB,26000000,summer,Premier League,2015,75,49,61,66,40,72,47,22,59,70,80,82,65,65,68,55,58,73,71,44,69,58,53,39,41,,68,71,70,11,10,5,10,9
184,76,France,68,74,Left,1,2,2,2015,24,Left-Back,LB,1000000,summer,Ger Bundesliga,2015,73,53,66,68,25,55,65,65,70,66,67,73,67,63,61,65,71,74,77,61,64,66,56,62,43,,69,66,70,14,8,14,13,9
188,83,Italy,68,74,Right,1,2,2,2019,21,Centre-Back,CB,3000000,summer,Serie A,2015,38,24,70,55,26,53,30,27,49,47,66,72,58,61,41,52,71,70,84,47,58,72,35,39,49,,70,72,66,12,9,8,8,10
185,76,Netherlands,68,74,Right,1,3,2,2015,24,Defensive Midfield,DM,1300000,summer,Serie A,2015,61,52,68,66,49,67,48,45,62,72,65,68,60,69,66,70,88,86,74,55,76,67,65,72,58,,58,65,63,13,14,6,11,11
177,72,Turkey,68,74,Left,1,4,3,2016,22,Right Midfield,RM,2400000,summer,Super Lig,2015,58,60,41,73,59,70,69,67,74,72,76,73,75,65,76,75,58,70,65,72,70,57,55,75,51,,50,57,54,9,10,15,10,12
182,70,Italy,68,74,Right,1,2,2,2020,23,Right Midfield,RM,4300000,summer,Serie A,2015,68,59,61,69,63,66,65,48,67,68,70,73,68,69,68,65,67,75,62,67,74,66,65,61,50,,65,68,66,10,8,7,5,10
179,71,Russia,68,73,Right,1,3,2,2015,25,Central Midfield,CM,1000000,summer,Premier Liga,2015,65,59,66,74,54,66,59,48,70,73,70,77,69,68,71,56,44,59,63,72,59,73,46,71,56,,64,59,60,7,7,11,15,14
172,73,France,68,72,Right,1,3,3,2016,21,Left Winger,LW,1000000,summer,Ligue 1,2015,65,62,57,67,63,68,45,47,52,71,76,83,82,67,82,64,43,63,53,58,35,25,64,54,62,,25,25,25,11,14,9,6,12
193,86,Benin,68,71,Right,1,3,2,2017,26,Centre-Forward,CF,8500000,summer,Premier League,2015,36,67,79,56,57,60,45,59,39,66,68,76,57,63,48,74,80,68,82,67,59,30,68,41,60,,25,25,25,5,12,13,7,6
180,75,Finland,68,71,Right,1,4,3,2015,25,Centre-Forward,CF,1500000,summer,Scottish Premiership,2015,51,67,64,68,62,70,72,39,34,71,75,80,76,68,69,68,69,67,64,66,52,26,69,41,61,,25,20,25,12,7,7,8,6
180,75,Finland,68,71,Right,1,4,3,2015,25,Centre-Forward,CF,1500000,summer,Superliga,2015,51,67,64,68,62,70,72,39,34,71,75,80,76,68,69,68,69,67,64,66,52,26,69,41,61,,25,20,25,12,7,7,8,6
173,72,Turkey,68,71,Right,1,3,3,2017,24,Left Winger,LW,2000000,winter,Super Lig,2015,59,55,48,72,48,72,45,41,46,74,91,83,72,48,82,48,63,67,65,51,28,30,62,71,49,,35,39,26,8,9,5,12,14
173,72,Turkey,68,71,Right,1,3,3,2017,23,Left Winger,LW,2000000,summer,Super Lig,2015,59,55,48,72,48,72,45,41,46,74,91,83,72,48,82,48,63,67,65,51,28,30,62,71,49,,35,39,26,8,9,5,12,14
185,70,Italy,68,68,Right,1,3,2,2016,29,Defensive Midfield,DM,5500000,summer,Serie A,2015,65,48,65,76,58,61,63,61,72,65,64,69,60,71,55,69,60,79,65,68,77,63,53,71,51,,55,63,61,12,5,9,9,9
178,71,France,67,83,Right,1,3,3,2019,19,Left Winger,LW,7000000,summer,Ger Bundesliga,2015,58,59,55,60,65,76,60,53,45,76,89,91,85,50,80,71,70,69,59,65,33,25,50,49,56,,21,27,27,4,2,4,2,4
167,58,England,67,83,Left,1,2,3,2016,18,Right Winger,RW,7200000,summer,Premier League,2015,56,54,45,71,51,74,55,48,61,73,85,71,91,61,90,57,49,53,26,53,37,20,57,66,61,,21,25,25,11,6,7,6,11
167,58,England,67,83,Left,1,2,3,2016,18,Right Winger,RW,3200000,winter,Scottish Premiership,2015,56,54,45,71,51,74,55,48,61,73,85,71,91,61,90,57,49,53,26,53,37,20,57,66,61,,21,25,25,11,6,7,6,11
185,84,Turkey,67,82,Right,1,4,2,2017,21,Centre-Back,CB,3700000,winter,Ger Bundesliga,2015,58,46,56,68,35,65,81,75,62,63,66,69,63,70,65,82,83,64,74,66,64,71,52,62,46,,67,70,65,15,9,7,13,9
180,75,Netherlands,67,82,Left,1,3,2,2018,21,Centre-Back,CB,42000000,summer,Premier League,2015,56,40,58,74,51,62,62,58,68,68,77,77,66,72,63,62,71,64,67,55,63,68,41,49,47,,63,71,67,9,6,6,15,9
180,75,Netherlands,67,82,Left,1,3,2,2018,20,Centre-Back,CB,42000000,summer,Premier League,2015,56,40,58,74,51,62,62,58,68,68,77,77,66,72,63,62,71,64,67,55,63,68,41,49,47,,63,71,67,9,6,6,15,9
185,85,Denmark,67,82,Right,1,4,3,2016,19,Defensive Midfield,DM,32000000,summer,Ger Bundesliga,2015,53,50,59,72,51,73,68,69,68,72,68,67,73,65,71,71,59,69,74,58,62,59,58,67,54,,52,58,50,8,6,11,10,10
185,85,Denmark,67,82,Right,1,4,3,2016,20,Defensive Midfield,DM,1000000,summer,Ger Bundesliga,2015,53,50,59,72,51,73,68,69,68,72,68,67,73,65,71,71,59,69,74,58,62,59,58,67,54,,52,58,50,8,6,11,10,10
188,78,Italy,67,81,Right,1,3,2,2020,20,Centre-Back,CB,2000000,summer,Serie A,2015,37,35,67,49,29,39,45,29,55,48,54,60,55,54,35,49,69,65,73,40,69,71,29,32,33,,71,73,67,4,9,4,4,4
172,70,United States,67,80,Right,1,4,3,2015,20,Central Midfield,CM,1000000,summer,Ger Bundesliga,2015,60,68,49,64,67,70,51,46,57,65,79,77,78,66,79,62,61,54,49,59,30,25,65,57,64,,20,24,23,13,8,7,9,11
181,62,Italy,67,78,Right,1,4,3,2015,21,Central Midfield,CM,1500000,summer,Serie A,2015,63,46,45,69,58,67,60,64,67,73,78,75,64,58,74,65,54,69,34,69,42,36,66,68,63,,32,41,40,5,11,10,7,13
181,62,Italy,67,78,Right,1,4,3,2015,22,Central Midfield,CM,1500000,winter,Serie A,2015,63,46,45,69,58,67,60,64,67,73,78,75,64,58,74,65,54,69,34,69,42,36,66,68,63,,32,41,40,5,11,10,7,13
168,67,Germany,67,78,Right,1,4,3,2015,21,Left Winger,LW,2500000,summer,Eredivisie,2015,56,61,46,68,57,78,74,58,51,74,85,77,93,64,91,65,75,59,39,58,68,25,64,67,57,,24,25,25,14,10,8,14,14
183,75,Ghana,67,78,Right,1,3,2,2019,21,Centre-Back,CB,6600000,winter,Premier League,2015,58,32,61,68,45,58,43,31,65,55,77,84,71,68,72,58,91,77,86,56,76,63,35,45,31,,57,68,60,12,12,12,7,14
185,82,Denmark,67,77,Right,1,3,2,2017,24,Centre-Back,CB,2500000,winter,Scottish Premiership,2015,28,26,72,64,29,55,24,27,69,65,54,69,59,59,70,42,73,65,78,45,58,66,32,43,27,,60,70,67,13,14,6,10,15
182,70,Albania,67,77,Left,1,3,2,2016,21,Right-Back,RB,5000000,summer,Serie A,2015,68,44,59,63,34,65,31,29,61,67,75,77,64,71,64,65,68,78,71,40,73,62,51,40,39,,63,67,67,11,5,13,8,10
171,68,Italy,67,77,Left,1,2,3,2015,21,Right Winger,RW,15000000,summer,Serie A,2015,66,46,40,62,53,69,67,65,47,68,85,80,90,65,84,71,32,72,38,66,42,21,58,52,45,,25,21,25,10,11,5,7,10
184,80,Switzerland,67,76,Left,1,3,2,,23,Centre-Back,CB,3000000,summer,Super League,2015,67,40,50,63,33,61,55,40,48,64,77,79,69,71,73,60,75,84,70,52,62,70,57,62,55,,65,64,66,14,14,15,7,6
191,90,Italy,67,75,Left,1,2,1,2015,24,Goalkeeper,GK,1000000,summer,Serie A,2015,25,25,25,31,25,25,25,25,30,21,49,46,46,70,34,44,57,27,69,25,25,25,25,25,25,,25,25,25,65,68,61,66,68
177,72,Norway,67,75,Right,1,3,2,2016,24,Right-Back,RB,2000000,winter,Super Lig,2015,66,54,55,62,46,68,64,37,48,65,84,82,80,65,80,60,66,77,55,53,60,70,57,58,40,,67,64,71,12,9,5,10,15
175,70,Austria,67,75,Left,1,3,3,2015,21,Attacking Midfield,AM,3000000,summer,Ger Bundesliga,2015,65,57,44,71,53,73,65,64,60,73,74,68,81,60,78,64,59,52,47,60,55,28,58,65,47,,21,24,33,14,11,12,9,11
184,76,France,67,75,Right,1,2,2,2018,21,Defensive Midfield,DM,10000000,summer,Serie A,2015,56,46,56,73,33,67,48,51,69,73,75,68,65,72,63,59,64,74,59,53,66,63,55,64,54,,61,67,69,11,8,14,7,15
180,74,Norway,67,74,Right,1,2,3,2015,23,Centre-Forward,CF,4100000,summer,Premier League,2015,62,61,52,67,66,78,68,41,40,66,90,92,77,62,71,73,71,70,57,54,35,35,59,55,61,,21,26,25,11,8,10,11,6
172,72,France,67,74,Right,1,3,3,2015,23,Left Winger,LW,4000000,summer,Jupiler Pro League,2015,66,64,56,67,62,68,67,63,61,69,75,74,74,64,85,65,74,66,68,63,55,37,70,66,62,,24,26,20,14,11,15,14,14
185,68,Germany,67,73,Left,1,4,3,2015,23,Centre-Forward,CF,2200000,summer,Ger Bundesliga,2015,48,67,73,66,61,68,53,52,60,67,74,69,71,65,62,70,80,67,64,52,60,36,70,64,64,,23,27,23,8,10,7,8,10
184,80,Mali,67,73,Right,1,2,2,2015,24,Defensive Midfield,DM,1500000,summer,Ligue 1,2015,43,41,59,72,30,58,55,37,58,72,72,75,77,74,68,64,66,92,84,54,77,65,64,58,54,,57,76,64,6,7,10,15,9
192,85,Russia,67,73,Right,1,2,1,2017,25,Goalkeeper,GK,1200000,winter,Premier Liga,2015,25,25,25,30,25,25,25,25,20,22,49,47,36,60,41,21,69,37,67,25,26,25,25,25,27,,25,25,25,68,71,60,65,66
182,75,Iceland,67,72,Right,1,4,2,2015,27,Central Midfield,CM,2000000,summer,Super League,2015,61,54,70,71,63,63,57,21,66,69,72,75,72,69,74,70,81,82,63,61,63,64,72,61,41,,54,63,62,12,5,8,11,9
190,82,Mali,67,72,Left,1,3,3,2015,26,Central Midfield,CM,2500000,winter,Ger Bundesliga,2015,59,60,56,70,46,68,58,57,67,68,69,70,63,62,51,68,66,79,75,61,80,68,69,71,63,,54,53,53,5,5,9,8,12
184,80,Netherlands,67,72,Right,1,2,2,2015,23,Centre-Back,CB,1500000,summer,Eredivisie,2015,39,33,66,70,23,48,52,32,62,56,65,59,59,62,63,47,57,65,73,34,74,64,52,66,55,,68,68,65,7,10,14,15,8
180,74,England,67,70,Right,1,3,2,2017,26,Second Striker,SS,4300000,summer,Premier League,2015,55,69,52,66,56,72,54,66,63,68,73,75,69,54,69,75,59,67,72,68,74,42,68,65,70,,28,27,32,8,11,12,11,10
195,80,Netherlands,67,69,Right,1,3,2,2016,26,Centre-Forward,CF,1500000,summer,Eredivisie,2015,57,71,71,63,59,59,43,31,56,66,66,74,59,65,44,63,77,52,81,58,38,32,68,57,62,,28,31,33,11,12,13,15,9
179,70,Turkey,66,82,Right,1,3,2,2018,20,Attacking Midfield,AM,7000000,summer,Super Lig,2015,67,59,58,72,54,68,67,48,70,69,73,68,69,65,70,71,71,65,65,65,59,63,64,64,39,,62,66,60,5,13,7,6,14
179,71,France,66,80,Right,1,4,4,2016,20,Attacking Midfield,AM,1000000,summer,Ligue 1,2015,58,68,50,72,60,75,73,70,60,74,75,74,76,60,69,63,70,66,55,69,42,43,72,69,71,,33,30,28,5,8,13,12,8
