height_cm,weight_kg,nationality,overall,potential,preferred_foot,contract_valid_until,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,age_y,position,fee,window,league,season
185,78,Hungary,68,76,Right,,53,36,68,49,30,32,28,50,48,54,63,68,59,59,67,52,73,62,70,43,66,68,26,26,56,,75,71,70,6,9,13,9,16,23,Centre-Back,1000000,summer,Ligue 1,2016
177,81,Montenegro,69,74,Right,2017.0,65,65,57,64,64,73,58,48,63,72,74,82,63,64,70,71,70,75,74,71,67,47,69,66,58,,36,42,39,8,9,7,10,10,23,Left-Back,2000000,summer,Jupiler Pro League,2016
182,74,Serbia,79,84,Right,2016.0,73,77,47,77,74,82,80,82,74,84,82,79,82,70,76,79,68,68,64,81,44,33,76,80,78,,23,35,35,6,14,7,6,12,24,Attacking Midfield,9000000,summer,Serie A,2016
173,73,Brazil,79,79,Left,2017.0,81,59,66,79,53,82,84,69,77,82,78,74,79,83,78,88,74,75,68,85,79,78,77,69,59,,76,78,83,13,15,10,15,14,31,Left-Back,2300000,summer,Super Lig,2016
173,68,Libya,69,75,Right,2016.0,59,66,33,73,44,72,58,62,72,75,74,70,85,66,90,61,60,73,57,64,51,50,67,71,59,,26,48,56,8,8,5,9,13,24,Central Midfield,1000000,summer,Serie A,2016
168,69,Nigeria,76,82,Right,2019.0,65,78,65,72,75,82,60,48,53,80,95,92,90,77,88,78,82,80,45,73,33,24,79,66,69,,20,28,24,7,12,13,15,14,23,Left Winger,19500000,summer,Premier League,2016
184,78,Algeria,79,82,Right,2017.0,78,41,81,77,36,64,67,49,74,74,69,73,69,79,69,52,79,73,69,49,77,79,67,71,35,,82,82,85,15,16,9,10,14,24,Centre-Back,2800000,summer,Laliga,2016
183,75,Argentina,70,77,Left,2016.0,69,56,65,73,46,75,73,64,71,76,68,66,71,64,72,80,55,76,69,76,42,25,62,68,66,,29,33,31,7,7,16,13,16,22,Attacking Midfield,4840000,summer,Liga Portugal,2016
182,82,Italy,77,81,Right,2019.0,52,83,77,66,77,69,71,47,35,77,78,76,82,77,71,73,89,78,78,41,83,21,86,59,79,,12,16,16,15,15,10,13,5,26,Centre-Forward,6700000,summer,Serie A,2016
186,79,Austria,78,84,Right,,49,41,76,69,37,62,32,61,62,68,70,74,67,75,64,69,80,73,80,53,69,85,67,71,65,,80,84,77,10,7,11,13,8,25,Centre-Back,21000000,summer,1 Bundesliga,2016
170,65,Croatia,76,90,Left,2016.0,68,62,24,80,59,79,80,69,71,77,83,81,79,74,91,61,63,59,47,72,40,55,68,81,75,,41,53,55,15,11,11,13,10,20,Attacking Midfield,5000000,summer,1 Bundesliga,2016
183,80,Italy,77,77,Right,2016.0,50,80,80,67,78,71,70,46,45,75,79,79,73,72,65,78,85,75,75,56,50,25,84,60,78,,22,28,24,4,4,4,5,4,31,Centre-Forward,1800000,summer,Serie A,2016
193,79,England,75,80,Right,2019.0,11,17,16,33,12,17,15,18,35,17,58,56,35,69,43,20,68,35,63,14,35,22,16,50,41,,13,13,12,79,73,61,74,81,26,Goalkeeper,4700000,summer,Premier League,2016
181,71,Brazil,76,81,Left,2016.0,74,50,66,71,65,77,78,71,66,76,85,84,82,77,73,72,80,82,58,70,67,79,73,69,67,,74,73,72,13,8,12,11,14,23,Left-Back,7350000,summer,Liga Portugal,2016
183,85,Germany,72,77,Right,2017.0,67,68,67,71,68,73,68,54,62,74,90,91,67,74,64,86,81,68,77,69,74,28,70,59,60,,18,20,27,7,16,10,12,11,26,Left Winger,2500000,summer,1 Bundesliga,2016
188,81,England,60,68,Right,2018.0,23,41,60,46,36,36,22,24,37,39,53,54,50,56,51,43,63,52,78,16,57,58,25,26,32,,61,62,61,14,12,12,14,10,22,Centre-Back,5900000,summer,Premier League,2016
178,78,Ghana,70,78,Left,2016.0,74,45,63,75,46,71,69,50,71,75,72,74,73,67,70,73,78,72,73,70,80,65,61,64,44,,56,71,67,9,8,8,6,8,23,Central Midfield,6000000,summer,Serie A,2016
180,80,Ghana,69,76,Right,2016.0,44,32,69,66,41,63,47,37,69,66,67,63,61,67,57,73,83,78,78,71,81,75,55,57,36,,66,67,65,15,12,12,12,8,25,Defensive Midfield,1000000,winter,Ligue 1,2016
180,75,Guinea,57,72,Right,2020.0,45,42,60,65,47,59,42,42,63,49,62,60,56,63,65,61,58,63,55,44,62,51,62,51,51,,42,63,63,11,14,5,11,11,19,Defensive Midfield,14500000,summer,Serie A,2016
189,85,Nigeria,70,80,Right,2018.0,37,33,66,71,41,64,41,34,64,66,50,52,53,60,41,71,71,74,89,57,89,74,46,51,55,,62,77,65,10,10,9,14,13,22,Defensive Midfield,1500000,summer,Jupiler Pro League,2016
176,72,Ghana,79,82,Left,2019.0,80,73,80,78,65,80,74,57,71,81,78,78,86,75,81,75,92,88,68,75,78,63,75,73,71,,54,62,75,10,6,12,7,15,26,Left Winger,24100000,summer,Premier League,2016
188,83,Portugal,80,87,Right,2020.0,59,64,69,86,63,86,70,68,80,84,64,70,64,76,50,76,65,77,84,73,80,70,73,82,55,,65,75,58,12,9,6,14,8,22,Central Midfield,37000000,summer,Laliga,2016
184,74,Germany,80,83,Right,2019.0,76,77,61,79,80,84,77,70,63,79,92,86,84,82,78,85,72,74,64,83,64,43,78,75,81,,23,32,39,7,11,12,9,12,25,Left Winger,30000000,summer,1 Bundesliga,2016
180,70,Croatia,73,77,Right,2018.0,68,75,60,64,73,80,67,71,50,78,78,69,78,78,74,76,67,73,58,75,68,19,77,59,79,,20,20,26,8,14,14,7,15,25,Centre-Forward,11000000,summer,1 Bundesliga,2016
177,71,Denmark,64,75,Right,2017.0,58,55,38,66,49,67,52,56,63,67,78,77,71,63,72,54,74,64,51,48,48,32,56,57,48,,35,34,36,9,15,14,9,9,22,Attacking Midfield,1200000,winter,Laliga,2016
189,80,Russia,60,66,Right,2021.0,16,14,17,23,21,15,18,17,21,17,46,48,36,56,50,24,60,27,67,13,26,18,11,24,15,,15,20,12,65,57,60,60,61,25,Goalkeeper,3500000,winter,Premier Liga,2016
181,81,England,75,81,Left,2017.0,75,66,54,73,59,84,68,68,59,76,89,89,78,69,71,82,48,70,66,78,46,21,70,71,83,,36,29,27,13,11,11,11,13,24,Right Winger,15600000,summer,Premier League,2016
190,75,Croatia,66,72,Left,2016.0,41,67,70,54,65,64,44,31,30,68,53,67,58,65,49,69,42,65,73,63,55,24,66,39,59,,20,35,27,11,14,8,16,15,24,Centre-Forward,1000000,summer,Serie A,2016
177,72,Belgium,69,76,Right,2017.0,72,63,36,65,70,73,72,62,59,70,86,81,89,64,83,75,83,66,48,65,26,27,57,51,46,,15,20,15,13,13,6,12,8,22,Left Winger,2300000,summer,Jupiler Pro League,2016
183,78,Italy,71,75,Right,2018.0,65,61,59,67,70,74,63,51,56,75,85,91,82,68,74,68,66,75,66,69,57,36,66,61,58,,17,40,26,15,10,10,13,8,26,Left Winger,1790000,summer,Serie A,2016
181,72,Italy,83,83,Right,2019.0,90,75,55,81,79,86,83,79,75,87,87,85,79,82,76,90,57,93,69,87,66,49,77,82,88,,41,44,44,10,4,14,4,14,29,Right Midfield,22000000,summer,Serie A,2016
190,85,Germany,76,85,Right,2016.0,60,27,76,70,34,59,34,56,65,71,76,83,63,72,50,70,72,65,81,40,86,69,33,57,40,,77,79,74,14,15,10,12,8,23,Centre-Back,9000000,summer,Serie A,2016
180,70,Paraguay,71,84,Right,2016.0,67,72,70,68,56,76,44,35,56,81,77,79,82,62,77,74,67,60,63,63,32,21,64,65,69,,21,20,15,8,14,9,14,13,20,Centre-Forward,7500000,summer,Laliga,2016
189,86,Netherlands,77,85,Right,2019.0,80,70,75,66,72,84,74,69,54,77,79,86,74,75,52,84,57,74,79,77,55,28,78,67,63,,20,28,15,13,9,7,14,11,21,Right Winger,7000000,winter,Ligue 1,2016
186,78,Poland,77,84,Left,2019.0,58,83,73,62,75,71,71,74,62,71,73,75,69,74,63,84,62,77,74,78,67,36,75,60,75,,29,34,32,9,16,16,15,6,22,Centre-Forward,32000000,summer,Serie A,2016
178,68,France,59,65,Left,2017.0,57,44,59,65,39,51,40,46,62,63,54,52,66,62,63,53,57,62,59,41,48,44,49,67,49,,47,56,43,15,10,8,13,11,24,Right-Back,1250000,summer,Ligue 1,2016
182,75,Iceland,68,73,Right,2017.0,69,48,41,66,69,70,71,66,62,73,80,67,75,68,73,78,47,72,60,73,64,40,59,68,57,,22,28,18,11,12,15,9,8,23,Central Midfield,2300000,summer,Bundesliga,2016
184,73,Moldova,73,77,Right,2017.0,67,63,68,77,55,73,69,65,75,77,68,68,68,69,70,73,81,79,75,71,75,73,69,69,65,,74,69,73,6,14,10,12,11,25,Central Midfield,4500000,summer,Serie A,2016
170,67,England,75,78,Right,2020.0,81,47,44,83,48,59,69,75,80,79,70,65,71,80,79,60,63,79,63,57,49,71,55,82,55,,63,67,64,10,13,13,7,8,26,Defensive Midfield,5800000,winter,Premier League,2016
182,91,Wales,81,81,Right,2018.0,32,37,82,70,34,57,34,23,74,69,68,74,58,77,59,64,86,73,86,40,83,83,28,53,45,,76,85,79,7,10,16,7,10,31,Centre-Back,14000000,summer,Premier League,2016
178,73,Netherlands,67,77,Right,2017.0,54,54,54,69,64,74,63,52,66,69,77,79,75,63,72,59,50,55,46,51,48,45,58,66,58,,51,54,56,7,10,15,12,12,20,Attacking Midfield,4750000,summer,Eredivisie,2016
188,74,Poland,71,86,Right,2019.0,19,12,13,35,12,20,12,20,32,18,46,42,33,72,54,18,57,34,56,18,19,21,15,52,21,,18,16,16,68,68,71,72,77,18,Goalkeeper,2500000,summer,Serie A,2016
182,72,Poland,70,76,Right,2016.0,66,57,59,69,59,68,58,50,59,66,85,82,78,68,72,63,70,82,67,57,76,65,65,72,59,,69,67,65,9,8,16,7,15,24,Right-Back,1800000,winter,Serie A,2016
179,67,Poland,62,75,Right,2016.0,62,52,56,66,46,61,58,49,65,64,83,78,76,66,75,62,72,64,50,61,38,41,59,70,55,,53,43,50,6,10,9,12,14,19,Defensive Midfield,5000000,summer,Premier League,2016
196,85,Netherlands,79,80,Right,2017.0,38,86,89,63,81,49,35,32,37,68,54,65,37,84,35,84,55,64,84,73,67,39,87,51,76,,29,40,22,6,12,15,11,8,27,Centre-Forward,11850000,summer,Liga Portugal,2016
184,75,Angola,69,73,Right,2016.0,36,30,61,47,31,36,35,28,43,49,65,74,62,59,51,49,71,69,73,28,66,69,31,28,48,,75,76,74,13,8,11,12,12,25,Centre-Back,5000000,summer,Serie A,2016
185,75,France,76,80,Left,2017.0,74,33,64,74,20,75,32,29,68,73,76,78,66,68,69,65,68,84,78,63,77,76,68,31,40,,77,79,76,7,7,9,15,9,21,Left-Back,13000000,summer,Ligue 1,2016
180,82,France,77,81,Right,2020.0,45,59,65,77,40,67,47,59,74,76,66,64,79,75,64,65,71,83,73,63,81,77,70,73,50,,77,78,73,8,13,11,15,15,26,Defensive Midfield,8000000,summer,1 Bundesliga,2016
179,73,Switzerland,72,72,Right,2016.0,67,56,64,75,75,71,68,74,73,73,67,69,68,74,68,85,70,77,69,79,73,73,71,68,68,,65,68,66,13,7,11,6,14,30,Central Midfield,1300000,summer,Serie A,2016
180,83,United States,67,73,Right,2018.0,57,64,62,63,63,68,65,61,51,66,87,85,78,63,76,69,83,68,70,62,58,33,68,40,62,,13,22,13,12,8,15,16,12,23,Centre-Forward,4000000,summer,1 Bundesliga,2016
191,82,Spain,72,80,Right,2016.0,38,81,73,55,75,66,68,46,44,71,58,68,57,75,41,68,58,60,79,63,61,23,77,56,72,,14,32,24,6,9,10,9,13,23,Centre-Forward,18000000,summer,Premier League,2016
183,77,Nigeria,63,70,Right,2017.0,47,57,63,54,57,64,43,39,39,63,84,86,73,54,63,63,81,90,66,56,48,21,62,56,58,,19,23,24,9,11,11,14,12,22,Centre-Forward,1200000,winter,Super Lig,2016
172,65,Costa Rica,71,75,Left,2016.0,72,61,48,68,58,75,59,63,64,73,79,73,79,72,79,66,82,79,58,59,72,69,66,66,56,,73,72,70,11,12,8,10,16,26,Left-Back,2000000,winter,Premier League,2016
183,84,Portugal,68,76,Right,2018.0,50,68,63,72,70,70,54,46,65,74,66,64,55,65,64,77,59,76,78,74,74,60,62,62,52,,64,70,65,11,9,13,12,11,23,Central Midfield,2000000,summer,Ligue 1,2016
187,90,Sweden,70,80,Left,2015.0,50,70,73,59,64,66,42,31,46,75,78,80,73,60,56,75,73,52,90,59,33,13,62,59,57,,17,26,16,9,12,9,15,13,20,Right Winger,1500000,winter,Jupiler Pro League,2016
185,83,Peru,77,79,Right,2020.0,51,41,76,73,36,61,36,33,68,69,65,68,65,76,59,67,82,73,78,54,91,70,44,45,44,,78,80,78,14,12,13,12,14,26,Centre-Back,3500000,summer,Premier Liga,2016
190,83,Belgium,82,86,Right,2020.0,58,82,85,72,74,75,60,67,48,81,75,79,74,75,48,85,82,77,92,76,76,29,81,73,77,,25,30,18,14,5,12,8,5,25,Centre-Forward,31200000,summer,Premier League,2016
179,80,Germany,74,78,Right,2016.0,70,66,68,74,61,74,76,69,67,74,85,85,73,73,71,77,69,68,67,73,60,39,73,71,55,,32,45,37,16,6,12,15,6,25,Right Winger,2750000,winter,1 Bundesliga,2016
187,84,Belgium,73,76,Right,2018.0,47,37,74,54,40,59,24,27,57,64,77,78,71,69,64,59,77,68,83,44,77,67,35,36,35,,74,74,79,14,11,6,14,16,25,Centre-Back,6950000,summer,Premier League,2016
191,80,Germany,79,84,Right,2019.0,61,41,58,78,49,74,54,51,73,77,66,67,66,82,52,53,51,95,69,40,79,82,70,70,47,,79,81,76,8,13,9,6,8,25,Defensive Midfield,15000000,summer,1 Bundesliga,2016
195,82,France,65,73,Right,2016.0,37,24,68,53,28,42,29,36,45,58,61,66,48,61,32,46,34,71,79,32,64,65,23,26,55,,65,68,64,8,14,12,11,8,23,Centre-Back,2800000,summer,Ligue 1,2016
181,85,Italy,79,82,Right,2016.0,55,83,74,71,80,75,75,51,49,77,71,76,75,84,64,85,78,68,74,76,73,40,80,59,75,,21,33,33,6,8,15,12,6,26,Centre-Forward,9450000,summer,Serie A,2016
184,80,Chile,83,83,Right,2018.0,12,13,18,32,11,13,25,60,31,15,58,54,64,80,64,22,81,44,70,21,40,23,15,63,23,,11,18,19,83,82,87,78,86,33,Goalkeeper,18000000,summer,Premier League,2016
187,80,France,67,81,Right,2018.0,31,23,66,65,24,62,25,27,53,59,51,54,42,68,54,44,74,62,71,28,74,70,22,32,43,,70,67,59,10,10,9,12,7,21,Centre-Back,5400000,winter,Laliga,2016
176,72,Spain,80,80,Right,2018.0,80,62,83,76,43,72,70,36,66,79,75,78,77,86,59,70,74,82,70,60,74,77,62,60,74,,76,82,80,10,9,13,6,16,29,Right-Back,4000000,summer,1 Bundesliga,2016
181,76,Argentina,79,79,Left,2016.0,76,57,70,75,51,72,62,45,72,73,82,86,79,81,66,60,70,92,63,66,77,75,65,71,52,,79,77,83,15,15,11,8,8,29,Left-Back,4000000,summer,Serie A,2016
172,69,Argentina,60,71,Right,2016.0,62,57,46,54,58,71,52,61,51,67,77,80,75,56,76,67,57,70,42,62,25,21,58,54,54,,11,16,15,16,8,12,7,8,21,Right Winger,7200000,summer,Laliga,2016
175,67,Costa Rica,74,77,Right,2017.0,69,44,57,68,62,69,67,54,66,73,89,88,78,78,82,78,83,84,64,48,80,71,65,60,54,,73,71,69,12,10,13,7,14,26,Right-Back,1200000,summer,Scottish Premiership,2016
183,78,Italy,73,79,Left,2016.0,67,40,63,66,48,63,65,50,62,66,77,79,73,71,71,81,69,78,71,67,74,77,56,52,48,,78,76,75,12,6,14,10,7,23,Left-Back,5000000,summer,Serie A,2016
181,74,Brazil,66,74,Left,2018.0,67,48,42,67,46,67,62,47,56,65,74,78,65,54,64,62,56,70,62,45,62,62,67,58,42,,68,70,67,7,11,7,9,9,22,Left-Back,2000000,summer,Ligue 1,2016
182,79,Italy,78,80,Right,2017.0,77,69,53,77,68,84,78,61,64,80,84,82,79,78,79,76,73,75,66,70,59,47,77,76,80,,20,24,25,12,10,13,6,14,29,Right Winger,2500000,winter,1 Bundesliga,2016
185,80,Netherlands,77,81,Right,2020.0,73,55,70,70,67,74,64,56,68,76,74,75,72,79,66,76,71,92,75,64,84,74,73,72,62,,78,79,78,15,10,7,11,7,27,Right-Back,8900000,summer,Premier League,2016
185,83,Spain,77,81,Right,2019.0,60,57,70,79,56,69,53,51,74,77,63,65,50,76,67,78,59,86,83,74,78,79,63,64,50,,71,80,75,9,12,7,11,15,26,Centre-Back,4000000,summer,Laliga,2016
189,84,Brazil,83,84,Right,2019.0,68,56,83,78,67,70,70,76,76,79,72,73,74,79,56,74,82,71,77,71,84,80,54,68,75,,81,85,84,11,12,10,7,14,29,Centre-Back,35000000,summer,Premier League,2016
190,83,Scotland,75,75,Right,2018.0,11,19,14,21,15,14,19,14,30,21,48,50,33,73,41,22,63,34,63,12,41,24,13,38,11,,13,14,13,78,72,67,75,79,31,Goalkeeper,4100000,summer,Premier League,2016
188,80,Italy,79,79,Left,2016.0,34,25,76,59,27,43,33,17,63,58,67,69,58,75,54,65,84,69,82,36,80,83,29,29,27,,84,83,82,4,4,4,4,4,29,Centre-Back,3500000,summer,Serie A,2016
180,75,Italy,55,62,Right,2018.0,34,31,54,63,30,49,37,38,54,56,62,52,53,57,64,50,63,46,60,28,60,47,34,42,32,,54,58,53,15,9,16,7,12,22,Right-Back,1600000,summer,Serie A,2016
185,82,Italy,73,75,Left,2017.0,70,38,72,65,43,53,69,76,59,61,68,68,62,71,67,83,76,77,79,80,81,74,42,36,45,,76,79,78,13,6,10,7,7,28,Left-Back,4000000,summer,Serie A,2016
178,75,Russia,78,84,Left,2017.0,80,74,54,76,66,79,64,61,68,78,82,84,80,75,70,77,75,80,68,68,68,61,72,81,64,,52,57,54,16,7,14,7,8,25,Left Winger,7000000,summer,Laliga,2016
179,68,France,70,75,Right,2018.0,66,33,65,68,34,57,47,44,62,60,71,73,62,62,64,41,92,80,70,38,75,68,49,52,47,,73,72,74,9,8,11,13,9,24,Right-Back,3000000,summer,Jupiler Pro League,2016
181,78,Belgium,77,84,Right,2017.0,77,61,62,82,70,75,75,67,75,79,77,74,75,76,72,72,67,77,62,74,64,58,79,80,56,,40,58,61,6,6,10,14,10,22,Central Midfield,8000000,summer,Serie A,2016
179,75,Gabon,67,74,Right,2019.0,47,49,67,73,47,66,37,42,69,71,70,69,67,64,75,69,60,56,64,53,81,67,62,66,51,,64,69,62,10,13,16,7,15,22,Central Midfield,20000000,summer,Premier League,2016
184,79,Brazil,66,73,Right,2016.0,35,26,68,52,29,41,29,27,46,45,59,63,52,54,57,43,82,59,73,27,67,64,33,31,41,,67,69,68,7,10,14,7,11,23,Centre-Back,1300000,summer,Ligue 1,2016
178,66,Uruguay,70,78,Left,2016.0,64,60,45,76,49,76,64,60,72,78,79,79,81,66,72,70,65,76,65,66,70,50,60,66,49,,48,60,60,10,12,10,9,8,23,Left-Back,5800000,summer,Serie A,2016
179,70,Argentina,79,82,Right,2018.0,79,66,57,78,60,86,77,73,73,85,85,79,80,75,79,73,64,73,57,75,51,36,74,75,70,,24,31,22,5,8,14,6,8,27,Left Winger,9000000,summer,Serie A,2016
181,75,Spain,68,75,Left,2017.0,64,34,71,62,43,58,71,56,45,61,67,71,66,62,70,76,62,82,71,72,62,64,54,40,43,,70,72,68,10,9,15,11,10,23,Left-Back,1000000,summer,Laliga,2016
170,60,DR Congo,70,73,Right,2017.0,73,52,40,65,64,75,68,57,54,72,89,83,84,68,89,60,86,78,42,54,49,38,64,66,54,,18,29,24,11,10,9,10,15,25,Right Winger,1500000,winter,Jupiler Pro League,2016
175,77,France,81,81,Right,2020.0,83,73,59,82,79,83,81,79,84,81,79,75,78,76,76,77,48,71,74,83,54,44,77,83,76,,29,51,48,11,15,9,14,12,29,Attacking Midfield,29300000,winter,Ligue 1,2016
168,64,Portugal,77,83,Right,2016.0,78,41,60,73,47,72,63,43,63,77,83,80,84,73,90,74,83,79,64,77,80,78,63,57,48,,76,78,80,13,12,16,7,16,25,Right-Back,1500000,summer,Super League 1,2016
178,70,Portugal,70,83,Right,2020.0,53,67,64,68,58,78,72,31,63,75,74,80,75,71,70,73,58,67,60,65,59,26,73,69,61,,26,40,33,7,12,15,9,11,19,Left Winger,7000000,summer,Laliga,2016
182,73,France,75,80,Right,2019.0,75,41,67,73,32,73,62,24,67,72,74,76,66,75,60,57,82,74,72,49,74,74,69,63,43,,77,76,79,10,16,9,12,7,23,Right-Back,15000000,summer,Ligue 1,2016
177,69,Brazil,73,78,Left,2016.0,78,46,59,75,51,78,78,63,66,78,77,76,77,71,81,72,73,75,62,61,78,67,67,65,46,,68,72,70,15,8,13,10,9,24,Left-Back,7800000,summer,Serie A,2016
178,74,Italy,79,79,Right,2017.0,71,78,63,78,74,81,78,76,55,81,87,84,84,75,82,81,53,72,57,76,61,23,78,78,77,,18,20,26,8,12,11,10,9,29,Centre-Forward,9800000,summer,Serie A,2016
190,70,Switzerland,66,82,Right,2019.0,54,68,43,72,52,65,57,48,66,69,76,79,70,58,57,66,60,72,63,59,46,35,56,65,55,,54,42,54,12,7,13,15,13,20,Centre-Back,6400000,summer,Premier League,2016
177,71,Brazil,66,71,Right,2016.0,43,65,69,45,61,62,59,59,54,62,77,76,71,73,73,66,70,55,67,56,55,38,69,58,68,,11,19,13,7,7,14,8,11,31,Central Midfield,2500000,summer,Liga Portugal,2016
183,73,Argentina,66,79,Right,2021.0,45,28,61,53,36,60,36,34,47,58,71,69,57,62,61,40,70,56,69,25,64,64,45,31,42,,73,68,67,6,11,12,14,8,20,Centre-Back,8500000,summer,Ligue 1,2016
167,60,Italy,76,76,Right,2016.0,77,61,59,80,73,80,79,61,74,80,74,70,88,74,90,73,54,75,54,77,75,65,73,75,65,,53,61,64,14,11,14,14,7,31,Left Midfield,1500000,summer,Serie A,2016
195,90,Italy,78,78,Left,2016.0,12,17,13,28,13,18,14,16,33,22,30,33,35,77,32,21,66,29,58,18,18,10,10,46,21,,19,10,12,80,77,68,77,83,30,Goalkeeper,2300000,summer,Serie A,2016
183,73,Argentina,75,77,Left,2017.0,66,52,69,71,48,73,58,45,67,71,81,79,70,74,66,72,76,87,76,65,74,75,70,60,57,,71,73,78,7,7,15,14,16,27,Left-Back,1500000,winter,Super Lig,2016
191,92,Switzerland,72,74,Right,2017.0,64,73,75,69,72,68,52,64,63,69,49,53,58,74,56,78,65,50,90,72,43,26,73,71,67,,12,31,18,6,14,9,7,12,28,Centre-Forward,4000000,summer,Super Lig,2016
194,82,United States,60,70,Right,2015.0,11,17,13,27,14,14,16,17,22,22,40,38,30,56,32,21,54,33,59,19,17,15,11,59,11,,12,9,8,66,61,57,55,63,21,Goalkeeper,1000000,winter,Jupiler Pro League,2016
179,72,Brazil,76,76,Right,2018.0,76,69,62,80,72,79,69,75,77,80,69,66,78,79,74,78,64,73,58,77,58,62,77,81,82,,40,50,34,10,6,9,10,15,30,Attacking Midfield,2500000,winter,Premier League,2016
