height_cm,weight_kg,nationality,overall,potential,preferred_foot,contract_valid_until,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,age_y,position,fee,window,league,season
188,80,Argentina,83,84,Right,2019.0,62,48,86,72,46,62,55,74,75,73,50,54,57,77,38,76,71,70,85,60,74,87,49,63,66,,88,87,82,14,6,13,13,14,29,Centre-Back,24000000,summer,Laliga,2016
172,65,Brazil,74,77,Right,2016.0,71,45,56,73,59,75,57,60,71,75,85,78,83,71,84,72,72,80,57,58,76,73,62,66,60,,73,75,74,12,10,11,15,6,26,Right-Back,2300000,summer,Premier League,2016
180,79,Italy,79,79,Right,2017.0,66,83,60,71,85,75,81,78,71,81,77,69,79,78,75,89,69,69,78,89,44,26,83,71,81,,15,21,15,6,7,5,4,4,33,Centre-Forward,2750000,summer,Serie A,2016
185,80,Senegal,74,78,Right,2017.0,53,34,72,70,40,66,44,45,66,69,68,72,70,74,67,59,91,63,74,41,72,74,36,53,49,,75,77,73,11,15,6,12,11,26,Centre-Back,1500000,summer,1 Bundesliga,2016
192,79,Senegal,68,72,Right,2016.0,33,78,77,44,47,65,42,33,32,60,47,50,59,56,46,75,50,53,81,53,28,14,78,48,64,,14,18,12,7,10,15,11,12,23,Centre-Forward,1600000,summer,Ligue 1,2016
181,78,France,70,80,Right,2020.0,62,58,61,71,54,76,60,55,65,76,74,76,78,63,70,76,65,52,78,51,55,49,66,71,66,,39,49,44,7,10,11,8,8,21,Attacking Midfield,3500000,winter,Ligue 1,2016
178,71,Italy,56,64,Right,2018.0,56,43,36,54,46,60,42,36,43,61,75,71,71,53,74,51,49,55,51,45,35,23,44,42,43,,10,17,16,11,10,6,10,5,22,Left Winger,1400000,summer,Serie A,2016
193,90,Brazil,74,74,Left,2016.0,43,24,77,69,26,52,33,31,65,63,62,65,53,70,46,78,71,50,86,62,81,69,26,38,52,,73,76,72,13,16,14,12,15,27,Centre-Back,8200000,summer,Liga Portugal,2016
170,64,Chile,75,79,Left,2017.0,78,66,51,79,71,77,79,72,77,80,71,69,77,77,83,74,52,75,48,69,70,69,72,73,70,,55,65,46,11,6,8,13,14,25,Central Midfield,3500000,summer,Laliga,2016
178,84,Colombia,78,82,Right,2017.0,77,76,67,69,71,80,84,52,66,80,88,84,77,76,70,83,67,75,80,73,80,27,79,66,67,,17,24,18,16,10,6,14,7,25,Right Winger,1500000,summer,Super League 1,2016
185,76,Brazil,78,78,Right,2018.0,60,54,70,75,41,63,65,53,73,72,66,68,79,79,57,76,72,84,81,68,87,83,59,63,54,,82,80,82,1,1,1,1,1,24,Defensive Midfield,12500000,summer,Premier Liga,2016
184,82,Serbia,77,83,Left,2019.0,84,72,48,73,68,82,77,66,59,79,90,90,75,71,72,77,66,74,74,71,65,32,71,72,67,,35,44,43,13,14,12,12,13,23,Left Midfield,14000000,summer,1 Bundesliga,2016
182,78,Brazil,73,80,Left,2016.0,56,46,60,75,53,71,59,52,71,79,67,74,73,70,66,76,62,84,68,65,72,71,64,73,54,,60,70,61,8,10,8,12,14,23,Defensive Midfield,2000000,winter,Liga Portugal,2016
175,70,Austria,71,78,Right,2017.0,68,64,52,64,55,71,62,58,63,74,85,87,92,67,82,64,71,72,57,65,37,24,63,70,58,,32,31,25,11,7,10,15,13,23,Left Winger,3500000,summer,1 Bundesliga,2016
188,81,France,73,78,Right,2016.0,51,42,75,68,42,47,47,41,67,62,49,56,50,67,47,77,55,74,91,66,77,72,46,32,43,,74,75,69,11,15,15,12,7,25,Centre-Back,1500000,summer,Laliga,2016
182,78,Romania,72,80,Right,2017.0,55,72,65,58,61,66,50,47,44,68,75,78,79,79,69,81,76,80,75,60,63,16,78,53,60,,17,12,18,8,6,11,15,6,23,Centre-Forward,5700000,summer,Laliga,2016
173,67,Italy,72,73,Left,2016.0,70,50,52,66,48,64,68,65,62,65,79,85,73,72,84,68,75,90,67,51,79,67,42,54,46,,68,70,71,8,9,5,12,10,28,Left-Back,1200000,summer,Serie A,2016
182,75,Guinea,71,85,Right,2018.0,73,71,49,61,65,80,57,55,55,70,90,90,79,62,78,74,52,58,56,63,51,24,71,65,62,,33,30,29,13,12,11,13,10,20,Left Winger,2500000,summer,Ligue 1,2016
186,79,Nigeria,62,70,Right,2016.0,44,66,52,49,49,63,36,32,30,62,76,75,77,54,68,57,74,55,77,56,46,23,65,47,61,,17,14,15,15,15,9,13,11,21,Centre-Forward,1500000,summer,Eredivisie,2016
181,84,Argentina,73,73,Right,2018.0,61,52,75,65,25,53,56,54,64,66,77,77,55,69,52,63,76,80,82,55,83,72,60,60,49,,76,76,76,12,16,10,12,6,29,Centre-Back,2500000,summer,Laliga,2016
168,71,Romania,73,77,Right,2016.0,73,65,62,67,66,76,78,79,63,72,83,82,84,78,91,75,71,71,45,66,66,35,80,60,73,,29,38,35,14,9,15,11,12,26,Right Winger,1000000,summer,Premier Liga,2016
175,74,Netherlands,80,84,Right,2020.0,65,76,72,79,73,86,76,71,66,84,79,85,82,82,80,77,82,86,64,69,61,65,78,76,74,,52,55,42,16,6,14,12,6,25,Central Midfield,27500000,summer,Premier League,2016
183,79,Russia,61,65,Right,2018.0,58,31,48,39,26,63,39,38,38,46,68,69,53,57,60,29,61,64,72,29,57,65,50,46,45,,61,70,68,12,14,13,12,12,23,Centre-Back,2350000,winter,Premier Liga,2016
189,80,Argentina,79,86,Right,2020.0,12,15,12,32,16,15,19,20,23,15,54,48,57,76,50,24,68,42,70,17,26,21,12,49,24,,16,13,17,82,77,70,78,83,24,Goalkeeper,7000000,winter,Laliga,2016
186,75,Brazil,68,74,Right,2018.0,36,33,70,66,46,60,29,32,64,68,62,67,67,58,58,57,71,72,83,47,69,65,37,59,41,,66,64,68,16,15,13,10,9,19,Central Midfield,18500000,summer,Serie A,2016
172,71,Italy,69,77,Right,2016.0,64,60,45,63,64,71,62,65,50,72,84,85,88,67,93,67,33,74,47,61,30,15,63,58,56,,15,13,12,9,8,14,6,11,22,Second Striker,8250000,summer,Serie A,2016
190,77,Italy,60,68,Right,2016.0,35,25,56,44,36,36,38,34,36,41,55,58,42,54,55,51,71,58,55,29,47,64,33,38,47,,61,74,67,13,12,8,6,8,20,Centre-Back,1900000,winter,Serie A,2016
170,68,Argentina,53,64,Left,2017.0,52,42,32,56,34,56,42,41,55,56,65,65,68,43,71,49,57,57,41,50,30,23,39,45,43,,19,22,23,10,7,10,15,14,20,Attacking Midfield,10000000,summer,Ligue 1,2016
179,76,Argentina,67,78,Right,2016.0,39,67,65,60,54,64,49,33,48,68,77,78,67,60,63,69,80,75,73,62,44,23,65,49,71,,23,24,22,12,15,9,14,11,21,Centre-Forward,5100000,summer,Serie A,2016
175,70,Ghana,69,85,Right,2016.0,60,46,56,76,46,72,62,60,74,76,80,81,76,68,84,76,79,82,77,66,72,56,62,56,60,,57,66,66,14,12,7,7,12,20,Central Midfield,5000000,summer,Serie A,2016
179,73,Portugal,70,88,Right,2021.0,62,64,59,67,59,73,62,66,57,76,78,83,78,70,75,75,65,65,62,72,38,25,65,68,67,,22,32,37,9,12,11,9,9,20,Left Winger,30000000,winter,Ligue 1,2016
184,82,Argentina,84,86,Right,2018.0,72,89,77,70,83,82,72,62,55,84,79,81,72,83,60,84,73,69,80,77,50,19,88,70,74,,15,15,10,5,12,7,5,10,28,Centre-Forward,90000000,summer,Serie A,2016
185,82,Switzerland,81,85,Left,2019.0,68,49,59,84,50,68,68,70,88,79,48,54,58,84,62,88,33,79,75,84,89,74,78,86,59,,70,73,66,7,8,11,7,13,23,Defensive Midfield,45000000,summer,Premier League,2016
183,76,France,76,79,Right,2017.0,72,64,67,81,53,73,72,73,78,77,66,72,67,75,65,84,69,74,72,78,76,73,73,80,71,,73,75,71,11,14,6,8,6,27,Defensive Midfield,1500000,winter,Ligue 1,2016
186,85,Poland,82,86,Right,2018.0,59,42,83,81,40,63,46,62,85,77,67,74,59,80,52,81,75,80,92,70,89,85,52,73,78,,75,87,72,15,14,8,6,7,26,Defensive Midfield,27500000,summer,Ligue 1,2016
187,80,Austria,71,73,Right,2017.0,67,70,62,70,71,77,63,50,60,70,74,78,74,66,63,76,73,81,80,70,78,29,67,64,61,,15,26,20,12,7,14,10,9,27,Centre-Forward,1500000,winter,1 Bundesliga,2016
177,74,Colombia,67,76,Right,2020.0,41,52,67,72,27,61,33,31,71,67,63,64,66,67,70,57,61,79,66,34,77,53,59,59,37,,73,67,64,13,9,11,7,7,23,Defensive Midfield,2300000,summer,Liga Portugal,2016
185,85,Paraguay,70,79,Right,2021.0,32,29,77,48,45,31,26,27,36,45,49,55,48,67,45,49,78,65,84,25,77,67,46,34,32,,70,74,68,12,12,11,10,9,23,Centre-Back,9560000,summer,Serie A,2016
185,80,Norway,70,74,Left,2019.0,67,31,57,65,40,68,62,49,60,69,68,79,70,71,58,61,57,83,73,43,70,70,47,69,41,,70,74,67,12,15,11,10,7,25,Left-Back,1380000,summer,Serie A,2016
187,74,Netherlands,67,74,Right,2017.0,66,26,68,64,35,54,30,30,60,65,67,77,62,59,64,70,74,70,76,50,72,64,36,29,47,,67,69,69,11,6,8,14,15,23,Right Midfield,1040000,winter,Serie A,2016
177,75,Armenia,81,83,Right,2017.0,70,64,53,76,84,87,83,64,75,86,88,84,90,83,81,87,73,82,66,74,68,68,82,82,72,,49,53,55,5,11,14,5,7,27,Central Midfield,42000000,summer,Premier League,2016
172,66,Japan,76,78,Right,2018.0,83,62,35,80,69,78,85,86,81,80,76,68,87,81,84,73,68,65,46,73,28,35,67,80,66,,23,24,27,15,10,12,7,10,26,Attacking Midfield,6500000,summer,Laliga,2016
181,72,Colombia,71,71,Right,2017.0,69,68,71,67,72,72,69,68,60,72,75,78,78,66,69,79,90,80,70,72,54,44,72,69,74,,28,32,33,6,8,8,8,9,31,Centre-Forward,1600000,winter,Super Lig,2016
174,69,Spain,79,83,Left,2016.0,76,76,43,76,64,85,84,74,71,85,82,79,87,75,82,61,41,73,52,73,48,26,76,72,70,,35,33,31,15,5,14,13,7,27,Right Winger,6000000,winter,Serie A,2016
176,60,Guinea,73,76,Right,2018.0,68,44,40,68,53,81,59,57,66,78,88,86,92,69,83,57,85,83,43,52,62,48,68,62,54,,38,44,39,9,6,16,13,10,25,Attacking Midfield,1000000,summer,Jupiler Pro League,2016
174,72,Senegal,75,78,Right,2019.0,59,47,66,78,31,73,33,43,73,76,73,68,75,79,80,81,76,85,71,75,80,83,67,72,54,,76,79,74,8,6,8,12,13,26,Central Midfield,8500000,summer,Premier League,2016
187,85,Poland,67,67,Right,2017.0,67,42,56,64,34,60,59,34,53,61,72,78,67,70,64,63,51,92,81,35,71,63,62,56,52,,67,69,65,15,13,15,14,16,31,Centre-Back,1000000,summer,Ligue 1,2016
191,74,Russia,70,73,Right,2019.0,34,68,78,56,58,68,48,52,50,66,75,76,61,71,53,68,91,68,79,66,68,45,74,58,64,,15,16,23,11,13,12,8,6,27,Centre-Forward,3000000,summer,Premier Liga,2016
180,80,Germany,82,86,Right,2017.0,74,65,53,88,75,85,81,73,81,85,77,74,82,84,83,77,62,74,74,73,68,78,76,85,76,,57,63,64,11,14,5,5,13,25,Central Midfield,27000000,summer,Premier League,2016
175,67,Turkey,69,79,Left,2019.0,64,67,43,71,54,73,58,62,68,74,76,75,74,58,78,69,58,68,67,51,56,36,64,68,54,,30,28,32,13,14,15,15,10,21,Right Winger,1610000,winter,Super Lig,2016
187,77,Belgium,61,74,Right,2018.0,64,59,52,62,50,63,42,60,57,64,81,81,78,45,57,54,50,48,57,42,33,21,52,50,55,,23,30,25,9,6,13,6,16,20,Right Winger,1500000,summer,Jupiler Pro League,2016
186,86,Nigeria,70,82,Right,2017.0,57,68,62,55,51,74,56,44,44,72,84,87,76,65,57,80,81,66,83,59,46,21,67,54,68,,23,33,24,8,15,14,8,10,20,Centre-Forward,15000000,summer,Premier League,2016
188,79,Algeria,78,80,Right,2020.0,46,76,90,69,79,68,65,47,49,71,69,75,65,79,57,83,87,88,85,66,84,45,86,70,73,,25,37,19,10,9,6,15,11,28,Centre-Forward,31000000,summer,Premier League,2016
190,80,Russia,65,71,Right,2019.0,30,22,62,52,35,46,29,29,31,49,62,56,42,57,52,43,81,70,75,22,54,59,32,46,47,,65,71,73,10,11,12,6,13,25,Centre-Back,1000000,summer,Premier Liga,2016
190,89,Croatia,71,72,Right,2019.0,29,75,77,66,69,58,37,46,39,64,54,57,45,72,40,79,66,67,88,67,74,24,72,61,72,,26,34,25,10,9,11,11,15,27,Centre-Forward,2500000,summer,Ligue 1,2016
184,75,Italy,72,78,Right,2016.0,75,51,64,73,70,73,71,69,71,73,76,78,72,73,73,74,69,79,75,73,83,69,69,71,65,,68,73,73,10,12,8,5,5,24,Central Midfield,2600000,summer,Serie A,2016
180,76,England,74,77,Right,2017.0,65,64,69,78,59,72,69,58,75,75,68,68,65,74,73,72,72,85,77,69,83,76,61,73,57,,70,72,66,9,15,8,10,9,27,Defensive Midfield,11500000,winter,Premier League,2016
176,77,Poland,80,80,Right,2016.0,81,69,49,80,81,82,78,67,73,81,83,82,81,81,80,77,64,75,72,70,70,64,77,79,70,,55,59,63,14,8,9,13,15,30,Right Winger,5000000,summer,1 Bundesliga,2016
191,74,England,73,74,Right,2020.0,42,29,77,59,28,44,33,31,59,58,62,59,46,73,50,40,71,75,75,29,67,71,45,50,43,,77,77,78,11,8,6,9,14,27,Centre-Back,11700000,summer,Premier League,2016
187,73,Germany,62,74,Right,2016.0,45,65,55,64,56,61,51,43,37,64,73,66,68,58,66,64,55,52,66,53,31,32,66,62,59,,19,23,21,14,16,10,15,13,22,Central Midfield,2000000,summer,1 Bundesliga,2016
199,98,Denmark,77,81,Left,2018.0,45,34,86,68,39,46,41,35,57,56,47,46,29,74,29,82,34,64,94,47,81,80,43,50,43,,75,83,73,16,11,11,15,10,23,Centre-Back,12500000,summer,1 Bundesliga,2016
187,83,Netherlands,82,85,Right,2018.0,17,10,12,47,19,12,10,10,33,32,54,50,48,79,50,35,71,40,67,15,25,25,11,60,21,,18,12,11,80,84,74,82,79,27,Goalkeeper,13000000,summer,Laliga,2016
181,76,Spain,80,80,Right,2017.0,61,54,60,77,53,62,70,62,75,74,68,66,67,84,60,72,70,86,77,64,85,85,59,69,60,,75,84,82,7,13,14,10,14,32,Defensive Midfield,1000000,summer,Laliga,2016
189,87,Netherlands,77,81,Right,2017.0,40,38,80,75,34,59,43,66,76,61,54,69,52,68,47,87,80,70,88,65,81,68,49,61,39,,75,85,76,11,16,16,12,13,24,Centre-Back,11500000,summer,1 Bundesliga,2016
178,72,Ghana,69,79,Left,2019.0,64,56,62,64,64,74,62,34,53,69,87,86,81,69,80,74,77,76,81,53,68,65,63,61,68,,64,67,61,9,7,8,10,9,24,Left Midfield,13800000,winter,Premier League,2016
182,73,France,81,81,Right,2017.0,70,81,61,76,76,86,80,70,60,87,85,87,84,77,76,73,69,68,60,70,48,34,79,71,84,,24,30,28,3,7,3,7,3,29,Centre-Forward,2850000,summer,Ligue 1,2016
184,78,France,71,71,Right,2016.0,31,78,72,57,68,60,61,36,42,61,65,65,64,79,62,73,71,67,72,71,46,24,80,54,74,,13,17,15,8,9,8,15,7,31,Centre-Forward,1000000,summer,Jupiler Pro League,2016
178,73,Spain,78,85,Right,2017.0,72,78,42,77,55,85,70,68,67,86,90,84,87,70,78,76,70,69,58,74,29,33,76,69,68,,16,23,12,13,7,6,13,15,23,Left Winger,25000000,summer,Ligue 1,2016
188,85,Colombia,73,81,Right,2016.0,55,73,70,66,74,74,60,54,54,69,76,84,71,69,65,76,73,68,86,64,57,49,71,60,73,,28,24,27,12,13,13,7,8,23,Centre-Forward,6500000,summer,1 Bundesliga,2016
180,70,Sweden,70,73,Left,2018.0,70,60,22,69,70,75,75,69,67,73,82,84,84,56,81,82,53,73,41,78,80,22,59,68,45,,21,41,30,8,14,9,12,15,27,Central Midfield,2000000,summer,Ligue 1,2016
179,78,Portugal,78,85,Right,2020.0,75,70,54,84,66,81,65,67,75,80,74,77,76,78,67,77,63,79,70,70,65,76,80,76,59,,64,74,62,6,15,8,8,8,23,Central Midfield,44780000,summer,Serie A,2016
188,77,Argentina,71,79,Right,2019.0,72,51,44,73,69,77,70,67,72,77,79,78,79,70,67,70,49,74,69,71,53,21,63,67,57,,19,23,18,11,10,7,8,8,21,Second Striker,18200000,summer,Laliga,2016
168,62,Wales,77,80,Right,2017.0,68,58,44,84,38,77,58,50,75,79,72,63,79,82,91,63,78,79,53,60,63,74,67,76,52,,60,74,66,10,13,12,6,8,26,Central Midfield,15500000,summer,Premier League,2016
178,73,England,69,69,Right,2018.0,49,72,74,56,66,63,49,43,52,64,74,77,70,65,74,68,90,71,75,62,79,36,68,55,68,,36,41,35,10,15,15,12,15,28,Centre-Forward,1730000,summer,Scottish Premiership,2016
178,77,Iceland,71,77,Left,2019.0,66,68,56,67,70,76,78,78,58,75,75,77,72,69,73,84,58,74,72,74,63,49,67,70,57,,45,50,49,7,6,14,10,8,25,Right Winger,3000000,summer,Premier League,2016
188,75,England,77,87,Right,2019.0,62,29,74,78,27,66,26,29,64,75,72,72,63,76,54,46,72,76,77,41,70,75,48,59,37,,79,80,81,7,15,11,10,8,22,Centre-Back,55600000,summer,Premier League,2016
195,89,Denmark,75,79,Right,2018.0,14,12,17,30,11,15,14,13,34,19,62,48,59,69,57,22,59,23,81,15,27,23,14,10,12,,12,13,15,75,70,70,77,80,27,Goalkeeper,2500000,summer,1 Bundesliga,2016
184,76,France,74,76,Right,2017.0,63,70,52,76,64,75,64,67,75,76,72,69,72,74,63,73,61,68,69,73,68,68,68,73,69,,69,73,65,8,8,14,15,11,26,Defensive Midfield,2600000,summer,Laliga,2016
186,77,Germany,68,74,Right,2017.0,49,42,58,71,46,59,49,48,68,65,53,64,60,66,60,58,61,78,73,49,67,67,43,62,51,,63,69,69,8,13,12,15,8,21,Defensive Midfield,1200000,summer,1 Bundesliga,2016
179,78,France,75,78,Right,2019.0,75,67,56,75,60,76,76,77,64,78,82,79,77,74,82,74,65,82,73,68,73,62,74,70,63,,57,65,62,15,7,7,10,8,26,Right Midfield,5200000,summer,1 Bundesliga,2016
190,85,Brazil,79,83,Right,2020.0,61,84,77,63,74,73,40,38,46,79,68,80,67,75,48,85,74,74,85,73,81,28,83,65,78,,24,24,32,7,8,15,10,6,27,Centre-Forward,7000000,summer,Premier Liga,2016
182,81,Ghana,76,80,Right,2020.0,70,77,77,76,74,77,77,71,60,76,77,77,81,77,72,76,70,71,74,75,75,33,74,68,74,,23,22,25,6,8,7,16,8,25,Centre-Forward,5800000,winter,Premier League,2016
183,77,Belgium,70,78,Left,2017.0,64,52,61,64,57,72,51,46,61,69,85,87,75,70,74,66,85,79,75,53,74,63,54,58,53,,66,70,70,8,7,14,15,9,21,Left-Back,4000000,summer,Serie A,2016
175,81,England,71,81,Right,2020.0,66,65,35,65,50,77,65,24,56,74,86,86,74,64,80,68,60,69,71,65,34,46,67,54,57,,45,55,53,13,15,7,13,13,20,Right Winger,18000000,summer,Premier League,2016
187,81,Portugal,81,81,Right,2017.0,36,40,77,63,34,59,33,32,54,64,55,57,62,84,56,29,73,69,83,29,84,85,40,55,43,,84,85,84,7,11,16,10,6,33,Centre-Back,9200000,winter,Premier League,2016
180,68,Spain,74,79,Right,2019.0,71,64,42,84,48,76,63,58,75,80,64,66,62,78,67,64,56,65,72,66,71,65,76,77,59,,63,61,59,9,13,9,15,7,21,Central Midfield,2150000,summer,1 Bundesliga,2016
181,77,Argentina,78,78,Right,2018.0,82,68,56,82,78,80,84,83,80,80,77,76,75,77,75,80,52,80,70,72,69,61,71,81,75,,55,67,66,11,15,13,6,9,31,Central Midfield,7500000,summer,Serie A,2016
188,77,France,78,81,Right,2016.0,52,56,78,76,49,67,42,53,75,73,66,73,54,77,58,78,76,79,80,66,79,83,63,65,50,,79,82,78,14,8,14,10,15,25,Defensive Midfield,3000000,summer,1 Bundesliga,2016
170,63,Spain,70,77,Right,2019.0,39,69,66,64,65,75,60,57,48,72,76,76,77,76,80,68,75,68,51,56,55,23,83,65,62,,25,28,25,11,6,9,12,9,23,Left Winger,5000000,summer,Laliga,2016
183,82,Austria,76,77,Right,2019.0,63,40,66,75,52,63,49,50,71,73,71,72,65,76,66,73,78,92,79,60,83,79,60,64,59,,75,79,71,9,13,10,9,14,28,Defensive Midfield,4000000,summer,1 Bundesliga,2016
172,62,Brazil,76,79,Right,2018.0,73,43,44,72,51,76,74,79,65,76,87,79,78,77,88,73,69,84,46,65,67,70,72,63,78,,78,78,78,16,12,15,14,16,27,Right-Back,3000000,winter,Super Lig,2016
190,80,Poland,82,84,Right,2017.0,29,11,88,59,17,51,35,26,59,59,59,65,33,76,55,57,79,69,88,20,86,86,24,23,39,,85,85,84,10,14,5,8,10,28,Centre-Back,11000000,summer,Ligue 1,2016
180,78,Poland,74,76,Right,2017.0,75,71,69,72,66,74,64,55,69,74,85,86,80,69,70,74,62,62,64,70,43,48,71,70,71,,15,29,20,16,10,15,14,11,28,Left Winger,9000000,winter,Premier League,2016
183,70,Cameroon,71,78,Right,2017.0,44,76,66,57,67,74,42,54,33,69,74,74,76,62,70,70,68,68,75,62,43,20,81,49,67,,13,14,18,10,12,12,8,14,23,Centre-Forward,1000000,summer,Ligue 1,2016
176,73,Poland,72,82,Right,2016.0,57,62,57,71,37,67,56,35,70,67,70,73,70,72,78,63,82,82,78,63,78,76,67,71,50,,60,74,66,13,8,11,14,6,21,Central Midfield,3100000,summer,Serie A,2016
185,80,Germany,70,76,Left,2016.0,65,57,44,74,50,71,75,69,72,75,63,67,69,71,65,71,74,69,68,68,63,64,65,71,48,,45,60,49,14,15,11,14,14,23,Central Midfield,4700000,summer,1 Bundesliga,2016
180,76,Switzerland,56,66,Right,2019.0,51,55,39,55,52,65,44,34,39,59,66,67,72,36,64,65,40,48,57,47,29,25,51,46,53,,26,25,24,7,7,9,5,10,22,Left Winger,1500000,summer,Super League,2016
183,73,Netherlands,70,80,Right,2018.0,58,23,65,67,36,64,42,30,57,67,77,78,72,64,66,58,68,72,68,49,70,77,57,31,42,,71,71,73,7,15,9,10,15,19,Centre-Back,2900000,summer,Serie A,2016
178,72,France,79,79,Right,2018.0,70,82,67,79,77,73,76,69,71,80,83,78,85,81,81,72,82,71,66,76,66,38,85,76,77,,23,34,38,6,10,8,8,6,29,Centre-Forward,32000000,summer,Laliga,2016
186,80,Italy,70,76,Left,2017.0,41,73,71,59,69,69,72,41,33,71,79,85,79,63,75,65,77,77,69,50,32,17,72,45,69,,11,15,15,8,14,13,15,15,24,Centre-Forward,5000000,winter,Serie A,2016
194,85,Germany,75,79,Right,2017.0,60,50,75,73,51,67,50,62,74,71,66,75,52,74,45,78,55,77,86,57,80,74,55,65,53,,73,79,71,6,13,8,7,14,24,Centre-Back,3000000,summer,1 Bundesliga,2016
179,82,Germany,80,85,Left,2019.0,78,81,69,79,68,81,79,76,67,81,82,81,77,81,81,84,77,90,81,80,75,44,80,79,71,,17,50,33,8,7,9,7,12,23,Centre-Forward,20000000,summer,1 Bundesliga,2016
189,84,Greece,78,78,Left,2016.0,60,80,82,66,75,81,73,71,59,82,55,66,52,76,34,81,74,64,84,78,63,21,81,68,61,,23,26,13,12,7,10,8,16,28,Centre-Forward,7000000,summer,Liga Portugal,2016
179,67,Sweden,63,74,Right,2018.0,62,55,45,68,39,66,57,59,65,69,76,75,78,55,67,56,59,72,62,52,71,43,53,69,50,,39,56,51,10,6,9,11,7,21,Central Midfield,1000000,winter,Allsvenskan,2016
180,67,Czech Republic,74,80,Left,,77,72,40,76,66,73,77,76,74,77,82,75,73,78,79,76,81,69,43,73,45,35,73,59,72,,35,38,37,15,13,12,9,9,24,Left Midfield,3800000,summer,Serie A,2016
188,96,Belgium,74,75,Right,2017.0,32,74,82,70,64,65,36,29,39,72,67,75,38,71,35,78,75,87,90,64,79,32,74,70,58,,15,46,38,7,16,6,9,12,27,Centre-Forward,7000000,summer,Liga Portugal,2016
