height_cm,weight_kg,nationality,overall,potential,preferred_foot,contract_valid_until,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,age_y,position,fee,window,league,season
193,83,England,66,66,Right,2017.0,19,17,14,26,15,11,17,19,24,20,56,57,63,67,48,24,71,37,69,19,42,23,14,56,20,,12,13,19,70,54,67,69,71,33,Goalkeeper,1500000,winter,Premier League,2016
181,71,Brazil,78,83,Right,2016.0,69,75,80,76,69,82,70,59,60,84,78,76,78,81,66,73,70,67,72,71,38,20,85,66,65,,17,24,19,8,14,9,6,9,23,Centre-Forward,7000000,summer,Laliga,2016
195,85,Switzerland,66,72,Right,2017.0,52,35,65,66,38,52,55,50,62,56,52,52,43,63,38,63,68,74,90,51,62,53,37,48,55,,65,68,64,9,9,15,15,11,24,Centre-Back,3000000,summer,Ligue 1,2016
181,70,Jamaica,62,81,Left,2018.0,55,59,57,63,54,66,49,31,45,68,92,91,89,64,68,51,55,48,56,53,36,21,55,66,66,,16,12,13,12,13,6,15,14,19,Left Winger,16700000,winter,1 Bundesliga,2016
178,72,Italy,61,69,Right,2016.0,51,49,49,66,41,59,59,49,61,65,64,52,62,63,70,59,56,70,57,51,61,57,53,61,51,,39,45,45,8,13,6,10,9,21,Central Midfield,1000000,summer,Serie A,2016
175,70,Italy,57,68,Right,2019.0,43,53,41,59,46,61,53,39,49,62,77,72,69,52,65,59,58,46,58,44,37,29,51,51,45,,19,26,21,6,10,6,12,7,21,Second Striker,2500000,winter,Serie A,2016
188,85,Italy,71,74,Right,2019.0,33,75,75,60,68,64,54,28,36,68,68,67,68,70,59,69,82,69,80,56,36,24,75,48,66,,20,21,17,15,6,12,14,9,28,Centre-Forward,18000000,winter,Serie A,2016
188,79,Netherlands,76,81,Right,2017.0,68,70,80,79,66,78,49,44,76,75,74,76,73,73,51,85,90,92,77,78,80,70,74,73,72,,66,72,71,9,8,14,16,14,26,Defensive Midfield,5600000,summer,Premier League,2016
183,75,Germany,70,83,Left,2019.0,63,67,70,70,56,76,80,59,59,74,84,86,78,66,72,73,64,67,58,72,52,34,63,62,53,,28,30,27,8,12,9,9,14,20,Right Winger,52000000,summer,Premier League,2016
184,80,Germany,71,85,Right,2016.0,68,60,54,77,54,75,61,56,71,77,73,76,74,70,68,65,66,64,66,58,57,62,64,70,55,,62,63,56,10,16,13,15,9,20,Left Winger,5000000,summer,1 Bundesliga,2016
174,66,England,69,81,Right,2017.0,54,50,47,71,40,74,43,56,65,75,77,73,81,67,80,57,60,76,65,53,79,66,45,67,45,,62,66,67,6,15,12,15,13,19,Central Midfield,7000000,summer,Premier League,2016
183,80,Italy,73,80,Left,2017.0,62,33,68,80,58,66,61,60,76,78,58,64,68,71,68,67,72,78,78,68,56,70,56,75,60,,50,70,60,4,4,4,4,4,23,Defensive Midfield,2700000,summer,Serie A,2016
186,84,Italy,77,80,Right,2016.0,78,40,79,69,60,71,64,62,66,73,79,84,72,75,58,74,78,85,79,75,75,75,66,49,52,,73,77,77,15,11,10,14,14,28,Right-Back,3500000,summer,Serie A,2016
183,78,Italy,77,79,Right,2017.0,41,25,79,56,33,46,38,17,61,56,75,62,56,75,72,52,78,60,76,25,81,81,23,30,35,,81,81,79,13,11,13,11,6,26,Centre-Back,10000000,summer,Serie A,2016
190,87,Germany,78,84,Right,2018.0,14,18,14,35,14,16,12,14,37,23,48,50,51,78,39,20,73,30,39,16,18,13,8,41,19,,13,11,13,80,74,74,77,84,23,Goalkeeper,6200000,summer,Premier League,2016
188,78,Netherlands,75,80,Right,2018.0,52,77,66,72,71,71,67,49,65,71,77,82,74,73,65,81,78,75,76,69,71,36,77,68,62,,18,24,14,16,13,15,14,10,23,Centre-Forward,2500000,summer,Liga Portugal,2016
175,72,Italy,78,78,Right,2018.0,77,58,48,86,70,75,79,79,84,82,69,65,77,79,78,73,52,75,59,76,77,70,54,83,73,,52,65,57,11,9,7,12,11,30,Defensive Midfield,3500000,summer,Serie A,2016
188,80,Italy,67,75,Right,2016.0,57,46,42,71,50,70,56,49,68,71,69,75,68,61,58,70,55,76,76,66,67,60,64,63,63,,30,58,46,6,14,6,8,7,24,Central Midfield,6000000,summer,Serie A,2016
187,82,Italy,75,75,Right,2018.0,35,29,72,53,34,40,42,36,59,48,63,65,58,64,52,65,79,60,81,60,77,80,33,29,45,,76,80,78,5,5,5,5,5,31,Centre-Back,1980000,summer,Serie A,2016
178,74,France,76,81,Left,2016.0,76,47,67,77,25,70,65,37,67,77,74,75,71,76,66,67,75,76,68,58,77,74,65,72,28,,77,78,81,6,12,9,6,13,22,Left-Back,16500000,summer,Laliga,2016
180,78,Spain,78,79,Left,2019.0,72,77,56,78,72,78,79,77,74,80,76,78,74,74,76,78,63,67,71,79,71,38,82,79,73,,24,24,26,14,8,8,10,10,27,Centre-Forward,20000000,summer,Premier League,2016
175,75,Netherlands,77,80,Right,2017.0,76,66,40,75,62,80,69,59,42,76,93,93,82,75,77,65,34,74,65,54,28,20,73,73,58,,19,28,22,10,8,14,8,6,26,Attacking Midfield,4600000,winter,Premier League,2016
182,74,Spain,74,78,Right,2016.0,76,37,66,72,53,59,58,42,70,72,74,74,68,73,67,70,78,85,73,55,63,78,55,55,54,,77,76,80,8,7,11,8,9,27,Centre-Back,2000000,winter,Laliga,2016
180,76,Belgium,75,82,Right,2019.0,70,51,64,67,42,78,71,51,64,75,90,92,78,70,72,69,70,83,79,68,73,75,68,50,50,,65,76,78,15,9,5,9,15,25,Right-Back,1800000,summer,Super Lig,2016
186,80,Serbia,73,77,Right,2019.0,59,54,69,75,42,65,53,44,73,72,59,57,58,67,57,75,58,89,74,70,83,71,64,69,60,,69,69,66,13,9,16,6,12,25,Defensive Midfield,15100000,winter,Premier League,2016
179,73,Germany,71,75,Right,2018.0,69,60,45,74,58,75,73,60,71,77,68,67,77,73,78,73,68,83,58,64,53,60,66,69,63,,59,56,58,9,8,11,16,14,25,Central Midfield,5000000,summer,1 Bundesliga,2016
187,78,Lithuania,65,74,Right,2018.0,32,69,66,59,55,59,46,23,45,64,65,68,57,55,60,69,72,65,66,53,52,32,68,52,60,,17,28,25,9,13,11,9,9,21,Centre-Forward,1610000,summer,Liga Portugal,2016
185,80,France,62,69,Right,2019.0,29,62,52,45,47,62,34,31,33,59,80,84,74,52,65,71,64,53,78,72,33,18,55,47,56,,14,15,17,12,14,13,6,16,20,Centre-Forward,6500000,summer,Premier League,2016
197,92,Netherlands,77,77,Right,2016.0,18,11,14,39,11,12,13,13,37,31,35,45,35,73,27,13,55,30,77,11,41,26,13,19,23,,18,15,14,81,75,82,76,79,33,Goalkeeper,1000000,summer,Premier League,2016
186,81,Italy,78,84,Left,2019.0,70,79,73,73,77,80,79,82,65,83,79,84,74,79,57,88,77,75,76,86,70,15,80,74,71,,22,26,22,12,11,11,5,5,25,Centre-Forward,17000000,winter,Premier League,2016
183,77,Germany,70,73,Right,2017.0,53,36,64,67,54,51,45,30,61,65,69,74,68,70,64,50,86,59,70,34,64,73,47,47,44,,71,73,70,10,10,6,16,15,25,Centre-Back,1200000,summer,1 Bundesliga,2016
170,66,Argentina,76,83,Right,2018.0,74,67,59,77,59,83,74,72,75,81,86,79,87,73,87,69,76,79,34,62,22,23,72,74,67,,13,19,16,14,9,6,7,15,23,Attacking Midfield,12000000,summer,Premier League,2016
183,74,Spain,80,85,Right,2017.0,50,43,77,79,43,62,56,45,73,78,71,72,67,76,69,58,85,64,73,36,63,83,58,43,52,,83,87,82,10,15,13,12,8,25,Centre-Back,8000000,summer,1 Bundesliga,2016
172,65,Germany,68,72,Left,2017.0,66,53,39,72,62,73,74,71,60,73,84,75,87,72,87,68,58,84,43,67,53,49,67,69,47,,25,43,30,16,15,10,16,11,26,Central Midfield,2000000,summer,Bundesliga,2016
185,68,DR Congo,71,75,Right,2016.0,70,55,70,70,54,70,70,37,70,71,73,69,65,75,65,67,70,79,69,59,77,70,68,70,56,,73,72,66,13,15,8,13,14,23,Centre-Back,3500000,summer,1 Bundesliga,2016
174,75,Brazil,83,86,Left,2020.0,85,66,69,79,54,83,80,67,76,86,78,83,79,85,84,83,77,81,75,65,86,83,67,70,59,,79,83,86,12,5,5,5,9,29,Centre-Back,2000000,summer,Super Lig,2016
181,68,Croatia,75,81,Right,2019.0,69,60,54,77,65,75,73,70,78,79,75,68,75,73,73,76,63,79,61,76,77,69,67,76,69,,60,68,66,8,8,15,11,8,23,Defensive Midfield,5000000,summer,Serie A,2016
182,83,Germany,77,80,Right,2016.0,78,65,67,79,73,77,73,61,74,79,63,65,67,80,62,82,77,87,77,75,82,81,74,74,74,,75,79,70,6,14,16,10,14,26,Defensive Midfield,1300000,summer,1 Bundesliga,2016
188,81,Spain,75,78,Left,2016.0,75,50,65,69,33,71,61,71,69,71,76,78,68,75,58,75,68,79,78,71,79,69,61,57,64,,74,79,80,9,7,13,9,12,25,Left-Back,23000000,summer,Premier League,2016
189,88,Germany,78,78,Right,2016.0,56,82,82,66,74,69,65,36,40,75,70,76,64,70,55,80,76,66,86,58,72,20,86,62,74,,20,24,20,8,8,9,7,14,31,Centre-Forward,1050000,summer,1 Bundesliga,2016
176,72,Germany,84,88,Right,2017.0,76,78,54,85,83,88,80,74,75,90,76,68,87,85,84,68,70,68,64,62,48,53,84,84,65,,16,29,26,14,7,12,6,10,24,Attacking Midfield,22000000,summer,1 Bundesliga,2016
184,76,Gabon,75,81,Right,2016.0,62,48,57,76,43,73,54,52,76,75,73,66,70,76,63,60,55,73,76,57,78,74,64,70,55,,73,74,71,12,9,15,8,16,22,Defensive Midfield,9800000,summer,Serie A,2016
192,90,Germany,67,75,Right,2017.0,11,10,12,22,9,10,11,13,16,16,25,28,34,67,38,23,55,35,74,12,19,10,11,8,18,,9,13,11,68,67,64,64,68,22,Goalkeeper,1700000,summer,1 Bundesliga,2016
183,77,Poland,63,70,Right,2018.0,51,63,65,60,54,66,45,34,48,63,69,68,76,59,63,60,70,55,57,55,50,32,70,50,62,,19,18,17,8,13,7,9,7,21,Centre-Forward,2000000,summer,Ligue 1,2016
170,64,Germany,77,78,Right,2016.0,75,65,42,82,76,83,82,78,69,82,79,73,87,68,90,59,67,56,32,73,35,25,67,82,58,,26,23,22,13,9,14,16,11,27,Attacking Midfield,3000000,summer,Super League 1,2016
187,78,Norway,73,77,Right,2017.0,65,75,63,74,68,72,47,56,65,77,67,68,73,75,57,85,84,88,72,75,77,64,68,74,43,,64,66,62,16,15,13,10,14,24,Centre-Back,5300000,winter,Premier League,2016
185,76,Netherlands,69,73,Right,2019.0,62,53,69,67,50,68,49,46,63,72,64,67,60,70,66,71,88,86,73,56,87,68,66,70,59,,59,66,64,14,15,7,12,12,25,Defensive Midfield,10500000,summer,Premier League,2016
185,86,Austria,75,83,Left,2019.0,53,48,68,62,49,56,58,63,65,63,64,74,62,63,62,83,85,75,81,71,82,74,61,62,64,,78,79,79,14,14,9,13,10,23,Centre-Back,10500000,summer,1 Bundesliga,2016
178,81,Sweden,76,76,Left,2017.0,74,55,65,70,65,72,64,53,66,74,79,86,74,73,68,75,73,90,72,64,74,69,69,66,49,,74,78,77,11,9,7,9,12,28,Left-Back,4600000,winter,Premier League,2016
191,81,Slovakia,81,81,Right,2017.0,39,35,86,65,43,46,33,27,62,59,54,68,62,73,52,46,75,75,85,35,84,78,33,28,52,,79,85,83,15,5,7,6,11,31,Centre-Back,6000000,summer,Super Lig,2016
193,78,Germany,64,77,Right,2018.0,42,29,65,62,34,35,38,25,64,54,54,66,54,62,52,45,68,62,72,26,51,63,29,52,37,,60,70,66,10,13,13,15,14,20,Centre-Back,1000000,summer,1 Bundesliga,2016
188,82,France,69,72,Right,2018.0,15,12,19,24,21,12,20,12,26,14,50,48,30,50,61,18,55,35,60,14,17,17,17,20,14,,13,12,16,69,73,66,71,72,24,Goalkeeper,1000000,summer,Ligue 1,2016
187,77,France,72,78,Right,2017.0,39,19,70,63,63,44,28,25,59,60,46,49,44,70,56,36,70,63,73,34,70,72,40,37,38,,78,77,69,13,9,11,8,7,26,Centre-Back,2000000,winter,Ligue 1,2016
191,92,Germany,86,88,Right,2017.0,64,55,90,78,60,68,65,53,84,77,62,66,60,85,58,71,70,67,86,51,71,91,56,79,68,,86,87,86,15,6,10,5,6,27,Centre-Back,35000000,summer,1 Bundesliga,2016
183,75,Scotland,74,79,Right,2017.0,77,68,50,69,45,75,65,48,65,75,90,90,79,66,71,80,51,71,75,74,55,28,67,67,61,,29,40,35,14,16,16,10,10,25,Right Winger,6500000,summer,Premier League,2016
171,68,Italy,67,76,Left,2016.0,67,50,41,63,57,70,68,69,48,71,85,79,90,66,84,72,32,72,38,67,41,12,61,56,46,,13,12,12,11,12,6,8,11,22,Right Winger,8100000,summer,Serie A,2016
188,75,Italy,55,66,Right,2021.0,12,12,50,42,17,42,13,17,31,28,55,64,36,48,48,23,75,58,80,11,49,48,12,15,19,,54,61,56,9,14,8,6,11,22,Centre-Back,6150000,summer,Serie A,2016
187,80,Italy,64,72,Right,2016.0,31,13,66,41,16,31,20,24,46,46,60,66,56,61,66,37,65,56,71,18,67,61,16,22,30,,68,68,67,14,9,6,9,5,22,Centre-Back,19000000,winter,Serie A,2016
177,72,Chile,77,78,Right,2016.0,80,50,52,75,58,76,80,64,73,77,85,75,85,76,81,65,61,79,51,67,76,79,73,66,71,,78,77,82,7,8,7,7,7,28,Right-Back,4000000,summer,Serie A,2016
185,80,Uruguay,63,77,Right,2016.0,28,24,67,52,30,68,32,35,51,55,73,75,46,46,62,48,75,62,73,27,53,60,25,40,41,,59,68,69,10,6,7,15,13,20,Centre-Back,2000000,summer,Laliga,2016
176,76,Argentina,76,76,Right,2017.0,68,78,59,72,78,84,86,79,61,82,79,75,88,79,72,80,70,70,61,80,66,39,76,71,74,,32,37,33,7,16,16,6,12,29,Centre-Forward,2750000,winter,Premier League,2016
180,76,Germany,81,83,Left,2019.0,80,81,59,81,79,83,76,69,69,82,74,76,77,83,76,79,69,84,72,78,65,39,83,80,84,,35,38,39,12,7,5,13,9,28,Second Striker,7500000,summer,1 Bundesliga,2016
176,63,Belgium,77,81,Left,2019.0,70,75,47,75,67,82,72,73,72,76,86,85,84,74,85,71,73,91,47,73,71,35,74,76,68,,29,27,34,9,15,12,11,7,24,Left Winger,10000000,summer,Premier Liga,2016
176,78,Netherlands,81,89,Right,2019.0,66,74,60,74,74,86,85,90,68,83,91,90,82,83,86,88,80,82,77,82,62,21,80,75,66,,24,31,20,8,14,6,12,10,22,Centre-Forward,16000000,winter,Ligue 1,2016
189,84,Albania,73,73,Left,2017.0,47,25,77,65,33,32,43,53,45,63,50,53,53,69,47,45,74,64,78,26,74,59,20,49,51,,76,79,76,11,10,8,14,10,30,Centre-Back,1800000,winter,1 Bundesliga,2016
185,78,Belgium,78,83,Right,2019.0,65,79,72,62,73,78,61,46,36,79,80,84,84,77,73,82,83,65,77,76,59,23,84,63,67,,16,26,22,9,10,16,7,15,22,Centre-Forward,39000000,summer,Premier League,2016
179,69,Mexico,75,75,Right,2016.0,74,68,56,71,68,70,73,73,69,70,83,84,82,72,84,80,75,92,62,77,69,75,68,70,63,,70,73,73,7,16,6,12,11,28,Right-Back,6000000,summer,Liga Portugal,2016
195,90,Portugal,69,75,Left,2017.0,9,13,10,29,14,19,18,12,25,20,37,32,32,60,35,17,54,39,75,19,31,22,12,32,14,,13,10,9,71,67,68,69,73,25,Goalkeeper,1500000,summer,Premier League,2016
190,82,Netherlands,73,77,Right,2017.0,36,42,82,57,26,45,33,31,62,54,40,66,38,62,40,73,83,65,89,31,64,70,40,37,40,,74,78,70,7,11,15,10,15,23,Centre-Back,2500000,summer,Premier League,2016
188,78,Spain,67,81,Left,2021.0,51,52,64,78,40,65,49,47,71,66,49,56,38,63,27,57,42,42,47,58,72,73,57,64,56,,52,75,65,9,12,9,13,14,20,Central Midfield,3750000,summer,1 Bundesliga,2016
186,76,Brazil,84,84,Right,2016.0,48,43,86,64,51,49,32,39,65,64,74,77,67,75,58,70,86,71,80,41,88,83,43,53,49,,86,87,87,12,6,10,13,12,31,Centre-Back,11000000,summer,Serie A,2016
185,70,Italy,77,77,Right,2019.0,81,49,66,82,59,69,70,74,85,80,68,68,69,79,60,71,68,79,69,71,81,75,63,83,52,,63,71,71,13,6,10,10,10,30,Defensive Midfield,3400000,summer,Serie A,2016
178,70,Norway,71,78,Right,2017.0,65,70,60,66,66,80,73,69,54,76,85,81,83,61,78,69,79,73,62,71,49,36,68,59,68,,47,37,44,12,7,8,7,13,21,Left Winger,3200000,summer,Super League,2016
175,69,Egypt,80,87,Left,2016.0,68,77,59,75,69,86,64,68,67,86,92,91,86,75,84,75,70,77,60,61,63,55,77,71,63,,37,43,41,14,14,9,11,14,24,Right Winger,15000000,summer,Serie A,2016
180,72,France,77,80,Right,2018.0,70,67,60,78,70,76,70,70,75,79,73,73,76,77,66,73,58,73,66,69,74,76,72,81,68,,73,78,72,6,16,16,9,9,22,Central Midfield,12000000,winter,Ligue 1,2016
181,75,France,82,85,Right,2019.0,67,64,65,83,56,73,68,61,83,79,69,59,66,82,66,71,72,90,78,56,85,86,67,75,56,,77,84,82,6,11,12,14,7,27,Defensive Midfield,23000000,winter,Premier League,2016
178,70,Germany,73,78,Right,2017.0,70,59,40,76,71,79,77,69,74,77,75,74,85,73,79,70,63,76,52,75,65,66,70,74,44,,41,54,50,15,12,14,7,14,24,Central Midfield,1500000,winter,1 Bundesliga,2016
187,83,France,78,82,Right,2019.0,76,72,70,80,67,80,75,74,75,82,79,82,76,79,63,85,77,92,86,71,77,76,76,68,68,,69,74,72,14,8,11,10,8,27,Central Midfield,35000000,summer,Premier League,2016
181,74,Israel,74,82,Right,2017.0,50,75,73,76,62,79,70,35,63,82,80,84,81,54,72,72,81,70,71,60,33,19,76,66,67,,32,36,27,13,12,10,15,11,24,Centre-Forward,5000000,summer,Bundesliga,2016
183,85,Algeria,78,82,Right,2016.0,69,78,72,73,80,76,68,56,59,80,76,79,76,77,49,82,68,69,87,64,80,43,79,70,84,,29,26,27,11,16,8,7,6,26,Centre-Forward,2000000,summer,Super Lig,2016
172,68,Guinea,68,76,Right,2019.0,53,57,36,72,47,71,43,34,62,71,82,78,81,72,90,76,56,88,69,59,74,77,63,56,52,,52,66,61,7,14,15,14,9,21,Central Midfield,29750000,summer,1 Bundesliga,2016
189,86,Belgium,79,82,Right,2017.0,77,75,67,78,73,83,77,78,68,81,76,80,65,78,54,81,71,84,83,76,59,43,77,78,76,,37,48,44,12,11,12,10,13,27,Left Winger,15200000,summer,Premier League,2016
198,89,Brazil,85,85,Right,2016.0,45,57,93,76,60,60,52,76,70,69,67,78,57,83,42,92,48,62,85,82,76,93,53,59,60,,85,88,85,14,10,14,8,14,28,Centre-Back,4500000,summer,Premier Liga,2016
175,66,Portugal,82,83,Right,2018.0,82,75,46,81,75,87,82,75,83,86,86,82,92,80,79,85,51,77,63,83,58,31,78,83,72,,15,22,20,5,10,13,6,6,29,Left Winger,8500000,summer,Laliga,2016
173,75,England,74,82,Right,2017.0,72,66,33,70,38,80,69,68,63,76,89,84,90,63,84,71,48,70,43,73,38,22,71,70,60,,18,26,30,12,14,16,6,10,22,Right Winger,13500000,summer,Premier League,2016
192,76,England,58,65,Right,2018.0,11,14,11,32,14,13,11,12,35,24,50,45,29,52,45,36,59,32,52,14,36,17,13,19,22,,15,15,14,60,58,47,60,58,24,Goalkeeper,1300000,summer,Premier League,2016
173,68,Italy,75,81,Right,2017.0,64,68,48,72,68,80,74,74,56,80,86,78,87,72,87,74,71,74,60,77,32,24,70,70,70,,14,19,19,11,7,14,9,14,24,Left Winger,13000000,summer,Laliga,2016
190,86,Denmark,75,79,Right,2017.0,70,76,70,70,71,77,72,64,65,80,79,79,66,70,60,79,69,85,77,77,61,31,72,69,63,,33,36,24,6,8,14,9,7,25,Centre-Forward,3500000,summer,Eredivisie,2016
182,77,France,74,79,Right,2018.0,60,76,68,65,72,77,52,57,51,76,76,81,75,70,68,76,65,63,57,73,72,41,77,66,69,,25,22,39,8,10,14,11,9,25,Centre-Forward,4500000,summer,Jupiler Pro League,2016
183,77,Finland,75,75,Left,2018.0,53,37,77,77,40,68,56,45,77,77,65,62,66,75,66,68,76,69,74,57,74,72,60,69,41,,77,77,76,11,9,14,15,7,30,Centre-Back,1700000,summer,1 Bundesliga,2016
175,72,Spain,82,82,Right,2019.0,81,82,45,80,65,85,83,80,67,83,80,76,84,84,81,74,63,75,62,81,73,58,82,81,74,,30,39,25,10,15,12,8,8,29,Left Winger,18000000,summer,Premier League,2016
189,74,Slovakia,72,79,Right,2017.0,25,11,76,50,13,40,15,20,50,50,55,63,34,68,54,38,62,55,69,19,72,76,15,21,23,,78,78,76,9,8,9,14,11,23,Centre-Back,1500000,summer,Serie A,2016
185,81,France,58,77,Right,2021.0,28,22,52,44,35,28,28,33,34,40,67,62,45,52,57,38,72,65,69,22,55,57,31,30,45,,59,65,60,10,7,14,11,15,19,Right-Back,1500000,winter,Ligue 1,2016
173,73,Nigeria,75,81,Right,2018.0,67,49,52,76,59,73,71,60,76,77,83,78,89,71,91,74,55,84,68,77,75,76,69,73,60,,64,77,77,13,9,13,14,7,23,Defensive Midfield,3500000,summer,Super Lig,2016
189,81,Sweden,75,75,Right,2016.0,67,75,74,76,79,71,73,75,69,77,59,60,66,77,56,79,54,63,79,79,63,42,77,73,71,,36,37,39,9,8,14,12,6,30,Centre-Forward,1500000,summer,Ligue 1,2016
175,61,Ukraine,63,75,Right,2019.0,53,50,52,72,44,66,52,51,64,66,67,69,81,63,81,60,60,56,35,43,64,47,62,55,52,,41,45,44,15,11,13,11,11,19,Left-Back,2250000,summer,Premier League,2016
174,75,Scotland,60,78,Right,2018.0,55,56,36,53,46,59,48,39,50,62,87,86,82,52,67,53,40,67,64,44,32,28,53,54,47,,31,29,23,13,11,7,7,15,19,Centre-Forward,15200000,summer,1 Bundesliga,2016
185,74,Morocco,77,82,Right,2017.0,73,63,72,80,70,81,79,76,77,83,73,75,70,75,54,81,68,75,78,77,61,61,75,79,70,,39,61,59,5,14,6,6,9,26,Attacking Midfield,1200000,winter,Serie A,2016
181,75,Spain,71,78,Right,2016.0,46,53,46,80,54,72,63,69,73,77,69,67,79,66,68,74,72,67,74,71,63,71,62,69,75,,59,70,64,6,7,9,10,11,23,Defensive Midfield,1000000,summer,1 Bundesliga,2016
183,68,Slovakia,71,79,Right,2019.0,61,64,49,76,59,77,65,61,68,78,70,70,65,69,70,59,70,59,45,53,63,26,61,75,56,,36,31,31,15,12,14,16,10,21,Attacking Midfield,4200000,summer,1 Bundesliga,2016
183,77,Argentina,69,77,Right,2020.0,67,61,64,67,50,74,72,46,67,71,76,77,75,67,74,68,57,70,71,63,61,53,63,63,57,,25,28,28,12,7,15,9,10,23,Left Winger,4400000,summer,Liga Portugal,2016
193,87,Paraguay,78,78,Left,2017.0,62,82,83,68,80,70,71,75,66,74,50,54,54,78,33,88,34,67,83,80,72,12,84,66,81,,17,22,20,12,7,6,14,11,33,Centre-Forward,2400000,summer,Super League 1,2016
174,70,Spain,77,82,Left,2016.0,74,71,61,76,49,84,79,73,66,80,77,79,81,73,83,67,54,62,54,70,32,25,75,77,61,,26,27,28,16,7,15,6,14,24,Right Winger,1000000,summer,Laliga,2016
176,71,Spain,80,88,Right,2020.0,53,84,78,72,85,70,66,59,51,81,79,76,81,86,81,83,75,76,69,68,59,26,87,63,71,,26,21,26,12,14,14,8,5,23,Centre-Forward,30000000,summer,Laliga,2016
183,71,Northern Ireland,65,77,Right,2017.0,41,36,64,60,43,55,49,36,58,65,55,56,56,67,63,42,59,44,67,40,54,64,39,47,43,,68,71,66,14,8,11,8,14,21,Centre-Back,5250000,summer,Premier League,2016
193,86,Greece,75,80,Left,2019.0,69,48,79,83,60,69,71,65,79,79,54,60,50,73,50,77,78,78,84,73,75,69,59,79,60,,58,76,76,10,14,12,15,11,25,Defensive Midfield,1300000,summer,Serie A,2016
189,84,England,70,78,Left,2016.0,58,74,68,65,56,70,67,38,58,73,77,74,67,66,53,67,60,67,63,62,56,54,72,56,69,,26,23,18,9,7,11,6,16,23,Centre-Forward,6900000,winter,Premier League,2016
