height_cm,weight_kg,nationality,overall,potential,preferred_foot,contract_valid_until,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,age_y,position,fee,window,league,season
175,67,Netherlands,74,79,Left,2018.0,60,57,64,73,53,73,38,35,76,72,89,88,80,76,78,70,86,85,65,64,73,67,74,64,46,,70,75,75,9,15,7,8,6,26,Left-Back,10500000,winter,Premier League,2016
190,78,France,60,69,Left,2019.0,12,13,21,25,17,16,15,18,20,24,31,27,21,48,34,18,42,30,46,16,27,23,15,18,19,,13,12,17,63,60,59,60,63,19,Goalkeeper,2500000,summer,Ligue 1,2016
188,80,France,86,92,Right,2019.0,76,70,72,85,84,88,82,80,81,89,75,79,75,86,61,91,85,87,91,91,80,71,83,86,76,,71,77,83,5,6,2,4,3,23,Central Midfield,105000000,summer,Premier League,2016
179,71,Brazil,75,80,Left,2018.0,74,73,33,74,68,81,75,69,66,75,86,84,88,67,82,73,33,65,52,69,57,23,80,70,48,,22,27,32,11,14,10,10,12,26,Left Winger,1600000,winter,Super League 1,2016
174,70,Portugal,58,70,Right,2019.0,61,35,50,45,35,58,46,35,35,48,68,55,51,55,76,35,58,64,47,28,62,62,55,40,48,,54,62,65,10,6,9,11,12,19,Right-Back,2660000,winter,Liga Portugal,2016
180,73,Denmark,73,77,Right,2016.0,73,63,58,68,61,70,65,67,63,71,85,85,80,65,74,75,59,82,60,66,53,67,66,60,42,,73,73,75,13,16,7,15,13,25,Right-Back,1500000,summer,Superliga,2016
171,64,Denmark,73,82,Right,2019.0,61,74,51,66,62,81,66,74,62,79,84,82,82,67,81,72,79,80,65,70,52,51,73,68,59,,51,55,48,12,6,12,11,11,21,Left Winger,6000000,summer,Laliga,2016
180,75,Poland,71,77,Right,2016.0,69,64,52,75,64,75,55,65,71,77,70,69,72,67,76,70,55,72,34,67,59,35,65,69,51,,35,47,44,12,9,12,11,6,22,Central Midfield,16000000,summer,Serie A,2016
170,63,Portugal,78,84,Right,2019.0,71,65,56,75,62,84,75,56,65,79,91,93,90,80,85,71,65,74,30,64,44,33,74,76,59,,23,38,36,9,11,11,12,8,23,Left Winger,16000000,summer,Liga Portugal,2016
189,82,Poland,69,71,Right,2017.0,18,13,12,24,15,12,19,12,14,13,26,29,35,63,40,15,47,20,68,13,22,12,12,48,19,,13,14,13,71,66,75,71,72,28,Goalkeeper,1000000,summer,1 Bundesliga,2016
187,85,Estonia,77,77,Left,2017.0,52,38,78,72,34,56,48,34,73,70,63,69,61,75,56,67,78,75,78,56,77,75,38,60,44,,80,82,77,11,15,11,10,12,30,Centre-Back,5000000,summer,Premier League,2016
170,67,Portugal,76,84,Left,2017.0,77,73,61,76,71,78,65,58,70,79,84,82,83,71,84,75,60,75,56,72,69,72,71,68,37,,74,76,76,12,6,8,11,8,22,Left-Back,12000000,summer,1 Bundesliga,2016
172,66,France,79,81,Right,2016.0,76,72,58,78,72,86,75,81,72,83,86,78,89,73,84,76,42,73,53,74,47,46,75,81,73,,47,69,60,12,16,12,13,7,26,Attacking Midfield,8000000,summer,Ligue 1,2016
180,73,Netherlands,75,78,Right,2018.0,73,45,73,70,70,65,69,71,74,73,82,85,74,74,66,86,68,82,68,67,75,66,61,53,55,,73,74,76,8,8,15,16,7,25,Right-Back,1800000,summer,Jupiler Pro League,2016
184,75,Netherlands,75,88,Right,2020.0,74,57,63,79,63,77,68,41,76,81,77,76,75,77,68,74,81,74,75,62,75,64,68,73,46,,62,73,66,6,11,12,14,10,20,Defensive Midfield,12000000,winter,1 Bundesliga,2016
168,67,Denmark,67,78,Left,2016.0,69,53,52,65,54,67,60,66,63,67,90,87,82,54,84,65,79,85,61,64,70,56,56,59,46,,61,63,65,10,6,6,11,11,22,Left-Back,2000000,summer,Laliga,2016
183,76,Germany,66,73,Right,2017.0,47,40,53,68,38,56,45,47,65,64,61,55,66,63,65,59,65,68,74,56,72,67,47,60,44,,57,66,64,11,7,14,11,15,21,Centre-Back,2500000,summer,1 Bundesliga,2016
183,82,Germany,67,74,Left,2017.0,65,66,56,67,59,69,63,41,57,69,72,76,66,64,66,71,65,71,69,63,50,27,66,60,69,,19,27,20,10,10,15,8,15,23,Right Winger,1500000,summer,1 Bundesliga,2016
179,78,Slovakia,74,78,Right,2017.0,71,72,58,69,69,79,70,59,64,76,84,83,79,70,74,74,73,70,51,65,44,35,71,66,65,,27,30,26,10,6,8,13,9,25,Left Winger,3500000,summer,Premier Liga,2016
182,77,Scotland,75,75,Left,2017.0,80,72,44,75,65,81,82,83,66,79,69,63,75,65,66,79,60,79,70,77,77,42,74,78,73,,28,56,41,8,15,14,12,10,29,Right Winger,12000000,winter,Premier League,2016
192,86,Spain,80,80,Right,2018.0,15,14,19,39,13,12,14,14,38,31,45,48,68,81,40,36,74,32,79,11,29,24,17,45,19,,15,15,18,83,71,73,79,86,30,Goalkeeper,3000000,summer,Laliga,2016
184,78,Argentina,81,86,Right,2018.0,78,66,60,83,76,86,84,76,79,85,85,85,85,78,75,69,69,91,65,79,80,75,77,82,72,,71,77,81,11,10,8,8,7,25,Central Midfield,13500000,summer,Premier League,2016
182,76,Italy,74,81,Right,2017.0,70,63,61,78,69,78,67,60,76,81,77,76,70,73,70,71,65,77,70,61,72,68,73,72,62,,48,73,69,15,10,9,14,13,25,Attacking Midfield,13750000,summer,Laliga,2016
198,90,Sweden,71,76,Right,2019.0,16,11,15,29,20,11,15,18,32,17,28,40,33,76,31,17,39,45,78,15,29,19,13,52,30,,17,12,17,65,71,70,72,75,26,Goalkeeper,2400000,summer,Superliga,2016
183,76,Sweden,72,80,Right,2017.0,69,58,50,77,66,77,64,60,77,77,76,69,72,69,76,65,58,78,68,71,59,55,65,71,42,,55,57,58,9,8,13,9,13,23,Centre-Forward,2500000,winter,1 Bundesliga,2016
178,78,Argentina,77,85,Right,2019.0,82,69,43,79,47,84,82,60,73,81,81,75,77,67,71,80,59,66,74,76,56,28,68,83,56,,38,46,43,13,12,10,7,14,22,Central Midfield,10000000,summer,Serie A,2016
182,76,Switzerland,67,75,Right,2018.0,62,64,52,66,49,61,65,50,61,67,81,83,72,71,70,72,61,66,67,64,61,47,74,69,58,,49,54,39,6,10,8,9,12,23,Centre-Forward,1300000,summer,Super League,2016
184,74,Russia,66,78,Right,2016.0,46,33,52,74,44,71,43,59,68,65,68,66,70,70,66,52,64,68,56,68,60,72,41,59,53,,56,58,65,10,8,13,15,9,22,Central Midfield,3000000,summer,Premier Liga,2016
192,82,France,71,73,Right,2016.0,67,67,72,69,67,74,64,65,62,75,62,69,63,72,50,68,71,58,75,68,42,54,73,69,66,,33,30,19,8,13,10,16,10,26,Right Winger,1000000,summer,Ligue 1,2016
193,86,Benin,73,75,Right,2020.0,37,76,84,61,67,65,50,60,50,70,68,76,60,64,50,76,81,74,84,68,66,36,74,42,66,,16,39,23,6,13,14,8,7,28,Centre-Forward,7100000,winter,Premier League,2016
181,74,Portugal,73,77,Right,2016.0,63,73,70,63,69,74,72,63,48,78,78,75,77,75,64,74,85,66,64,67,40,32,76,60,69,,28,33,28,14,10,15,15,6,26,Centre-Forward,3400000,summer,Liga Portugal,2016
189,85,Portugal,64,73,Right,2016.0,13,20,14,25,15,18,19,20,26,24,31,30,35,55,24,19,48,27,65,14,19,27,20,47,10,,15,10,19,65,64,63,64,69,22,Goalkeeper,1000000,winter,Laliga,2016
176,75,Iceland,65,68,Right,2016.0,49,68,54,72,43,68,40,42,69,64,66,64,56,57,66,66,63,70,65,49,68,54,65,63,51,,47,55,55,10,8,15,9,11,26,Central Midfield,1100000,summer,Super League,2016
175,68,England,75,80,Right,2020.0,70,64,55,81,64,71,70,66,77,74,68,71,74,72,77,72,48,82,58,71,75,68,74,76,69,,69,72,67,7,10,10,16,14,25,Central Midfield,15400000,summer,Premier League,2016
175,75,Senegal,78,84,Right,2018.0,68,76,53,73,66,83,74,64,67,77,91,91,88,75,85,73,58,65,66,66,61,29,77,69,71,,33,33,38,10,10,15,7,14,24,Left Winger,41200000,summer,Premier League,2016
187,83,France,64,72,Right,2018.0,43,20,59,54,25,54,34,33,46,59,52,54,61,55,65,44,79,64,74,27,67,60,39,34,36,,64,64,69,11,15,13,10,10,23,Centre-Back,1300000,winter,Jupiler Pro League,2016
181,75,France,79,85,Left,2019.0,64,51,78,74,70,69,62,63,71,73,72,75,68,73,66,83,92,82,76,64,79,83,58,56,61,,79,79,86,15,10,14,12,15,22,Centre-Back,25000000,summer,Laliga,2016
190,88,Norway,56,71,Right,2015.0,42,33,61,61,42,59,45,40,58,62,57,62,56,56,58,59,63,60,77,40,58,52,52,49,41,,45,61,53,14,9,10,8,10,18,Defensive Midfield,2000000,winter,Jupiler Pro League,2016
194,90,Germany,69,70,Right,2017.0,48,69,77,62,67,54,55,54,36,63,54,65,50,68,42,78,59,64,83,65,81,19,71,39,62,,15,29,12,6,15,8,7,12,28,Centre-Forward,2800000,summer,1 Bundesliga,2016
178,72,Iran,64,76,Right,2016.0,64,68,63,60,60,62,49,50,49,63,83,75,75,52,77,64,74,54,63,52,43,34,62,60,46,,39,33,32,6,10,14,9,15,21,Centre-Forward,2300000,summer,Premier Liga,2016
177,69,England,76,79,Right,2019.0,72,73,69,68,65,82,69,75,49,77,89,88,89,62,80,73,64,83,57,65,45,45,75,67,83,,19,30,28,13,11,10,13,15,27,Left Winger,4100000,summer,Scottish Premiership,2016
196,85,Uruguay,72,76,Right,2019.0,17,23,74,42,60,42,26,19,35,55,50,65,31,72,32,63,34,73,79,27,77,70,33,38,42,,75,80,81,16,13,15,16,13,26,Centre-Back,4720000,winter,Liga Portugal,2016
179,73,Germany,79,82,Right,2018.0,69,55,66,78,55,72,51,57,73,77,77,75,71,78,76,75,81,87,70,65,85,82,70,73,51,,77,83,82,9,8,14,7,11,25,Central Midfield,12000000,summer,1 Bundesliga,2016
183,86,Turkey,75,80,Right,2018.0,46,26,73,63,55,50,36,36,62,62,76,77,67,72,69,39,78,73,77,31,80,77,24,44,38,,77,76,75,13,9,8,14,10,25,Centre-Back,4500000,summer,Super Lig,2016
173,73,Germany,70,82,Right,2016.0,68,58,47,70,45,76,54,38,62,74,85,84,78,60,80,65,64,62,66,59,58,37,65,66,66,,43,46,45,14,10,10,9,7,21,Right Winger,5000000,summer,1 Bundesliga,2016
178,73,Spain,67,71,Right,2017.0,32,73,51,40,69,70,72,66,34,64,77,75,84,72,74,66,80,61,59,71,67,30,73,52,73,,22,27,17,9,8,9,11,12,27,Centre-Forward,1700000,summer,Laliga,2016
184,82,Germany,82,87,Right,2019.0,51,58,80,75,51,44,55,47,69,67,70,69,68,79,70,66,82,75,81,52,77,85,50,52,54,,81,82,85,11,9,15,10,6,24,Centre-Back,41000000,summer,Premier League,2016
182,76,Croatia,75,81,Right,2019.0,76,38,70,74,49,70,64,51,66,75,79,83,75,69,81,73,87,90,61,56,76,70,65,68,51,,72,71,73,15,11,10,10,12,24,Right-Back,14000000,summer,Laliga,2016
171,61,Italy,74,80,Left,2016.0,73,63,43,75,59,80,72,55,67,79,88,81,92,66,92,61,54,67,43,67,49,31,71,72,55,,19,32,29,12,10,7,15,9,23,Attacking Midfield,6400000,summer,Serie A,2016
170,60,Morocco,78,85,Right,2019.0,70,71,35,77,70,85,71,72,66,83,86,86,91,72,89,72,34,70,40,66,47,19,76,78,69,,44,40,32,9,16,10,14,7,22,Left Winger,18700000,summer,Premier League,2016
179,73,Algeria,71,74,Right,2017.0,66,65,53,70,69,71,68,67,66,75,72,71,74,70,72,71,41,72,63,70,33,20,70,73,69,,20,25,22,6,16,8,7,6,25,Attacking Midfield,1600000,summer,Jupiler Pro League,2016
189,84,Serbia,75,77,Left,2016.0,38,22,75,61,28,57,29,33,57,60,54,58,53,72,54,61,71,67,82,38,80,69,31,48,35,,75,81,79,9,8,8,15,16,26,Centre-Back,1500000,summer,Jupiler Pro League,2016
183,73,Austria,66,74,Left,2017.0,65,40,51,63,30,61,59,61,59,65,74,73,73,63,67,65,67,74,65,64,63,63,44,43,42,,60,65,68,8,6,16,9,16,24,Left-Back,1650000,summer,Bundesliga,2016
178,72,Italy,80,86,Right,2016.0,71,75,51,71,77,84,86,71,61,87,86,86,83,74,82,75,60,72,57,75,54,36,77,73,74,,25,30,25,5,3,5,5,3,23,Left Winger,13000000,summer,Serie A,2016
183,79,Montenegro,81,83,Right,2019.0,72,81,76,82,81,85,84,72,73,82,77,77,83,83,62,83,70,75,74,80,50,30,81,80,84,,27,36,34,9,7,5,9,10,27,Centre-Forward,13500000,winter,Serie A,2016
175,72,Belgium,77,78,Right,2019.0,72,66,62,80,64,74,70,71,78,78,71,66,74,78,78,74,71,81,66,73,80,81,72,78,69,,74,74,71,7,6,14,16,10,28,Defensive Midfield,8600000,summer,Premier League,2016
192,76,Croatia,69,77,Right,2018.0,44,74,73,46,61,59,49,44,38,65,70,74,64,65,52,73,72,68,74,70,73,21,69,45,65,,19,23,17,10,15,15,9,14,20,Centre-Forward,4500000,summer,Serie A,2016
175,68,Belgium,75,76,Right,2018.0,72,57,52,80,67,71,74,73,75,76,62,61,76,80,82,69,62,77,56,71,72,76,66,78,67,,63,67,64,10,14,15,14,7,28,Central Midfield,9000000,summer,Premier League,2016
188,83,Iceland,70,76,Right,2018.0,45,43,66,56,30,47,48,46,57,60,63,64,58,67,58,61,76,73,77,52,73,70,54,49,50,,71,70,73,13,9,10,9,9,23,Centre-Back,1800000,winter,Laliga,2016
187,82,Hungary,68,73,Left,2018.0,52,37,65,66,29,37,31,38,62,63,68,72,56,64,62,39,71,74,76,28,72,66,22,56,35,,67,67,68,9,14,16,8,10,26,Centre-Back,2500000,winter,Premier Liga Ukr,2016
172,66,Norway,75,76,Right,2017.0,72,72,68,69,70,82,58,69,47,77,84,85,91,75,90,75,77,77,44,74,43,36,74,71,65,,43,33,28,15,8,9,14,7,28,Centre-Forward,1000000,summer,Super League 1,2016
174,63,Sweden,58,71,Right,2018.0,45,40,20,65,58,55,63,54,60,68,72,70,79,53,78,57,39,59,28,49,45,55,47,67,48,,55,28,27,10,7,15,8,12,19,Central Midfield,1600000,winter,Jupiler Pro League,2016
182,71,Denmark,70,76,Left,2017.0,65,61,70,74,61,66,59,59,71,73,69,66,73,74,72,76,85,81,71,66,80,70,64,61,45,,69,69,62,8,12,11,14,15,25,Central Midfield,2000000,winter,1 Bundesliga,2016
190,88,Belgium,75,79,Right,2019.0,72,69,69,73,64,75,69,56,71,74,68,81,64,72,49,74,68,90,84,72,73,70,72,71,65,,76,76,74,8,13,15,6,9,24,Right-Back,6000000,summer,Ligue 1,2016
180,75,Netherlands,69,74,Right,2018.0,65,52,66,67,38,64,45,45,70,63,72,66,68,60,67,61,74,52,67,63,81,79,49,59,56,,68,67,66,9,12,12,11,11,23,Centre-Back,3500000,summer,Serie A,2016
180,75,Germany,72,84,Right,2018.0,64,71,57,71,69,77,59,31,55,75,91,90,78,69,76,65,64,67,58,64,46,24,71,60,63,,17,20,19,9,9,8,15,9,20,Centre-Forward,23000000,summer,1 Bundesliga,2016
187,82,Brazil,69,74,Right,2016.0,39,76,74,61,59,64,57,40,41,69,73,72,62,67,51,66,76,67,75,61,39,24,66,48,68,,18,17,22,8,9,7,7,7,26,Centre-Forward,5600000,winter,Liga Portugal,2016
185,80,Turkey,74,78,Right,2017.0,75,56,72,76,59,72,77,64,79,73,53,50,65,75,64,75,74,90,75,68,65,69,64,74,59,,55,70,64,12,11,11,9,12,24,Defensive Midfield,3000000,summer,Super Lig,2016
178,64,England,71,78,Left,2016.0,60,57,46,80,58,66,66,65,76,73,69,68,83,69,74,59,45,71,33,56,47,55,69,77,56,,53,53,47,11,10,11,9,11,24,Central Midfield,5200000,winter,Premier League,2016
183,74,Slovakia,76,76,Right,2018.0,64,45,68,62,33,50,38,32,62,51,74,69,78,82,65,86,90,81,69,78,76,79,42,63,63,,82,83,79,9,15,7,8,12,30,Centre-Back,1200000,summer,Ligue 1,2016
171,64,Argentina,66,78,Left,2016.0,62,48,47,68,50,77,66,59,60,73,81,73,83,55,81,49,62,58,35,55,47,33,61,63,57,,33,35,36,9,14,15,14,16,21,Attacking Midfield,1300000,summer,Liga Portugal,2016
185,78,Spain,78,81,Right,2018.0,52,52,67,83,59,74,64,60,79,84,63,67,70,79,60,73,68,75,78,64,85,82,70,81,59,,61,77,69,8,12,11,7,15,28,Central Midfield,3000000,summer,Jupiler Pro League,2016
175,75,Venezuela,75,77,Right,2018.0,64,34,59,75,47,66,50,52,71,74,75,73,72,74,80,72,91,83,69,55,87,75,52,65,46,,74,78,79,12,12,11,8,12,28,Defensive Midfield,8000000,winter,Serie A,2016
181,73,Italy,67,76,Right,2016.0,57,49,53,71,58,67,57,58,68,73,73,71,68,76,75,72,53,63,71,65,59,58,63,63,55,,40,61,55,5,13,9,8,11,22,Attacking Midfield,4000000,summer,Serie A,2016
188,76,Kenya,77,81,Right,2017.0,63,62,73,72,62,72,62,57,68,72,62,69,72,79,66,79,81,84,92,64,90,79,64,64,65,,74,83,79,6,14,10,13,16,25,Defensive Midfield,14400000,summer,Premier League,2016
183,79,Sweden,70,77,Right,2018.0,62,67,33,69,62,67,69,55,66,73,68,64,76,67,63,75,56,73,56,70,68,30,69,73,56,,34,41,44,12,7,9,10,7,25,Central Midfield,2000000,winter,Premier Liga,2016
181,82,Denmark,76,83,Right,2017.0,69,73,55,73,74,84,69,66,70,80,79,78,79,74,68,76,56,70,66,68,59,39,74,77,65,,30,36,20,13,14,6,14,15,22,Left Winger,5000000,summer,Premier League,2016
184,80,Netherlands,69,75,Left,2019.0,33,73,60,64,56,63,54,39,36,71,67,73,60,62,70,80,70,73,76,69,74,13,69,50,66,,19,19,22,13,7,11,15,16,22,Centre-Forward,22000000,summer,Premier League,2016
180,75,France,55,66,Right,2021.0,56,58,49,63,48,56,49,52,59,59,67,70,60,42,63,51,60,57,62,54,59,38,40,54,57,,47,56,51,12,10,10,15,9,19,Central Midfield,1500000,summer,Ligue 1,2016
184,74,Switzerland,55,65,Right,2021.0,45,34,45,67,41,46,38,41,60,56,67,70,59,60,61,52,60,60,58,41,56,41,53,52,42,,41,46,43,12,8,9,15,11,21,Central Midfield,1500000,winter,1 Bundesliga,2016
190,79,Italy,69,74,Right,2016.0,8,15,9,24,7,14,9,4,25,15,36,42,32,70,35,23,72,31,59,6,11,15,10,37,22,,11,10,10,70,68,66,67,72,26,Goalkeeper,2000000,summer,Serie A,2016
191,83,Brazil,74,82,Right,2016.0,34,21,73,57,36,45,33,29,50,52,56,61,50,70,48,40,72,62,84,26,79,71,25,31,45,,76,78,74,15,11,11,10,11,21,Centre-Back,8000000,summer,Serie A,2016
173,72,Argentina,60,70,Right,2021.0,56,51,47,58,41,57,54,52,54,59,72,76,67,60,67,52,51,68,56,50,46,26,57,55,51,,41,39,43,9,10,12,15,13,23,Right Winger,5500000,winter,Laliga,2016
187,75,Nigeria,60,76,Right,2017.0,28,20,67,60,28,33,25,29,52,54,78,80,57,63,74,46,76,71,76,23,72,61,23,29,35,,60,65,62,13,14,7,7,13,20,Defensive Midfield,17600000,winter,Premier League,2016
186,89,Brazil,71,79,Right,2016.0,44,69,67,71,65,70,62,71,46,72,61,64,54,69,51,82,46,62,83,65,65,40,76,63,80,,29,37,35,15,14,16,15,8,24,Centre-Forward,6000000,summer,Laliga,2016
170,68,France,78,82,Right,2017.0,75,83,75,80,75,82,76,77,70,82,81,82,91,76,82,77,84,80,57,69,55,44,81,79,74,,28,21,26,6,13,9,7,7,25,Centre-Forward,9500000,summer,Laliga,2016
197,84,Netherlands,67,72,Right,2016.0,30,70,82,54,63,59,36,37,31,66,32,39,54,64,50,72,72,68,85,57,59,34,74,52,55,,23,23,26,11,9,14,16,12,23,Centre-Forward,1500000,summer,Eredivisie,2016
180,75,France,67,77,Right,2017.0,44,50,37,73,46,72,62,65,64,70,80,83,70,70,63,55,59,53,64,54,54,65,63,69,47,,58,65,52,8,16,8,11,14,21,Central Midfield,5000000,summer,Ligue 1,2016
185,84,DR Congo,76,78,Right,2017.0,76,64,51,68,51,86,62,49,64,81,89,88,84,72,76,81,58,81,82,71,76,31,69,59,65,,27,31,17,8,9,12,14,6,27,Left Winger,28900000,summer,Premier League,2016
184,81,Germany,72,81,Left,2018.0,63,65,59,76,54,72,58,55,73,75,69,67,71,72,67,63,64,74,74,59,68,70,64,69,50,,62,69,64,13,13,7,11,6,22,Central Midfield,13000000,summer,1 Bundesliga,2016
174,79,France,74,77,Right,2016.0,75,63,52,73,67,78,77,76,64,78,82,85,84,70,82,81,80,65,77,73,67,35,69,63,66,,29,26,27,10,11,9,8,14,27,Right Winger,3000000,winter,Premier Liga,2016
191,87,France,79,79,Right,2019.0,56,21,82,71,34,52,44,33,54,62,57,76,53,71,47,82,81,71,85,55,85,75,51,51,54,,76,84,78,9,14,7,9,6,30,Centre-Back,4000000,summer,Premier League,2016
178,72,Japan,70,76,Right,2017.0,58,61,51,70,51,70,50,46,63,72,82,83,77,66,77,69,56,60,42,66,41,27,75,70,51,,38,49,51,9,11,14,11,12,23,Attacking Midfield,3500000,winter,Jupiler Pro League,2016
182,75,Nigeria,62,80,Right,2020.0,57,48,48,42,38,60,32,21,34,62,77,78,59,62,57,57,61,62,66,44,63,58,48,41,28,58.0,58,63,62,7,12,8,5,11,18,Right-Back,2500000,summer,Serie A,2016
178,74,Hungary,72,84,Right,2021.0,72,48,47,78,68,76,73,59,74,78,75,75,77,68,79,58,58,77,55,58,64,70,64,74,58,70.0,68,68,64,10,7,6,10,14,21,Defensive Midfield,1800000,summer,Serie A,2016
178,81,Algeria,71,71,Right,2018.0,62,63,64,74,64,68,36,56,72,72,69,72,65,65,67,84,74,76,84,75,81,64,59,68,57,70.0,60,67,66,13,14,14,12,6,31,Defensive Midfield,5200000,winter,Premier League,2016
184,77,Turkey,75,82,Right,2021.0,43,42,75,65,41,50,44,39,60,64,66,70,47,74,74,55,84,75,78,21,69,75,40,45,44,75.0,76,79,71,11,8,6,8,13,22,Centre-Back,2500000,winter,Super Lig,2016
179,70,Serbia,74,79,Right,2018.0,71,80,59,74,65,81,81,68,70,79,64,59,65,72,71,73,52,49,63,72,51,31,74,73,72,82.0,24,42,33,8,10,16,12,7,25,Left Winger,2000000,summer,Laliga,2016
180,81,Brazil,80,81,Right,2020.0,68,79,73,75,75,81,81,63,53,80,87,85,81,80,69,77,81,60,72,75,63,29,79,66,77,76.0,16,23,19,16,7,13,15,8,26,Centre-Forward,3000000,summer,Laliga,2016
177,74,Romania,73,73,Right,2020.0,68,71,57,74,63,76,66,65,66,75,77,74,71,68,68,67,52,66,69,72,67,59,65,76,67,60.0,46,40,43,12,16,10,14,11,27,Right Winger,3000000,summer,Jupiler Pro League,2016
191,91,Brazil,80,86,Right,2021.0,17,13,19,27,20,16,19,18,20,21,44,35,30,81,37,21,52,32,78,14,27,11,13,65,23,60.0,20,19,16,75,76,70,78,86,23,Goalkeeper,8000000,summer,Serie A,2016
189,81,Cameroon,78,78,Right,2020.0,75,27,69,65,44,62,68,30,64,72,76,78,50,73,50,76,57,86,87,66,80,75,51,54,37,58.0,77,83,81,12,8,9,9,14,28,Right-Back,4700000,summer,Premier League,2016
189,85,Serbia,63,71,Left,2021.0,35,63,58,51,56,61,40,26,32,64,66,70,59,54,49,64,61,68,81,53,42,22,63,50,64,64.0,13,17,10,12,12,8,12,10,22,Centre-Forward,2000000,summer,Superliga,2016
188,86,Albania,69,72,Right,2019.0,50,68,75,53,42,63,29,52,41,69,66,69,59,69,51,74,67,74,82,56,56,12,68,52,56,46.0,12,21,16,12,14,8,14,10,25,Centre-Forward,2000000,summer,Premier Liga,2016
174,69,Kosovo,71,77,Right,2019.0,71,55,34,66,54,70,52,45,60,68,90,90,80,68,70,70,31,78,62,60,65,43,58,66,55,63.0,30,29,28,6,7,10,10,14,25,Left Winger,2500000,winter,Premier Liga,2016
178,68,Paraguay,64,82,Left,2021.0,64,25,42,48,25,59,29,32,28,59,83,84,80,63,72,26,71,83,45,31,54,57,66,34,40,34.0,57,56,64,12,7,8,15,9,18,Left-Back,1700000,summer,Super League,2016
