club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status,normalized_name
Stoke City,Joselu,25,Spain,Centre-Forward,CF,6000000,Hannover 96,Germany,8000000,in,summer,Premier League,2015,FALSE,,joselu
Bayern Munich,Joshua Kimmich,20,Germany,Defensive Midfield,DM,75000000,VfB Stuttgart,Germany,8500000,in,summer,1 Bundesliga,2015,FALSE,,joshua kimmich
VfB Stuttgart,Joshua Kimmich,20,Germany,Defensive Midfield,DM,75000000,RB Leipzig,Germany,1500000,in,summer,1 Bundesliga,2015,FALSE,,joshua kimmich
Borussia Mönchengladbach,Josip Drmic,22,Switzerland,Centre-Forward,CF,2000000,B. Leverkusen,Germany,10000000,in,summer,1 Bundesliga,2015,FALSE,,josip drmic
Celtic FC,Jozo Simunovic,21,Croatia,Centre-Back,CB,,Dinamo Zagreb,Croatia,7500000,in,summer,Scottish Premiership,2015,FALSE,,jozo simunovic
Southampton FC,Juanmi,22,Spain,Left Winger,LW,10000000,Málaga CF,Spain,7000000,in,summer,Premier League,2015,FALSE,,juanmi
Borussia Dortmund,Ju-ho Park,28,"Korea, South",Left-Back,LB,,1.FSV Mainz 05,Germany,3000000,in,summer,1 Bundesliga,2015,FALSE,,ju-ho park
VfL Wolfsburg,Julian Draxler,21,Germany,Left Winger,LW,5000000,FC Schalke 04,Germany,43000000,in,summer,1 Bundesliga,2015,FALSE,,julian draxler
Borussia Dortmund,Julian Weigl,19,Germany,Defensive Midfield,DM,10000000,1860 Munich,Germany,2500000,in,summer,1 Bundesliga,2015,FALSE,,julian weigl
FC Schalke 04,Júnior Caiçara,26,Brazil,Right-Back,RB,,Ludogorets,Bulgaria,4500000,in,summer,1 Bundesliga,2015,FALSE,,junior caicara
LOSC Lille,Junior Tallo,22,Cote d'Ivoire,Centre-Forward,CF,,AS Roma,Italy,1000000,in,summer,Ligue 1,2015,FALSE,,junior tallo
AC Milan,Juraj Kucka,28,Slovakia,Central Midfield,CM,1200000,Genoa,Italy,4000000,in,summer,Serie A,2015,FALSE,,juraj kucka
RSC Anderlecht,Kara Mbodj,25,Senegal,Centre-Back,CB,,KRC Genk,Belgium,3000000,in,summer,Jupiler Pro League,2015,FALSE,,kara mbodj
Olympique Marseille,Karim Rekik,20,Netherlands,Centre-Back,CB,4000000,Man City,England,5000000,in,summer,Ligue 1,2015,FALSE,,karim rekik
FC Copenhagen,Kasper Kusk,23,Denmark,Right Winger,RW,,Twente FC,Netherlands,1000000,in,summer,Superliga,2015,FALSE,,kasper kusk
Chelsea FC,Kenedy,19,Brazil,Left Winger,LW,1500000,Fluminense,Brazil,8000000,in,summer,Premier League,2015,FALSE,,kenedy
Manchester City,Kevin De Bruyne,24,Belgium,Attacking Midfield,AM,70000000,VfL Wolfsburg,Germany,76000000,in,summer,Premier League,2015,FALSE,,kevin de bruyne
VfB Stuttgart,Kevin Großkreutz,27,Germany,Right-Back,RB,,Galatasaray,Turkey,2170000,in,winter,1 Bundesliga,2015,FALSE,,kevin grosskreutz
Galatasaray,Kevin Großkreutz,27,Germany,Right-Back,RB,,Bor. Dortmund,Germany,1500000,in,summer,Super Lig,2015,FALSE,,kevin grosskreutz
Bayer 04 Leverkusen,Kevin Kampl,24,Slovenia,Central Midfield,CM,3500000,Bor. Dortmund,Germany,11000000,in,summer,1 Bundesliga,2015,FALSE,,kevin kampl
AS Saint-Étienne,Kévin Théophile-Catherine,25,Martinique,Centre-Back,CB,,Cardiff,England,2000000,in,summer,Ligue 1,2015,FALSE,,kevin theophile-catherine
Paris Saint-Germain,Kevin Trapp,25,Germany,Goalkeeper,GK,8500000,E. Frankfurt,Germany,9500000,in,summer,Ligue 1,2015,FALSE,,kevin trapp
Tottenham Hotspur,Kevin Wimmer,22,Austria,Centre-Back,CB,,1.FC Köln,Germany,6000000,in,summer,Premier League,2015,FALSE,,kevin wimmer
FC Midtjylland,Kian Hansen,26,Denmark,Centre-Back,CB,,FC Nantes,France,1500000,in,summer,Superliga,2015,FALSE,,kian hansen
Tottenham Hotspur,Kieran Trippier,24,England,Right-Back,RB,11000000,Burnley,England,4900000,in,summer,Premier League,2015,FALSE,,kieran trippier
SD Eibar,Kike García,26,Spain,Centre-Forward,CF,1800000,Middlesbrough,England,2000000,in,winter,Laliga,2015,FALSE,,kike garcia
Real Madrid,Kiko Casilla,28,Spain,Goalkeeper,GK,,Espanyol,Spain,6000000,in,summer,Laliga,2015,FALSE,,kiko casilla
FC Nantes,Kolbeinn Sigthórsson,25,Iceland,Centre-Forward,CF,,Ajax,Netherlands,3000000,in,summer,Ligue 1,2015,FALSE,,kolbeinn sigthorsson
FC Augsburg,Konstantinos Stafylidis,21,Greece,Left-Back,LB,1000000,B. Leverkusen,Germany,2500000,in,summer,1 Bundesliga,2015,FALSE,,konstantinos stafylidis
Bayer 04 Leverkusen,Kyriakos Papadopoulos,23,Greece,Centre-Back,CB,,FC Schalke 04,Germany,6500000,in,summer,1 Bundesliga,2015,FALSE,,kyriakos papadopoulos
Sunderland AFC,Lamine Koné,26,Cote d'Ivoire,Centre-Back,CB,,FC Lorient,France,6500000,in,winter,Premier League,2015,FALSE,,lamine kone
Borussia Mönchengladbach,Lars Stindl,26,Germany,Attacking Midfield,AM,1000000,Hannover 96,Germany,3000000,in,summer,1 Bundesliga,2015,FALSE,,lars stindl
Paris Saint-Germain,Layvin Kurzawa,22,France,Left-Back,LB,3000000,Monaco,France,25000000,in,summer,Ligue 1,2015,FALSE,,layvin kurzawa
AS Roma,Leandro Paredes,21,Argentina,Defensive Midfield,DM,9000000,Boca Juniors,Argentina,6000000,in,summer,Serie A,2015,FALSE,,leandro paredes
Club Brugge KV,Leandro Pereira,24,Brazil,Centre-Forward,CF,,Palmeiras,Brazil,3500000,in,summer,Jupiler Pro League,2015,FALSE,,leandro pereira
AFC Bournemouth,Lee Tomlin,26,England,Second Striker,SS,,Middlesbrough,England,4300000,in,summer,Premier League,2015,FALSE,,lee tomlin
LOSC Lille,Lenny Nangis,21,Guadeloupe,Left Winger,LW,,SM Caen,France,1000000,in,summer,Ligue 1,2015,FALSE,,lenny nangis
KRC Genk,Leon Bailey,18,Jamaica,Left Winger,LW,28000000,AS Trencin U19,Slovakia,1400000,in,summer,Jupiler Pro League,2015,FALSE,,leon bailey
1.FC Köln,Leonardo Bittencourt,21,Germany,Attacking Midfield,AM,2800000,Hannover 96,Germany,2500000,in,summer,1 Bundesliga,2015,FALSE,,leonardo bittencourt
Genoa CFC,Leonardo Pavoletti,26,Italy,Centre-Forward,CF,1000000,Sassuolo,Italy,3000000,in,summer,Serie A,2015,FALSE,,leonardo pavoletti
AFC Bournemouth,Lewis Grabban,27,Jamaica,Centre-Forward,CF,,Norwich,England,9350000,in,winter,Premier League,2015,FALSE,,lewis grabban
Hamburger SV,Lewis Holtby,24,Germany,Central Midfield,CM,,Tottenham,England,6500000,in,summer,1 Bundesliga,2015,FALSE,,lewis holtby
Galatasaray,Lionel Carole,24,France,Left-Back,LB,1000000,Troyes,France,1500000,in,summer,Super Lig,2015,FALSE,,lionel carole
Spartak Moscow,Lorenzo Melgarejo,25,Paraguay,Left Winger,LW,1500000,Kuban Krasnodar,Russia,4500000,in,winter,Premier Liga,2015,FALSE,,lorenzo melgarejo
US Sassuolo,Lorenzo Pellegrini,19,Italy,Attacking Midfield,AM,30000000,Roma U19,Italy,1250000,in,summer,Serie A,2015,FALSE,,lorenzo pellegrini
BSC Young Boys,Loris Benito,23,Switzerland,Centre-Back,CB,,Benfica,Portugal,3000000,in,summer,Super League,2015,FALSE,,loris benito
Eintracht Frankfurt,Luc Castaignos,22,Netherlands,Centre-Forward,CF,,Twente FC,Netherlands,2500000,in,summer,1 Bundesliga,2015,FALSE,,luc castaignos
AC Milan,Luca Antonelli,28,Italy,Left-Back,LB,,Genoa,Italy,4500000,in,summer,Serie A,2015,FALSE,,luca antonelli
US Sassuolo,Luca Mazzitelli,20,Italy,Defensive Midfield,DM,3500000,AS Roma,Italy,3500000,in,winter,Serie A,2015,FALSE,,luca mazzitelli
Bologna FC 1909,Luca Rossettini,30,Italy,Centre-Back,CB,,Cagliari Calcio,Italy,2500000,in,summer,Serie A,2015,FALSE,,luca rossettini
Atalanta BC,Luca Valzania,19,Italy,Central Midfield,CM,,Cesena,Italy,7700000,in,summer,Serie A,2015,FALSE,,luca valzania
Chievo Verona,Lucas Castro,26,Argentina,Attacking Midfield,AM,,Catania,Italy,3500000,in,summer,Serie A,2015,FALSE,,lucas castro
Olympique Marseille,Lucas Ocampos,20,Argentina,Left Winger,LW,12000000,Monaco,France,7500000,in,summer,Ligue 1,2015,FALSE,,lucas ocampos
Deportivo de La Coruña,Lucas Pérez,26,Spain,Centre-Forward,CF,,PAOK Salonika,Greece,1500000,in,summer,Laliga,2015,FALSE,,lucas perez
UC Sampdoria,Lucas Torreira,19,Uruguay,Defensive Midfield,DM,15000000,Pescara,Italy,3000000,in,summer,Serie A,2015,FALSE,,lucas torreira
Olympique Lyon,Lucas Tousart,18,France,Defensive Midfield,DM,7000000,Valenciennes FC,France,2600000,in,summer,Ligue 1,2015,FALSE,,lucas tousart
Real Madrid,Lucas Vázquez,24,Spain,Right-Back,RB,6000000,Espanyol,Spain,1000000,in,summer,Laliga,2015,FALSE,,lucas vazquez
Atlético de Madrid,Luciano Vietto,21,Argentina,Centre-Forward,CF,2300000,Villarreal,Spain,20000000,in,summer,Laliga,2015,FALSE,,luciano vietto
Club Brugge KV,Ludovic Butelle,32,France,Goalkeeper,GK,,Angers SCO,France,1000000,in,winter,Jupiler Pro League,2015,FALSE,,ludovic butelle
UC Sampdoria,Luis Muriel,24,Colombia,Centre-Forward,CF,5000000,Udinese Calcio,Italy,12000000,in,summer,Serie A,2015,FALSE,,luis muriel
Trabzonspor,Luis Pedro Cavanda,24,Belgium,Right-Back,RB,,Lazio,Italy,1750000,in,summer,Super Lig,2015,FALSE,,luis pedro cavanda
AC Milan,Luiz Adriano,28,Brazil,Centre-Forward,CF,,Shakhtar D.,Ukraine,14000000,in,summer,Serie A,2015,FALSE,,luiz adriano
SL Benfica,Luka Jović,18,Serbia,Centre-Forward,CF,8000000,Apol. Limassol,Cyprus,6600000,in,winter,Liga Portugal,2015,FALSE,,luka jovic
Genoa CFC,Luka Krajnc,20,Slovenia,Centre-Back,CB,,Cesena,Italy,5000000,in,summer,Serie A,2015,FALSE,,luka krajnc
Olympiacos Piraeus,Luka Milivojevic,24,Serbia,Defensive Midfield,DM,2000000,RSC Anderlecht,Belgium,2300000,in,summer,Super League 1,2015,FALSE,,luka milivojevic
Eintracht Frankfurt,Lukas Hradecky,25,Finland,Goalkeeper,GK,2500000,Bröndby IF,Denmark,2500000,in,summer,1 Bundesliga,2015,FALSE,,lukas hradecky
Galatasaray,Lukas Podolski,30,Germany,Second Striker,SS,,Arsenal,England,2500000,in,summer,Super Lig,2015,FALSE,,lukas podolski
FC Lorient,Majeed Waris,23,Ghana,Second Striker,SS,,Trabzonspor,Turkey,4730000,in,summer,Ligue 1,2015,FALSE,,majeed waris
FC Girondins Bordeaux,Malcom,18,Brazil,Right Winger,RW,30000000,Corinthians,Brazil,5000000,in,winter,Ligue 1,2015,FALSE,,malcom
Watford FC,Mamadou Obbi Oulare,19,Belgium,Centre-Forward,CF,,Club Brugge,Belgium,7500000,in,summer,Premier League,2015,FALSE,,mamadou obbi oulare
Juventus FC,Mame Thiam,22,Senegal,Centre-Forward,CF,2600000,Virtus Lanciano,Italy,1400000,in,summer,Serie A,2015,FALSE,,mame thiam
Olympiacos Piraeus,Manuel da Costa,29,Morocco,Centre-Back,CB,,Sivasspor,Turkey,2000000,in,summer,Super League 1,2015,FALSE,,manuel da costa
Olympique Lyon,Mapou Yanga-Mbiwa,26,France,Centre-Back,CB,,AS Roma,Italy,9400000,in,summer,Ligue 1,2015,FALSE,,mapou yanga-mbiwa
US Sassuolo,Marcello Trotta,23,Italy,Centre-Forward,CF,,Avellino,Italy,2800000,in,winter,Serie A,2015,FALSE,,marcello trotta
Celta de Vigo,Marcelo Díaz,29,Chile,Defensive Midfield,DM,,Hamburger SV,Germany,1800000,in,winter,Laliga,2015,FALSE,,marcelo diaz
Real Madrid,Marco Asensio,19,Spain,Left Winger,LW,25000000,RCD Mallorca,Spain,3900000,in,summer,Laliga,2015,FALSE,,marco asensio
Bologna FC 1909,Marco Crimi,25,Italy,Central Midfield,CM,,Latina Calcio,Italy,1000000,in,summer,Serie A,2015,FALSE,,marco crimi
Eintracht Frankfurt,Marco Fabián,26,Mexico,Attacking Midfield,AM,,Chivas,Mexico,3700000,in,winter,1 Bundesliga,2015,FALSE,,marco fabian
Sevilla FC,Mariano,29,Brazil,Right-Back,RB,,G. Bordeaux,France,3500000,in,summer,Laliga,2015,FALSE,,mariano
PAOK Thessaloniki,Marin Leovac,27,Croatia,Left-Back,LB,,HNK Rijeka,Croatia,1300000,in,summer,Super League 1,2015,FALSE,,marin leovac
Juventus FC,Mario Mandzukic,29,Croatia,Centre-Forward,CF,,Atlético Madrid,Spain,19000000,in,summer,Serie A,2015,FALSE,,mario mandzukic
Watford FC,Mario Suárez,28,Spain,Centre-Back,CB,,Fiorentina,Italy,5300000,in,winter,Premier League,2015,FALSE,,mario suarez
ACF Fiorentina,Mario Suárez,28,Spain,Centre-Back,CB,,Atlético Madrid,Spain,5000000,in,summer,Serie A,2015,FALSE,,mario suarez
Hannover 96,Marius Wolf,20,Germany,Right-Back,RB,8000000,1860 Munich,Germany,1500000,in,winter,1 Bundesliga,2015,FALSE,,marius wolf
TSG 1899 Hoffenheim,Mark Uth,23,Germany,Centre-Forward,CF,1500000,Heerenveen,Netherlands,2200000,in,summer,1 Bundesliga,2015,FALSE,,mark uth
Liverpool FC,Marko Grujić,19,Serbia,Defensive Midfield,DM,9000000,Red Star,Serbia,7000000,in,winter,Premier League,2015,FALSE,,marko grujic
GNK Dinamo Zagreb,Marko Rog,19,Croatia,Central Midfield,CM,1700000,RNK Split,Croatia,5000000,in,summer,Supersport Hnl,2015,FALSE,,marko rog
Feyenoord Rotterdam,Marko Vejinović,25,Netherlands,Defensive Midfield,DM,,Vitesse,Netherlands,3500000,in,summer,Eredivisie,2015,FALSE,,marko vejinovic
Atalanta BC,Marten de Roon,24,Netherlands,Defensive Midfield,DM,10000000,Heerenveen,Netherlands,1300000,in,summer,Serie A,2015,FALSE,,marten de roon
Galatasaray,Martin Linnes,24,Norway,Right-Back,RB,,Molde FK,Norway,2000000,in,winter,Super Lig,2015,FALSE,,martin linnes
Everton FC,Mason Holgate,18,England,Centre-Back,CB,7000000,Barnsley FC,England,1400000,in,summer,Premier League,2015,FALSE,,mason holgate
Watford FC,Matej Vydra,23,Czech Republic,Centre-Forward,CF,1300000,Udinese Calcio,Italy,8400000,in,summer,Premier League,2015,FALSE,,matej vydra
Real Madrid,Mateo Kovacic,21,Croatia,Central Midfield,CM,38000000,Inter,Italy,38000000,in,summer,Laliga,2015,FALSE,,mateo kovacic
US Palermo,Matheus Cassini,19,Brazil,Attacking Midfield,AM,,Corinthians,Brazil,1500000,in,summer,Serie A,2015,FALSE,,matheus cassini
Valencia CF,Mathew Ryan,23,Australia,Goalkeeper,GK,4000000,Club Brugge,Belgium,7000000,in,summer,Laliga,2015,FALSE,,mathew ryan
Standard Liège,Mathieu Dossevi,27,Togo,Right Winger,RW,,Olympiacos,Greece,1300000,in,winter,Jupiler Pro League,2015,FALSE,,mathieu dossevi
Olympique Lyon,Mathieu Valbuena,30,France,Attacking Midfield,AM,,Dinamo Moscow,Russia,6000000,in,summer,Ligue 1,2015,FALSE,,mathieu valbuena
Atlético de Madrid,Matías Kranevitter,22,Argentina,Defensive Midfield,DM,2000000,River Plate,Argentina,6000000,in,summer,Laliga,2015,FALSE,,matias kranevitter
FC Schalke 04,Matija Nastasic,22,Serbia,Centre-Back,CB,1500000,Man City,England,9500000,in,summer,1 Bundesliga,2015,FALSE,,matija nastasic
Norwich City,Matt Jarvis,29,England,Left Winger,LW,,West Ham,England,3400000,in,winter,Premier League,2015,FALSE,,matt jarvis
Chelsea FC,Matt Miazga,20,United States,Centre-Back,CB,1800000,New York,United States,4600000,in,winter,Premier League,2015,FALSE,,matt miazga
Manchester United,Matteo Darmian,25,Italy,Right-Back,RB,4000000,Torino,Italy,18000000,in,summer,Premier League,2015,FALSE,,matteo darmian
Bologna FC 1909,Mattia Destro,24,Italy,Centre-Forward,CF,1300000,AS Roma,Italy,8500000,in,summer,Serie A,2015,FALSE,,mattia destro
SS Lazio,Maurício,26,Brazil,Centre-Back,CB,,Sporting CP,Portugal,2650000,in,summer,Serie A,2015,FALSE,,mauricio
Levante UD,Mauricio Cuero,22,Colombia,Right Winger,RW,,CD La Equidad,Colombia,3200000,in,winter,Laliga,2015,FALSE,,mauricio cuero
Atalanta BC,Mauricio Pinilla,30,Chile,Centre-Forward,CF,,Genoa,Italy,2000000,in,winter,Serie A,2015,FALSE,,mauricio pinilla
FC Girondins Bordeaux,Mauro Arambarri,20,Uruguay,Central Midfield,CM,6000000,Defensor,Uruguay,3000000,in,winter,Ligue 1,2015,FALSE,,mauro arambarri
ACF Fiorentina,Mauro Zárate,28,Argentina,Centre-Forward,CF,,West Ham,England,2100000,in,winter,Serie A,2015,FALSE,,mauro zarate
AFC Bournemouth,Max Gradel,27,Cote d'Ivoire,Left Winger,LW,1300000,Saint-Étienne,France,10000000,in,summer,Premier League,2015,FALSE,,max gradel
VfL Wolfsburg,Max Kruse,27,Germany,Second Striker,SS,,Bor. M'gladbach,Germany,12000000,in,summer,1 Bundesliga,2015,FALSE,,max kruse
SL Benfica,Mehdi Carcela-González,26,Morocco,Right Winger,RW,,Standard Liège,Belgium,2500000,in,summer,Liga Portugal,2015,FALSE,,mehdi carcela-gonzalez
Stade Rennais FC,Mehdi Zeffane,23,Algeria,Right-Back,RB,,Olympique Lyon,France,1000000,in,summer,Ligue 1,2015,FALSE,,mehdi zeffane
Manchester United,Memphis Depay,21,Netherlands,Centre-Forward,CF,14000000,PSV Eindhoven,Netherlands,34000000,in,summer,Premier League,2015,FALSE,,memphis depay
Hannover 96,Mevlüt Erdinç,28,Turkey,Centre-Forward,CF,,Saint-Étienne,France,3300000,in,summer,1 Bundesliga,2015,FALSE,,mevlut erdinc
Hamburger SV,Michael Gregoritsch,21,Austria,Centre-Forward,CF,8000000,VfL Bochum,Germany,3000000,in,summer,1 Bundesliga,2015,FALSE,,michael gregoritsch
Chelsea FC,Michael Hector,23,Jamaica,Centre-Back,CB,,Reading,England,5400000,in,summer,Premier League,2015,FALSE,,michael hector
Genoa CFC,Michael Ventre,19,Italy,Second Striker,SS,,Inter,Italy,3500000,in,summer,Serie A,2015,FALSE,,michael ventre
West Ham United,Michail Antonio,25,Jamaica,Centre-Forward,CF,7000000,Nottm Forest,England,9500000,in,summer,Premier League,2015,FALSE,,michail antonio
Feyenoord Rotterdam,Michiel Kramer,26,Netherlands,Centre-Forward,CF,,ADO Den Haag,Netherlands,1500000,in,summer,Eredivisie,2015,FALSE,,michiel kramer
OGC Nice,Mickaël Le Bihan,25,France,Centre-Forward,CF,,Le Havre AC,France,1500000,in,summer,Ligue 1,2015,FALSE,,mickael le bihan
Eintracht Frankfurt,Mijat Gacinovic,20,Serbia,Attacking Midfield,AM,3500000,Apol. Limassol,Cyprus,1250000,in,summer,1 Bundesliga,2015,FALSE,,mijat gacinovic
Rubin Kazan,Mijo Caktas,23,Croatia,Attacking Midfield,AM,1800000,Hajduk Split,Croatia,1000000,in,winter,Premier Liga,2015,FALSE,,mijo caktas
LOSC Lille,Mike Maignan,20,France,Goalkeeper,GK,45000000,Paris SG,France,1000000,in,summer,Ligue 1,2015,FALSE,,mike maignan
FC Girondins Bordeaux,Milan Gajic,19,Serbia,Right-Back,RB,4000000,OFK Beograd,Serbia,1000000,in,summer,Ligue 1,2015,FALSE,,milan gajic
UC Sampdoria,Milan Skriniar,20,Slovakia,Centre-Back,CB,50000000,MSK Zilina,Slovakia,5200000,in,winter,Serie A,2015,FALSE,,milan skriniar
1.FC Köln,Milos Jojic,23,Serbia,Central Midfield,CM,1000000,Bor. Dortmund,Germany,3000000,in,summer,1 Bundesliga,2015,FALSE,,milos jojic
Standard Liège,Milos Kosanovic,25,Serbia,Centre-Back,CB,,KV Mechelen,Belgium,2500000,in,winter,Jupiler Pro League,2015,FALSE,,milos kosanovic
BSC Young Boys,Miralem Sulejmani,26,Serbia,Left Midfield,LM,,Benfica,Portugal,3000000,in,summer,Super League,2015,FALSE,,miralem sulejmani
SSC Napoli,Mirko Valdifiori,29,Italy,Defensive Midfield,DM,,FC Empoli,Italy,5500000,in,summer,Serie A,2015,FALSE,,mirko valdifiori
VfB Stuttgart,Mitchell Langerak,26,Australia,Goalkeeper,GK,,Bor. Dortmund,Germany,3500000,in,summer,1 Bundesliga,2015,FALSE,,mitchell langerak
Arsenal FC,Mohamed Elneny,23,Egypt,Defensive Midfield,DM,6000000,FC Basel,Switzerland,12500000,in,winter,Premier League,2015,FALSE,,mohamed elneny
Standard Liège,Mohamed Yattara,21,Guinea,Centre-Forward,CF,,Olympique Lyon,France,2200000,in,summer,Jupiler Pro League,2015,FALSE,,mohamed yattara
Manchester United,Morgan Schneiderlin,25,France,Defensive Midfield,DM,1500000,Southampton,England,35000000,in,summer,Premier League,2015,FALSE,,morgan schneiderlin
FC Porto,Moussa Marega,24,Mali,Centre-Forward,CF,3500000,Marítimo,Portugal,3800000,in,winter,Liga Portugal,2015,FALSE,,moussa marega
Trabzonspor,Muhammet Demir,24,Turkey,Centre-Forward,CF,,Gaziantepspor,Turkey,2750000,in,winter,Super Lig,2015,FALSE,,muhammet demir
Celtic FC,Nadir Çiftçi,23,Turkey,Centre-Forward,CF,,Dundee United,Scotland,2090000,in,summer,Scottish Premiership,2015,FALSE,,nadir ciftci
Sporting CP,Naldo,26,Brazil,Centre-Back,CB,,Udinese Calcio,Italy,3000000,in,summer,Liga Portugal,2015,FALSE,,naldo
Fenerbahce,Nani,28,Portugal,Left Winger,LW,,Man Utd,England,6000000,in,summer,Super Lig,2015,FALSE,,nani
Chelsea FC,Nathan,19,Brazil,Attacking Midfield,AM,2000000,Atlético-PR,Brazil,4000000,in,summer,Premier League,2015,FALSE,,nathan
Liverpool FC,Nathaniel Clyne,24,England,Right-Back,RB,2000000,Southampton,England,17700000,in,summer,Premier League,2015,FALSE,,nathaniel clyne
KRC Genk,Neeskens Kebano,23,DR Congo,Left Winger,LW,2000000,RSC Charleroi,Belgium,4000000,in,summer,Jupiler Pro League,2015,FALSE,,neeskens kebano
Grasshopper Club Zurich,Nemanja Antonov,20,Serbia,Left-Back,LB,,OFK Beograd,Serbia,1200000,in,summer,Super League,2015,FALSE,,nemanja antonov
Ajax Amsterdam,Nemanja Gudelj,23,Serbia,Centre-Back,CB,4000000,AZ Alkmaar,Netherlands,6000000,in,summer,Eredivisie,2015,FALSE,,nemanja gudelj
AS Roma,Nemanja Radonjić,19,Serbia,Left Winger,LW,4000000,Empoli U19,Italy,4000000,in,summer,Serie A,2015,FALSE,,nemanja radonjic
Leicester City,N'Golo Kanté,24,France,Defensive Midfield,DM,12000000,SM Caen,France,9000000,in,summer,Premier League,2015,FALSE,,n'golo kante
Borussia Mönchengladbach,Nico Elvedi,18,Switzerland,Centre-Back,CB,14000000,FC Zürich,Switzerland,4000000,in,summer,1 Bundesliga,2015,FALSE,,nico elvedi
Borussia Mönchengladbach,Nico Schulz,22,Germany,Left-Back,LB,,Hertha BSC,Germany,4000000,in,summer,1 Bundesliga,2015,FALSE,,nico schulz
EA Guingamp,Nicolas Benezet,24,France,Left Winger,LW,,Évian,France,1200000,in,summer,Ligue 1,2015,FALSE,,nicolas benezet
