club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status,normalized_name
PSV Eindhoven,Nicolas Isimat-Mirin,23,France,Centre-Back,CB,,Monaco,France,2400000,in,summer,Eredivisie,2015,FALSE,,nicolas isimat-mirin
Manchester City,Nicolás Otamendi,27,Argentina,Centre-Back,CB,2000000,Valencia,Spain,44500000,in,summer,Premier League,2015,FALSE,,nicolas otamendi
West Ham United,Nikica Jelavic,30,Croatia,Centre-Forward,CF,,Hull City,England,4100000,in,summer,Premier League,2015,FALSE,,nikica jelavic
Hertha BSC,Niklas Stark,20,Germany,Centre-Back,CB,5500000,1.FC Nuremberg,Germany,3000000,in,summer,1 Bundesliga,2015,FALSE,,niklas stark
ACF Fiorentina,Nikola Kalinic,27,Croatia,Centre-Forward,CF,,Dnipro,Ukraine,5500000,in,summer,Serie A,2015,FALSE,,nikola kalinic
KRC Genk,Nikolaos Karelis,23,Greece,Centre-Forward,CF,,Panathinaikos,Greece,2500000,in,winter,Jupiler Pro League,2015,FALSE,,nikolaos karelis
AS Saint-Étienne,Nolan Roux,27,France,Centre-Forward,CF,,LOSC Lille,France,2000000,in,summer,Ligue 1,2015,FALSE,,nolan roux
US Palermo,Norbert Balogh,19,Hungary,Centre-Forward,CF,,Debrecen,Hungary,2200000,in,winter,Serie A,2015,FALSE,,norbert balogh
Málaga CF,Nordin Amrabat,28,Morocco,Right Winger,RW,,Galatasaray,Turkey,3500000,in,summer,Laliga,2015,FALSE,,nordin amrabat
Watford FC,Nordin Amrabat,28,Morocco,Right Winger,RW,,Málaga CF,Spain,8400000,in,winter,Premier League,2015,FALSE,,nordin amrabat
Trabzonspor,Okay Yokuşlu,21,Turkey,Defensive Midfield,DM,3000000,Kayserispor,Turkey,2000000,in,summer,Super Lig,2015,FALSE,,okay yokuslu
AS Saint-Étienne,Ole Selnæs,21,Norway,Defensive Midfield,DM,1200000,Rosenborg,Norway,3200000,in,winter,Ligue 1,2015,FALSE,,ole selnaes
Hannover 96,Oliver Sorg,25,Germany,Right-Back,RB,,SC Freiburg,Germany,3500000,in,summer,1 Bundesliga,2015,FALSE,,oliver sorg
Southampton FC,Oriol Romeu,23,Spain,Defensive Midfield,DM,5000000,Chelsea,England,7000000,in,summer,Premier League,2015,FALSE,,oriol romeu
FC Ingolstadt 04,Ørjan Nyland,24,Norway,Goalkeeper,GK,1000000,Molde FK,Norway,1000000,in,summer,1 Bundesliga,2015,FALSE,,orjan nyland
RCD Espanyol Barcelona,Óscar Duarte,26,Costa Rica,Centre-Back,CB,,Club Brugge,Belgium,1150000,in,winter,Laliga,2015,FALSE,,oscar duarte
US Palermo,Oscar Hiljemark,23,Sweden,Central Midfield,CM,,PSV Eindhoven,Netherlands,2500000,in,summer,Serie A,2015,FALSE,,oscar hiljemark
Everton FC,Oumar Niasse,25,Senegal,Centre-Forward,CF,,Loko Moskau,Russia,17900000,in,winter,Premier League,2015,FALSE,,oumar niasse
AS Saint-Étienne,Oussama Tannane,21,Morocco,Attacking Midfield,AM,1500000,Heracles Almelo,Netherlands,2500000,in,winter,Ligue 1,2015,FALSE,,oussama tannane
Fenerbahce,Ozan Tufan,20,Turkey,Attacking Midfield,AM,3200000,Bursaspor,Turkey,7000000,in,summer,Super Lig,2015,FALSE,,ozan tufan
Trabzonspor,Özer Hurmacı,28,Turkey,Attacking Midfield,AM,,Kasimpasa,Turkey,1500000,in,summer,Super Lig,2015,FALSE,,ozer hurmaci
FC Girondins Bordeaux,Pablo,24,Brazil,Centre-Back,CB,2000000,Ponte Preta,Brazil,2000000,in,summer,Ligue 1,2015,FALSE,,pablo
Bursaspor,Pablo Batalla,31,Argentina,Attacking Midfield,AM,,BJ Guoan,China,1500000,in,winter,Super Lig,2015,FALSE,,pablo batalla
Chelsea FC,Papy Djilobodji,26,Senegal,Centre-Back,CB,,FC Nantes,France,3500000,in,summer,Premier League,2015,FALSE,,papy djilobodji
Manchester City,Patrick Roberts,18,England,Right Winger,RW,3200000,Fulham,England,7200000,in,summer,Premier League,2015,FALSE,,patrick roberts
Caykur Rizespor,Patryk Tuszynski,25,Poland,Centre-Forward,CF,,Jagiellonia,Poland,1000000,in,summer,Super Lig,2015,FALSE,,patryk tuszynski
Juventus FC,Paulo Dybala,21,Argentina,Second Striker,SS,30000000,US Palermo,Italy,41000000,in,summer,Serie A,2015,FALSE,,paulo dybala
Red Bull Salzburg,Paulo Miranda,26,Brazil,Centre-Back,CB,,São Paulo,Brazil,2700000,in,summer,Bundesliga,2015,FALSE,,paulo miranda
TSG 1899 Hoffenheim,Pavel Kaderabek,23,Czech Republic,Right-Back,RB,3000000,Sparta Prague,Czech Republic,3500000,in,summer,1 Bundesliga,2015,FALSE,,pavel kaderabek
Chelsea FC,Pedro,28,Spain,Right Winger,RW,1500000,Barcelona,Spain,27000000,in,summer,Premier League,2015,FALSE,,pedro
West Ham United,Pedro Obiang,23,Equatorial Guinea,Central Midfield,CM,,Sampdoria,Italy,6000000,in,summer,Premier League,2015,FALSE,,pedro obiang
SSC Napoli,Pepe Reina,32,Spain,Goalkeeper,GK,,Bayern Munich,Germany,2000000,in,summer,Serie A,2015,FALSE,,pepe reina
GNK Dinamo Zagreb,Petar Stojanović,20,Slovenia,Right-Back,RB,1700000,NK Maribor,Slovenia,2000000,in,winter,Supersport Hnl,2015,FALSE,,petar stojanovic
KAA Gent,Peter Olayinka,20,Nigeria,Centre-Forward,CF,5000000,KF Skënderbeu,Albania,1100000,in,winter,Jupiler Pro League,2015,FALSE,,peter olayinka
Arsenal FC,Petr Cech,33,Czech Republic,Goalkeeper,GK,,Chelsea,England,14000000,in,summer,Premier League,2015,FALSE,,petr cech
Real Betis Balompié,Petros,26,Brazil,Defensive Midfield,DM,,Corinthians,Brazil,1700000,in,summer,Laliga,2015,FALSE,,petros
FC Augsburg,Philipp Max,21,Germany,Left-Back,LB,2000000,Karlsruher SC,Germany,3800000,in,summer,1 Bundesliga,2015,FALSE,,philipp max
Stoke City,Philipp Wollscheid,26,Germany,Centre-Back,CB,,B. Leverkusen,Germany,3800000,in,summer,Premier League,2015,FALSE,,philipp wollscheid
VfB Stuttgart,Przemyslaw Tyton,28,Poland,Goalkeeper,GK,,PSV Eindhoven,Netherlands,1000000,in,summer,1 Bundesliga,2015,FALSE,,przemyslaw tyton
Olympique Lyon,Rafael,25,Brazil,Right-Back,RB,,Man Utd,England,3200000,in,summer,Ligue 1,2015,FALSE,,rafael
Atlético de Madrid,Rafael Borré,19,Colombia,Centre-Forward,CF,9000000,Deportivo Cali,Colombia,5000000,in,summer,Laliga,2015,FALSE,,rafael borre
RSC Anderlecht,Rafael Galhardo,24,Brazil,Attacking Midfield,AM,,Santos,Brazil,1000000,in,winter,Jupiler Pro League,2015,FALSE,,rafael galhardo
Atalanta BC,Rafael Tolói,24,Italy,Centre-Back,CB,6000000,São Paulo,Brazil,3870000,in,summer,Serie A,2015,FALSE,,rafael toloi
SSC Napoli,Raffaele Maiello,24,Italy,Defensive Midfield,DM,1000000,Crotone,Italy,1500000,in,summer,Serie A,2015,FALSE,,raffaele maiello
Manchester City,Raheem Sterling,20,England,Left Winger,LW,50000000,Liverpool,England,63700000,in,summer,Premier League,2015,FALSE,,raheem sterling
Everton FC,Ramiro Funes Mori,24,Argentina,Centre-Back,CB,1000000,River Plate,Argentina,12200000,in,summer,Premier League,2015,FALSE,,ramiro funes mori
Athletic Bilbao,Raúl García,29,Spain,Centre-Forward,CF,2500000,Atlético Madrid,Spain,10000000,in,summer,Laliga,2015,FALSE,,raul garcia
SL Benfica,Raúl Jiménez,24,Mexico,Centre-Forward,CF,6000000,Atlético Madrid,Spain,22000000,in,summer,Liga Portugal,2015,FALSE,,raul jimenez
OGC Nice,Rémi Walter,20,France,Central Midfield,CM,1800000,AS Nancy,France,1000000,in,winter,Ligue 1,2015,FALSE,,remi walter
Atalanta BC,Remo Freuler,23,Switzerland,Central Midfield,CM,6500000,FC Luzern,Switzerland,3450000,in,winter,Serie A,2015,FALSE,,remo freuler
FC Basel 1893,Renato Steffen,24,Switzerland,Right Winger,RW,1000000,BSC Young Boys,Switzerland,1200000,in,winter,Super League,2015,FALSE,,renato steffen
Feyenoord Rotterdam,Renato Tapia,20,Peru,Defensive Midfield,DM,5000000,Twente FC,Netherlands,1500000,in,winter,Eredivisie,2015,FALSE,,renato tapia
Granada CF,Rene Krhin,25,Slovenia,Defensive Midfield,DM,,Inter,Italy,1300000,in,summer,Laliga,2015,FALSE,,rene krhin
Besiktas JK,Rhodolfo,28,Brazil,Centre-Back,CB,,Grêmio,Brazil,3300000,in,summer,Super Lig,2015,FALSE,,rhodolfo
Sunderland AFC,Ricardo Álvarez,27,Argentina,Central Midfield,CM,,Inter,Italy,10500000,in,summer,Premier League,2015,FALSE,,ricardo alvarez
SS Lazio,Ricardo Kishna,20,Netherlands,Left Winger,LW,,Ajax,Netherlands,3000000,in,summer,Serie A,2015,FALSE,,ricardo kishna
Besiktas JK,Ricardo Quaresma,31,Portugal,Right Winger,RW,,FC Porto,Portugal,1200000,in,summer,Super Lig,2015,FALSE,,ricardo quaresma
Genoa CFC,Riccardo Fiamozzi,22,Italy,Right-Back,RB,,Pescara,Italy,1200000,in,winter,Serie A,2015,FALSE,,riccardo fiamozzi
FC Empoli,Riccardo Saponara,23,Italy,Attacking Midfield,AM,2000000,AC Milan,Italy,4000000,in,summer,Serie A,2015,FALSE,,riccardo saponara
West Bromwich Albion,Rickie Lambert,33,England,Centre-Forward,CF,,Liverpool,England,4200000,in,summer,Premier League,2015,FALSE,,rickie lambert
KAA Gent,Rob Schoofs,21,Belgium,Central Midfield,CM,2200000,Sint-Truiden,Belgium,1000000,in,winter,Jupiler Pro League,2015,FALSE,,rob schoofs
Norwich City,Robbie Brady,23,Ireland,Left Midfield,LM,,Hull City,England,9900000,in,summer,Premier League,2015,FALSE,,robbie brady
AS Saint-Étienne,Robert Beric,24,Slovenia,Centre-Forward,CF,,Rapid Vienna,Austria,7500000,in,summer,Ligue 1,2015,FALSE,,robert beric
Leicester City,Robert Huth,30,Germany,Centre-Back,CB,,Stoke City,England,4200000,in,summer,Premier League,2015,FALSE,,robert huth
Liverpool FC,Roberto Firmino,23,Brazil,Centre-Forward,CF,15000000,TSG Hoffenheim,Germany,41000000,in,summer,Premier League,2015,FALSE,,roberto firmino
Juventus FC,Roberto Pereyra,24,Argentina,Central Midfield,CM,3500000,Udinese Calcio,Italy,15000000,in,summer,Serie A,2015,FALSE,,roberto pereyra
Fenerbahce,Robin van Persie,31,Netherlands,Centre-Forward,CF,,Man Utd,England,6500000,in,summer,Super Lig,2015,FALSE,,robin van persie
Olympique Marseille,Rolando,30,Portugal,Centre-Back,CB,,FC Porto,Portugal,1500000,in,summer,Ligue 1,2015,FALSE,,rolando
Juventus FC,Rolando Mandragora,18,Italy,Defensive Midfield,DM,10000000,Genoa,Italy,9000000,in,winter,Serie A,2015,FALSE,,rolando mandragora
Borussia Dortmund,Roman Bürki,24,Switzerland,Goalkeeper,GK,2500000,SC Freiburg,Germany,3500000,in,summer,1 Bundesliga,2015,FALSE,,roman burki
AS Monaco,Rony Lopes,19,Portugal,Right Winger,RW,4000000,Man City,England,12000000,in,summer,Ligue 1,2015,FALSE,,rony lopes
Aston Villa,Rudy Gestede,26,Benin,Centre-Forward,CF,,Blackburn,England,8500000,in,summer,Premier League,2015,FALSE,,rudy gestede
Montpellier HSC,Ryad Boudebouz,25,Algeria,Attacking Midfield,AM,1200000,SC Bastia,France,1700000,in,summer,Ligue 1,2015,FALSE,,ryad boudebouz
Galatasaray,Ryan Donk,29,Suriname,Centre-Back,CB,,Kasimpasa,Turkey,2500000,in,winter,Super Lig,2015,FALSE,,ryan donk
Udinese Calcio,Ryder Matos,22,Brazil,Second Striker,SS,,Fiorentina,Italy,5250000,in,winter,Serie A,2015,FALSE,,ryder matos
West Bromwich Albion,Salomón Rondón,25,Venezuela,Centre-Forward,CF,1000000,Zenit S-Pb,Russia,17000000,in,summer,Premier League,2015,FALSE,,salomon rondon
Torino FC,Salvador Ichazo,23,Uruguay,Goalkeeper,GK,,Danubio FC,Uruguay,1200000,in,summer,Serie A,2015,FALSE,,salvador ichazo
West Ham United,Sam Byram,22,England,Left-Back,LB,1000000,Leeds,England,4800000,in,winter,Premier League,2015,FALSE,,sam byram
SV Werder Bremen,Sambou Yatabaré,26,Mali,Central Midfield,CM,,Olympiacos,Greece,2500000,in,winter,1 Bundesliga,2015,FALSE,,sambou yatabare
Udinese Calcio,Samir Caetano,21,Brazil,Centre-Back,CB,7000000,Flamengo,Brazil,4000000,in,winter,Serie A,2015,FALSE,,samir caetano
Villarreal CF,Samu Castillejo,20,Spain,Right Winger,RW,3000000,Málaga CF,Spain,8000000,in,summer,Laliga,2015,FALSE,,samu castillejo
Villarreal CF,Samu García,24,Spain,Right Winger,RW,,Málaga CF,Spain,8000000,in,summer,Laliga,2015,FALSE,,samu garcia
Valencia CF,Santi Mina,19,Spain,Centre-Forward,CF,2000000,Celta de Vigo,Spain,10000000,in,summer,Laliga,2015,FALSE,,santi mina
Sunderland AFC,Santiago Vergini,26,Argentina,Centre-Back,CB,,Estudiantes LP,Argentina,2850000,in,summer,Premier League,2015,FALSE,,santiago vergini
Aston Villa,Scott Sinclair,26,England,Left Winger,LW,,Man City,England,3500000,in,summer,Premier League,2015,FALSE,,scott sinclair
Olympiacos Piraeus,Sebá,23,Brazil,Left Winger,LW,,Estoril Praia,Portugal,1800000,in,summer,Super League 1,2015,FALSE,,seba
Sunderland AFC,Sebastián Coates,24,Uruguay,Centre-Back,CB,5000000,Liverpool,England,2800000,in,summer,Premier League,2015,FALSE,,sebastian coates
Fenerbahce,Şener Özbayraklı,25,Turkey,Right-Back,RB,,Bursaspor,Turkey,1630000,in,summer,Super Lig,2015,FALSE,,sener ozbayrakli
Paris Saint-Germain,Serge Aurier,22,Cote d'Ivoire,Right-Back,RB,8000000,Toulouse,France,10000000,in,summer,Ligue 1,2015,FALSE,,serge aurier
SS Lazio,Sergej Milinkovic-Savic,20,Serbia,Central Midfield,CM,40000000,KRC Genk,Belgium,12000000,in,summer,Serie A,2015,FALSE,,sergej milinkovic-savic
Kuban Krasnodar (-2018),Sergey Tkachev,26,Russia,Attacking Midfield,AM,,Loko Moskau,Russia,1500000,in,summer,Premier Liga,2015,FALSE,,sergey tkachev
Olympique Lyon,Sergi Darder,21,Spain,Central Midfield,CM,16000000,Málaga CF,Spain,13100000,in,summer,Ligue 1,2015,FALSE,,sergi darder
UD Las Palmas,Sergio Araujo,23,Argentina,Centre-Forward,CF,3000000,Boca Juniors,Argentina,2500000,in,summer,Laliga,2015,FALSE,,sergio araujo
Sevilla FC,Sergio Escudero,25,Spain,Left-Back,LB,1500000,Getafe,Spain,3000000,in,summer,Laliga,2015,FALSE,,sergio escudero
FC Porto,Sérgio Oliveira,23,Portugal,Central Midfield,CM,6000000,Paços Ferreira,Portugal,1000000,in,summer,Liga Portugal,2015,FALSE,,sergio oliveira
Everton FC,Shani Tarashaj,20,Switzerland,Second Striker,SS,,Grasshoppers,Switzerland,4000000,in,winter,Premier League,2015,FALSE,,shani tarashaj
Leicester City,Shinji Okazaki,29,Japan,Centre-Forward,CF,,1.FSV Mainz 05,Germany,11000000,in,summer,Premier League,2015,FALSE,,shinji okazaki
Deportivo de La Coruña,Sidnei,25,Brazil,Centre-Back,CB,,Benfica,Portugal,6500000,in,summer,Laliga,2015,FALSE,,sidnei
Feyenoord Rotterdam,Simon Gustafson,20,Sweden,Central Midfield,CM,2000000,Häcken,Sweden,1500000,in,summer,Eredivisie,2015,FALSE,,simon gustafson
Fenerbahce,Simon Kjaer,26,Denmark,Centre-Back,CB,3500000,LOSC Lille,France,7650000,in,summer,Super Lig,2015,FALSE,,simon kjaer
Juventus FC,Simone Zaza,24,Italy,Centre-Forward,CF,,Sassuolo,Italy,18000000,in,summer,Serie A,2015,FALSE,,simone zaza
Basaksehir FK,Sokol Cikalleshi,24,Albania,Centre-Forward,CF,,RNK Split,Croatia,1800000,in,summer,Super Lig,2015,FALSE,,sokol cikalleshi
FC Toulouse,Somália,26,Brazil,Central Midfield,CM,,Ferencváros,Hungary,2400000,in,summer,Ligue 1,2015,FALSE,,somalia
Fenerbahce,Souza,26,Brazil,Defensive Midfield,DM,1500000,São Paulo,Brazil,8000000,in,summer,Super Lig,2015,FALSE,,souza
Atlético de Madrid,Stefan Savic,24,Montenegro,Centre-Back,CB,6000000,Fiorentina,Italy,12000000,in,summer,Laliga,2015,FALSE,,stefan savic
RSC Anderlecht,Stefano Okaka,25,Italy,Centre-Forward,CF,1000000,Sampdoria,Italy,3300000,in,summer,Jupiler Pro League,2015,FALSE,,stefano okaka
US Sassuolo,Stefano Sensi,20,Italy,Central Midfield,CM,8000000,Cesena,Italy,5250000,in,winter,Serie A,2015,FALSE,,stefano sensi
Olympiacos Piraeus,Stefanos Kapino,21,Greece,Goalkeeper,GK,,1.FSV Mainz 05,Germany,2000000,in,summer,Super League 1,2015,FALSE,,stefanos kapino
RSC Anderlecht,Stéphane Badji,26,Senegal,Defensive Midfield,DM,,Basaksehir,Turkey,2770000,in,winter,Jupiler Pro League,2015,FALSE,,stephane badji
Watford FC,Steven Berghuis,23,Netherlands,Right Winger,RW,9000000,AZ Alkmaar,Netherlands,6500000,in,summer,Premier League,2015,FALSE,,steven berghuis
Norwich City,Steven Naismith,29,Scotland,Second Striker,SS,,Everton,England,11000000,in,winter,Premier League,2015,FALSE,,steven naismith
Sevilla FC,Steven Nzonzi,26,France,Defensive Midfield,DM,2000000,Stoke City,England,8000000,in,summer,Laliga,2015,FALSE,,steven nzonzi
Hamburger SV,Sven Schipplock,26,Germany,Centre-Forward,CF,,TSG Hoffenheim,Germany,2500000,in,summer,1 Bundesliga,2015,FALSE,,sven schipplock
Bayern Munich,Sven Ulreich,26,Germany,Goalkeeper,GK,,VfB Stuttgart,Germany,3500000,in,summer,1 Bundesliga,2015,FALSE,,sven ulreich
Liverpool FC,Taiwo Awoniyi,18,Nigeria,Centre-Forward,CF,30000000,Imperial Acad.,Nigeria,1100000,in,summer,Premier League,2015,FALSE,,taiwo awoniyi
Sporting CP,Teófilo Gutiérrez,30,Colombia,Attacking Midfield,AM,,River Plate,Argentina,3400000,in,summer,Liga Portugal,2015,FALSE,,teofilo gutierrez
AS Monaco,Thomas Lemar,19,France,Attacking Midfield,AM,15000000,SM Caen,France,4000000,in,summer,Ligue 1,2015,FALSE,,thomas lemar
Borussia Mönchengladbach,Thorgan Hazard,22,Belgium,Left Winger,LW,6000000,Chelsea,England,8000000,in,summer,1 Bundesliga,2015,FALSE,,thorgan hazard
Norwich City,Timm Klose,27,Switzerland,Centre-Back,CB,,VfL Wolfsburg,Germany,11000000,in,winter,Premier League,2015,FALSE,,timm klose
Tottenham Hotspur,Toby Alderweireld,26,Belgium,Centre-Back,CB,3500000,Atlético Madrid,Spain,16000000,in,summer,Premier League,2015,FALSE,,toby alderweireld
Bursaspor,Tom De Sutter,30,Belgium,Centre-Forward,CF,,Club Brugge,Belgium,1800000,in,summer,Super Lig,2015,FALSE,,tom de sutter
VfB Stuttgart,Toni Sunjic,26,Bosnia Herzegovina,Centre-Back,CB,,Kuban Krasnodar,Russia,3000000,in,summer,1 Bundesliga,2015,FALSE,,toni sunjic
Vitória Guimarães SC,Tozé,22,Portugal,Attacking Midfield,AM,4500000,FC Porto,Portugal,1500000,in,summer,Liga Portugal,2015,FALSE,,toze
AFC Bournemouth,Tyrone Mings,22,England,Centre-Back,CB,22000000,Ipswich,England,11300000,in,summer,Premier League,2015,FALSE,,tyrone mings
Hannover 96,Uffe Bech,22,Denmark,Right Winger,RW,,Nordsjaelland,Denmark,2000000,in,summer,1 Bundesliga,2015,FALSE,,uffe bech
FC Midtjylland,Vaclav Kadlec,23,Czech Republic,Centre-Forward,CF,,E. Frankfurt,Germany,2100000,in,winter,Superliga,2015,FALSE,,vaclav kadlec
AS Monaco,Vágner Love,31,Brazil,Centre-Forward,CF,,Corinthians,Brazil,1500000,in,winter,Ligue 1,2015,FALSE,,vagner love
Watford FC,Valon Behrami,30,Switzerland,Defensive Midfield,DM,,Hamburger SV,Germany,3500000,in,summer,Premier League,2015,FALSE,,valon behrami
Villarreal CF,Víctor Ruiz,26,Spain,Centre-Back,CB,1000000,Valencia,Spain,2700000,in,summer,Laliga,2015,FALSE,,victor ruiz
Inter Milan,Vincenzo Tommasone,20,Italy,Second Striker,SS,,Genoa U19,Italy,3700000,in,summer,Serie A,2015,FALSE,,vincenzo tommasone
Southampton FC,Virgil van Dijk,24,Netherlands,Centre-Back,CB,35000000,Celtic,Scotland,15700000,in,summer,Premier League,2015,FALSE,,virgil van dijk
SSC Napoli,Vlad Chiricheș,25,Romania,Centre-Back,CB,,Tottenham,England,7000000,in,summer,Serie A,2015,FALSE,,vlad chiriches
Hertha BSC,Vladimir Darida,24,Czech Republic,Central Midfield,CM,1200000,SC Freiburg,Germany,3800000,in,summer,1 Bundesliga,2015,FALSE,,vladimir darida
Fenerbahce,Volkan Şen,28,Turkey,Left Winger,LW,,Bursaspor,Turkey,2500000,in,summer,Super Lig,2015,FALSE,,volkan sen
Zenit St. Petersburg,Vukasin Jovanovic,19,Serbia,Centre-Back,CB,,Red Star,Serbia,2000000,in,winter,Premier Liga,2015,FALSE,,vukasin jovanovic
Sunderland AFC,Wahbi Khazri,24,Tunisia,Centre-Forward,CF,2500000,G. Bordeaux,France,11800000,in,winter,Premier League,2015,FALSE,,wahbi khazri
Club Brugge KV,Wesley Moraes,19,Brazil,Centre-Forward,CF,2500000,AS Trencin,Slovakia,4200000,in,winter,Jupiler Pro League,2015,FALSE,,wesley moraes
Stoke City,Xherdan Shaqiri,23,Switzerland,Attacking Midfield,AM,3500000,Inter,Italy,17000000,in,summer,Premier League,2015,FALSE,,xherdan shaqiri
Inter Milan,Xherdan Shaqiri,23,Switzerland,Attacking Midfield,AM,3500000,Bayern Munich,Germany,15000000,in,summer,Serie A,2015,FALSE,,xherdan shaqiri
Stade Rennais FC,Yacouba Sylla,24,Mali,Defensive Midfield,DM,,Aston Villa,England,1500000,in,summer,Ligue 1,2015,FALSE,,yacouba sylla
Atlético de Madrid,Yannick Carrasco,21,Belgium,Left Winger,LW,20000000,Monaco,France,15000000,in,summer,Laliga,2015,FALSE,,yannick carrasco
LOSC Lille,Yassine Benzia,20,Algeria,Attacking Midfield,AM,1000000,Olympique Lyon,France,1000000,in,summer,Ligue 1,2015,FALSE,,yassine benzia
Valencia CF,Yoel Rodríguez,26,Spain,Goalkeeper,GK,,Celta de Vigo,Spain,2000000,in,summer,Laliga,2015,FALSE,,yoel rodriguez
Leicester City,Yohan Benalouane,28,Tunisia,Centre-Back,CB,,Atalanta BC,Italy,7000000,in,summer,Premier League,2015,FALSE,,yohan benalouane
Crystal Palace,Yohan Cabaye,29,France,Central Midfield,CM,,Paris SG,France,13900000,in,summer,Premier League,2015,FALSE,,yohan cabaye
BSC Young Boys,Yoric Ravet,26,France,Right Winger,RW,,Grasshoppers,Switzerland,2000000,in,winter,Super League,2015,FALSE,,yoric ravet
1.FSV Mainz 05,Yoshinori Muto,22,Japan,Centre-Forward,CF,1800000,FC Tokyo,Japan,2800000,in,summer,1 Bundesliga,2015,FALSE,,yoshinori muto
Sunderland AFC,Younès Kaboul,29,France,Centre-Back,CB,,Tottenham,England,4300000,in,summer,Premier League,2015,FALSE,,younes kaboul
FC Lorient,Zargo Touré,25,Senegal,Centre-Back,CB,,Le Havre AC,France,1500000,in,summer,Ligue 1,2015,FALSE,,zargo toure
FC Basel 1893,Zdravko Kuzmanovic,27,Serbia,Central Midfield,CM,,Inter,Italy,2000000,in,summer,Super League,2015,FALSE,,zdravko kuzmanovic
Spartak Moscow,Zé Luís,24,Cape Verde,Centre-Forward,CF,,SC Braga,Portugal,6500000,in,summer,Premier Liga,2015,FALSE,,ze luis
