height_cm,weight_kg,nationality,Overall Rating,Potential,Preferred foot,Contract valid until,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,age,position,fee,window,league,season
183,73,France,64,78,Right,2025,52,41,56,74,44,71,45,46,62,70,72,66,74,58,72,65,66,60,58,44,67,55,56,63,49,65,50,63,58,13,9,7,5,9,20,Central Midfield,12000000,winter,Premier League,2022
182,70,England,77,88,Left,2025,65,72,42,71,67,86,75,63,64,82,92,89,84,74,79,73,76,64,64,72,53,31,67,69,61,72,42,32,37,5,13,6,12,15,20,Right Winger,35000000,winter,Premier League,2022
180,74,Sweden,58,74,Left,2025,55,53,48,55,39,57,42,44,48,58,74,76,75,53,73,52,55,72,45,49,40,50,54,48,48,50,48,48,46,6,8,8,6,13,19,Left-Back,1000000,winter,Super League,2022
175,63,United States,62,77,Right,2025,55,55,48,63,42,65,54,44,60,63,79,75,80,46,77,56,56,61,47,52,49,27,54,63,49,59,32,41,48,8,9,9,13,12,19,Attacking Midfield,4000000,winter,1 Bundesliga,2022
191,79,Netherlands,74,83,Right,2025,69,57,73,74,52,66,68,72,73,72,55,76,58,74,36,84,70,75,75,70,67,77,44,66,57,69,74,77,76,10,13,9,7,6,22,Centre-Back,9400000,summer,Serie A,2022
182,77,Austria,75,85,Right,2025,69,64,44,75,48,79,54,50,63,74,85,77,82,72,72,75,75,83,72,64,60,46,74,71,52,68,53,46,45,12,13,9,14,13,21,Right Winger,5000000,summer,1 Bundesliga,2022
181,80,Switzerland,80,80,Right,2025,63,68,41,81,68,78,60,70,80,81,68,69,69,83,64,73,55,87,69,75,72,79,78,79,61,83,80,79,73,12,8,9,14,13,30,Central Midfield,9000000,summer,Premier League,2022
187,70,Denmark,77,82,Right,2025,74,64,73,73,63,72,70,56,71,69,77,82,72,75,66,75,82,92,78,66,78,73,70,68,62,72,70,73,71,10,9,9,6,10,24,Right-Back,13000000,summer,Premier League,2022
180,61,Ghana,70,75,Right,2025,38,46,58,71,38,64,36,34,66,70,50,61,47,71,69,49,68,66,56,45,79,69,48,65,44,64,68,71,64,11,14,8,11,7,22,Defensive Midfield,5000000,summer,Ligue 1,2022
178,78,Netherlands,80,83,Right,2025,76,76,60,79,76,84,78,65,64,82,87,85,79,79,89,84,68,74,75,80,54,34,78,78,68,76,52,36,32,11,14,12,14,13,24,Left Winger,31250000,summer,Eredivisie,2022
195,81,Netherlands,79,85,Left,2025,43,24,81,72,27,59,47,28,70,64,57,63,59,75,41,65,78,82,88,37,79,77,45,57,37,74,79,82,78,12,9,8,6,14,22,Centre-Back,37000000,summer,Premier League,2022
183,80,France,67,78,Right,2025,40,67,74,57,56,65,48,41,45,66,70,73,66,64,57,64,79,64,71,60,49,22,68,47,62,65,18,23,19,12,6,12,12,10,19,Centre-Forward,11500000,summer,Premier League,2022
184,83,France,72,78,Left,2025,59,34,74,67,31,68,49,31,64,66,69,77,61,65,65,47,70,75,79,36,75,69,55,62,37,66,68,74,70,8,12,13,9,10,23,Centre-Back,12000000,summer,1 Bundesliga,2022
185,81,Sweden,68,73,Right,2025,57,48,44,76,38,70,54,42,70,74,64,60,61,60,71,53,33,81,73,55,63,54,55,69,44,72,58,55,54,10,13,10,6,8,24,Central Midfield,1300000,summer,Eredivisie,2022
182,74,Switzerland,75,75,Right,2025,77,74,68,74,57,77,75,66,72,77,77,77,72,74,72,77,57,74,76,73,69,68,73,70,62,72,67,66,63,15,15,7,14,9,30,Left Winger,1600000,summer,Super League 1,2022
175,72,United States,76,81,Right,2025,55,48,65,79,33,70,52,42,74,72,86,75,84,77,85,51,84,86,68,46,79,74,65,72,51,76,72,77,69,6,13,12,8,7,23,Defensive Midfield,17000000,summer,Premier League,2022
180,76,Germany,83,86,Right,2025,69,81,76,79,84,82,70,58,55,83,93,89,82,87,76,85,75,83,65,77,63,37,88,68,78,79,39,20,19,9,9,8,15,9,26,Centre-Forward,20000000,summer,1 Bundesliga,2022
192,75,Nigeria,76,81,Right,2025,51,80,73,69,65,74,62,45,46,75,80,84,65,68,43,81,80,71,87,67,42,19,71,61,72,66,37,20,19,11,9,13,11,9,25,Centre-Forward,20000000,summer,Laliga,2022
179,67,Serbia,70,76,Right,2025,58,66,41,62,58,76,65,67,52,69,84,84,91,64,78,65,52,80,51,68,41,35,69,68,61,67,39,35,38,14,11,11,14,7,24,Left Winger,4100000,summer,Ligue 1,2022
183,77,Denmark,69,80,Left,2025,67,48,56,65,48,67,62,48,62,68,77,76,72,62,77,60,67,80,68,44,67,62,62,55,42,65,64,65,63,10,10,8,12,6,20,Left-Back,14000000,winter,Premier League,2022
175,75,France,77,82,Right,2025,74,45,64,69,47,75,67,45,62,76,84,83,84,73,83,64,72,84,70,54,78,72,65,58,42,73,73,74,73,8,13,10,10,9,25,Right-Back,4800000,summer,Super Lig,2022
178,67,Denmark,65,79,Right,2025,56,58,32,62,52,68,55,46,56,67,77,78,86,57,82,57,52,69,50,52,49,25,62,61,52,61,26,25,25,6,8,5,9,6,19,Centre-Forward,2200000,summer,Bundesliga,2022
172,69,Sweden,59,77,Right,2025,55,44,42,65,42,61,46,38,61,63,72,69,74,56,85,55,52,62,54,40,62,40,57,61,49,56,51,49,46,9,11,7,7,15,19,Central Midfield,4000000,winter,Premier League,2022
176,68,France,59,72,Right,2025,53,52,37,54,49,63,60,49,49,60,73,72,74,53,74,58,46,51,45,53,44,23,53,54,55,60,29,30,40,12,10,10,13,14,20,Left Winger,2700000,summer,Ligue 1,2022
183,79,Burundi,71,80,Right,2025,56,44,70,72,49,70,57,59,66,70,70,77,64,65,62,60,76,75,78,41,66,71,55,59,57,69,64,73,71,12,9,12,12,6,24,Defensive Midfield,11500000,winter,Ligue 1,2022
179,68,Spain,80,80,Left,2025,76,75,63,77,65,78,69,57,68,78,87,89,85,74,78,61,62,89,61,65,70,76,73,73,70,60,77,78,74,15,7,12,11,9,29,Left-Back,13500000,winter,Premier League,2022
185,84,Brazil,89,89,Right,2025,58,64,79,84,62,69,62,74,84,79,60,69,61,87,66,88,87,89,90,81,91,87,75,80,66,84,85,88,87,13,14,16,12,12,30,Defensive Midfield,70650000,summer,Premier League,2022
196,89,Portugal,73,83,Left,2025,29,23,73,59,28,35,33,25,50,54,35,40,35,73,32,42,32,57,92,23,79,72,22,36,38,70,75,78,73,10,7,9,14,15,22,Centre-Back,20280000,summer,Liga Portugal,2022
178,68,Portugal,75,78,Right,2025,74,69,60,69,67,76,78,74,55,78,83,85,81,75,80,77,71,78,66,74,76,69,72,74,67,75,68,68,67,13,15,7,6,9,25,Central Midfield,2000000,winter,Superliga,2022
166,68,Brazil,75,84,Right,2025,74,60,55,76,49,78,71,52,62,75,85,90,80,73,86,66,80,75,67,50,68,69,77,72,50,71,68,73,64,14,14,10,14,5,23,Right-Back,14500000,summer,Serie A,2022
176,63,Portugal,76,86,Left,2025,72,68,46,79,65,77,72,68,75,80,76,74,76,70,69,72,47,62,48,73,51,33,72,82,69,74,37,42,35,9,5,15,13,6,22,Attacking Midfield,35000000,summer,Premier League,2022
190,79,Brazil,76,77,Left,2025,68,38,70,74,33,66,52,37,76,75,67,75,64,72,64,47,79,66,81,23,72,73,48,52,56,64,79,75,80,7,9,7,13,5,28,Centre-Back,5230000,summer,Super Lig,2022
180,72,Brazil,81,86,Left,2025,72,79,66,80,74,86,77,74,78,86,74,76,77,81,79,77,79,82,75,75,76,71,80,82,75,86,67,72,63,14,9,12,11,11,25,Attacking Midfield,42950000,summer,Premier League,2022
190,82,Portugal,78,85,Right,2025,10,5,8,44,8,16,9,9,38,21,55,55,58,78,33,51,63,23,68,4,12,9,6,55,13,56,21,15,13,78,76,68,76,80,23,Goalkeeper,10500000,summer,Serie A,2022
184,77,Spain,76,79,Left,2025,65,59,42,81,44,72,66,52,85,76,50,50,67,70,65,66,57,70,65,68,69,74,60,80,68,74,73,72,71,12,11,11,10,8,25,Defensive Midfield,12000000,summer,Premier League,2022
168,57,Brazil,73,83,Right,2025,64,65,43,74,53,76,66,39,77,76,85,83,90,74,72,65,53,71,44,70,30,64,75,74,47,75,67,54,52,13,11,14,11,14,22,Central Midfield,7500000,summer,Serie A,2022
176,73,Spain,78,78,Right,2025,78,75,54,80,65,79,82,59,76,80,69,67,76,74,73,74,64,78,56,75,52,54,76,77,59,75,65,52,41,12,7,16,7,7,28,Left Winger,1800000,summer,Laliga,2022
171,68,Spain,72,81,Left,2025,77,65,45,74,64,74,75,76,69,73,76,67,85,70,83,67,61,77,58,65,68,72,72,76,78,73,67,67,65,11,7,9,11,10,21,Left-Back,15000000,summer,Premier League,2022
168,70,Belgium,69,83,Right,2024,63,57,32,73,58,76,65,63,68,76,78,69,83,65,92,66,74,83,53,56,62,44,57,68,36,66,46,48,38,6,14,9,13,8,20,Attacking Midfield,2000000,winter,Jupiler Pro League,2022
190,86,Czech Republic,80,81,Left,2024,76,77,68,83,69,83,73,70,78,83,71,69,73,80,64,83,58,85,75,80,61,63,79,82,68,80,59,65,62,14,15,10,12,11,28,Attacking Midfield,7860000,winter,Serie A,2022
188,81,Croatia,72,72,Right,2024,47,76,74,63,70,66,52,38,42,67,68,73,67,73,59,70,72,79,77,71,71,28,77,63,74,68,32,31,20,16,7,12,7,10,28,Centre-Forward,2500000,summer,Scottish Premiership,2022
184,75,Italy,65,73,Left,2024,54,55,60,70,51,70,59,54,70,70,69,69,65,63,69,68,57,60,57,50,43,48,55,65,60,68,52,59,61,10,9,6,12,11,23,Attacking Midfield,9000000,summer,Serie A,2022
183,75,Guinea,74,76,Right,2024,62,48,59,76,46,75,60,37,72,76,63,61,75,73,69,66,54,72,68,56,74,72,54,75,52,78,73,74,72,11,14,5,11,11,25,Defensive Midfield,1890000,summer,Jupiler Pro League,2022
175,72,Scotland,73,85,Right,2024,72,48,62,71,56,70,62,40,69,73,76,74,74,63,64,64,64,76,51,61,47,64,53,66,48,72,68,73,72,13,14,8,13,5,20,Right-Back,14250000,summer,Premier League,2022
188,86,Czech Republic,77,87,Right,2024,69,75,73,75,73,78,68,64,68,79,79,78,69,76,78,78,70,76,84,76,70,23,77,78,66,80,23,32,23,11,10,9,11,10,19,Centre-Forward,13000000,summer,1 Bundesliga,2022
177,79,France,73,79,Right,2024,72,68,45,70,75,79,81,83,62,75,78,79,74,64,88,81,58,62,33,78,47,27,70,71,56,69,28,40,43,13,13,8,14,15,23,Left Winger,10100000,summer,Serie A,2022
188,80,Ghana,70,78,Right,2024,47,32,69,69,28,58,57,26,68,63,77,80,62,65,66,52,80,71,76,28,73,67,43,48,35,62,70,69,66,13,6,10,9,11,24,Centre-Back,1500000,summer,Laliga,2022
187,81,France,81,88,Right,2024,68,67,73,84,50,78,76,53,83,80,70,73,75,81,71,78,74,86,82,72,82,84,75,82,55,82,80,83,78,9,8,12,12,7,22,Defensive Midfield,80000000,summer,Laliga,2022
177,72,France,77,77,Right,2024,75,70,61,78,64,78,73,70,77,78,72,73,74,77,83,75,72,78,67,74,69,68,79,78,68,77,63,68,57,14,9,15,9,13,29,Attacking Midfield,3900000,winter,Ligue 1,2022
191,82,Austria,71,74,Right,2024,62,48,77,64,32,58,63,69,55,54,72,73,56,67,44,71,78,79,81,66,75,70,63,52,63,60,66,73,73,8,11,8,14,7,27,Centre-Back,1100000,summer,Super League,2022
194,75,France,76,84,Left,2024,48,38,78,78,31,57,56,34,77,66,59,69,47,74,37,70,79,66,84,47,68,78,44,68,46,74,78,78,72,8,7,5,15,8,21,Centre-Back,38000000,winter,Premier League,2022
178,72,Senegal,73,81,Right,2024,62,72,73,63,74,67,54,55,47,74,79,84,69,69,72,85,74,61,58,68,42,32,72,64,73,69,24,31,27,10,14,11,8,15,22,Centre-Forward,7000000,winter,Ligue 1,2022
187,88,Switzerland,77,80,Right,2024,63,72,71,76,77,77,68,58,70,74,83,84,67,76,67,84,73,79,85,71,78,44,82,72,66,71,40,63,38,13,6,7,7,12,25,Centre-Forward,12500000,summer,Ligue 1,2022
171,63,Argentina,68,79,Left,2024,63,59,49,61,57,79,63,62,57,71,85,81,89,56,85,69,51,63,56,64,41,35,64,55,61,72,37,37,33,10,8,8,8,12,22,Left Winger,1700000,winter,Premier Liga,2022
192,79,Belgium,77,87,Left,2024,74,78,75,77,76,79,73,72,77,82,74,77,78,75,60,77,69,83,75,74,57,59,77,78,67,76,45,61,57,11,8,14,8,8,21,Attacking Midfield,36500000,summer,Serie A,2022
180,73,Mali,75,78,Right,2024,51,56,58,78,42,75,52,42,76,79,69,73,74,76,72,59,67,79,77,56,75,76,67,77,46,77,72,79,73,10,14,12,12,15,22,Defensive Midfield,22600000,summer,Premier League,2022
189,81,Switzerland,71,74,Right,2024,64,74,73,65,68,66,47,48,57,66,71,67,59,67,63,73,78,71,78,66,59,29,73,57,66,65,28,35,36,9,9,9,7,7,25,Centre-Forward,1820000,summer,Super League,2022
191,70,Mexico,76,79,Right,2024,41,43,78,73,31,60,62,37,76,68,66,58,75,74,51,55,84,78,78,35,75,76,56,65,48,75,76,76,75,9,10,5,5,13,25,Centre-Back,8000000,winter,Laliga,2022
182,76,Denmark,74,74,Right,2024,72,63,55,77,65,70,68,72,76,75,72,73,75,71,72,77,67,90,68,73,74,70,69,74,55,75,73,69,67,12,12,12,11,13,28,Central Midfield,7000000,summer,Jupiler Pro League,2022
177,68,Scotland,63,80,Right,2024,66,33,50,58,27,63,61,54,55,63,72,75,72,55,66,66,61,74,65,43,64,56,57,52,42,60,56,59,57,13,8,9,9,8,18,Right-Back,4900000,summer,Premier League,2022
179,67,Denmark,66,66,Left,2024,70,48,38,65,52,66,68,65,61,67,83,78,81,59,76,68,74,77,58,62,60,60,67,67,48,64,60,60,58,13,12,14,10,15,30,Left-Back,1000000,summer,Superliga,2022
188,84,Belgium,76,76,Right,2024,46,20,79,71,44,53,34,13,60,60,67,70,64,64,62,55,81,71,85,25,77,75,39,38,17,66,76,78,80,11,8,13,13,8,31,Centre-Back,2000000,summer,Jupiler Pro League,2022
178,69,Croatia,73,79,Left,2024,71,53,62,71,46,74,63,38,64,74,79,79,76,69,74,59,62,72,63,55,71,70,69,65,43,69,68,71,70,11,10,13,13,6,22,Left-Back,5000000,summer,Serie A,2022
185,77,Tunisia,74,77,Right,2024,65,56,73,70,54,63,63,53,73,68,65,66,63,73,61,74,75,73,78,64,75,73,56,65,63,71,75,76,74,6,10,9,7,9,27,Centre-Back,1000000,summer,Serie A,2022
188,80,Slovakia,77,85,Left,2024,71,53,79,72,42,69,60,72,73,72,76,78,68,77,53,74,63,79,82,68,73,78,65,62,69,74,76,77,77,14,12,6,7,14,24,Centre-Back,8300000,summer,Eredivisie,2022
178,73,England,80,80,Right,2024,66,82,78,75,76,78,72,70,61,79,78,76,76,82,77,82,79,73,69,82,67,46,83,72,81,82,38,45,34,10,13,12,16,6,30,Centre-Forward,12000000,winter,Premier League,2022
186,70,Norway,57,76,Right,2024,53,58,44,51,44,59,39,41,49,59,76,74,66,40,60,60,55,61,67,35,53,25,56,45,58,44,19,25,28,14,11,13,14,15,19,Centre-Forward,2500000,winter,Eredivisie,2022
183,70,England,77,83,Left,2024,78,65,59,76,57,80,77,74,71,79,74,71,76,75,77,69,68,78,65,68,57,46,73,75,62,76,57,54,44,6,14,14,12,14,22,Left Winger,17000000,summer,Premier League,2022
177,71,Burkina Faso,62,72,Left,2024,39,66,69,53,49,64,39,46,38,63,69,73,57,55,71,61,63,51,50,63,29,19,59,53,66,59,16,22,20,9,6,13,14,10,20,Right Winger,22500000,winter,Premier League,2022
185,77,Austria,67,77,Right,2024,50,38,66,64,34,48,30,31,59,62,68,72,69,64,63,55,80,80,74,39,70,63,44,48,34,58,60,70,68,9,14,13,14,7,21,Centre-Back,3500000,summer,Serie A,2022
172,64,North Macedonia,77,78,Right,2024,75,77,51,77,79,80,88,89,74,79,79,69,84,75,85,85,48,75,45,81,62,62,72,78,80,82,57,59,57,12,13,8,12,6,27,Attacking Midfield,3000000,summer,Super Lig,2022
194,94,Norway,88,94,Left,2024,47,94,78,74,88,78,77,62,51,85,82,93,77,88,72,94,74,82,93,87,85,43,89,73,76,85,44,53,29,7,14,13,11,7,21,Centre-Forward,60000000,summer,Premier League,2022
180,80,Argentina,74,79,Right,2024,59,75,75,65,67,74,68,61,50,73,78,76,75,73,76,76,79,73,74,68,55,29,75,61,68,70,39,30,28,12,16,7,7,6,25,Centre-Forward,4000000,summer,Laliga,2022
186,76,Ukraine,75,76,Left,2024,67,58,68,69,74,70,72,72,65,72,78,80,73,71,64,77,68,86,67,70,74,75,66,65,34,64,68,72,70,11,11,9,13,10,27,Left-Back,2500000,winter,Ligue 1,2022
179,71,Norway,76,78,Right,2024,72,64,65,78,54,74,72,63,75,75,71,76,82,73,81,68,75,91,68,66,71,74,66,72,66,77,74,73,71,12,14,14,8,13,26,Central Midfield,13000000,summer,Liga Portugal,2022
182,75,France,76,79,Right,2024,75,42,61,72,49,71,65,47,66,72,79,79,71,70,73,64,75,86,75,54,73,70,72,69,50,70,71,72,71,14,12,9,12,13,26,Right-Back,4000000,summer,Ligue 1,2022
184,84,Switzerland,74,83,Right,2024,66,70,55,75,64,73,65,68,72,77,75,72,72,69,73,80,70,81,85,75,74,69,72,73,62,72,69,70,70,8,10,15,8,13,23,Left Midfield,2000000,summer,Super League,2022
182,75,Argentina,69,82,Left,2024,30,21,69,64,28,58,30,34,55,62,65,72,66,62,68,41,75,72,74,26,70,70,41,52,45,67,70,70,68,14,11,10,9,6,20,Left-Back,4400000,summer,Jupiler Pro League,2022
178,68,Norway,70,79,Left,2024,63,64,39,66,57,72,68,54,60,71,85,79,89,68,75,61,58,81,54,65,54,43,70,66,50,67,58,63,46,11,13,7,14,12,22,Central Midfield,2200000,winter,Superliga,2022
177,73,Japan,73,76,Right,2024,70,60,47,76,25,76,72,39,73,75,69,66,69,68,69,67,59,73,71,65,70,68,69,70,45,67,69,76,68,6,10,13,7,8,27,Central Midfield,3450000,summer,Liga Portugal,2022
179,82,Cameroon,73,77,Right,2024,62,74,65,66,60,72,59,56,54,73,81,83,78,67,79,79,68,69,76,69,48,45,72,48,66,70,39,17,14,9,10,8,8,13,23,Centre-Forward,4400000,summer,Ligue 1,2022
191,90,Sweden,63,72,Right,2024,28,30,67,48,33,46,29,25,40,44,72,77,49,53,47,39,75,57,88,29,55,59,33,38,45,51,60,65,62,12,5,10,11,13,23,Centre-Back,3200000,summer,Serie A,2022
187,70,Colombia,57,74,Right,2024,31,59,47,48,38,53,41,27,45,62,79,82,69,50,63,42,71,69,71,45,63,14,60,43,51,48,19,28,22,6,6,10,9,5,19,Centre-Forward,16640000,winter,Premier League,2022
176,66,Japan,77,77,Right,2024,76,73,44,73,69,77,63,65,66,75,91,88,82,73,77,68,87,89,61,71,64,67,76,78,57,77,54,61,56,13,12,15,5,7,29,Right Winger,10000000,summer,Ligue 1,2022
179,68,Poland,69,83,Right,2024,63,64,51,65,46,73,66,48,51,67,90,92,84,57,67,64,54,58,55,62,40,51,64,63,52,59,44,47,43,5,10,13,8,14,20,Left Winger,10000000,summer,1 Bundesliga,2022
181,75,France,83,89,Right,2024,45,47,79,80,32,69,42,26,75,74,81,82,71,85,74,48,88,76,80,40,75,86,47,62,43,82,85,85,83,11,10,8,14,13,23,Centre-Back,50000000,summer,Laliga,2022
193,86,Norway,69,79,Right,2024,45,71,71,61,63,67,52,43,46,66,59,63,54,67,51,70,71,72,83,63,64,26,71,63,58,70,29,27,23,7,14,14,8,9,22,Centre-Forward,12400000,summer,Laliga,2022
184,86,Germany,71,82,Right,2024,64,73,56,67,63,77,55,43,49,74,85,79,77,69,76,71,63,71,75,65,55,23,67,59,55,60,31,31,23,6,11,10,14,9,21,Right Winger,4000000,summer,1 Bundesliga,2022
189,85,Netherlands,66,75,Right,2024,48,60,60,67,56,67,58,46,62,68,69,72,65,66,54,68,58,75,78,60,65,60,66,66,48,64,61,60,56,7,9,8,11,7,22,Central Midfield,1500000,summer,Premier Liga Ukr,2022
185,73,Colombia,74,74,Left,2024,75,62,55,72,43,72,74,64,69,73,88,89,72,64,59,80,75,69,71,61,73,71,69,65,60,70,64,72,70,13,8,14,9,15,30,Left-Back,5500000,summer,Laliga,2022
189,80,Switzerland,78,80,Right,2024,24,17,24,45,15,27,21,16,35,31,52,51,32,74,51,55,75,35,72,18,22,25,15,48,27,55,20,21,24,78,75,73,76,80,29,Goalkeeper,9000000,winter,1 Bundesliga,2022
186,74,Netherlands,65,78,Left,2024,61,31,55,61,29,59,46,38,56,53,87,90,73,55,65,43,65,73,73,41,58,57,51,47,41,53,59,60,62,6,13,14,15,9,21,Left-Back,6000000,winter,Super Lig,2022
185,83,Denmark,71,73,Right,2024,65,65,71,73,55,69,60,55,69,70,70,75,68,74,75,68,77,85,79,60,72,69,69,67,58,74,70,70,68,11,12,5,10,6,25,Central Midfield,4000000,summer,1 Bundesliga,2022
187,86,Germany,71,79,Right,2024,64,45,64,66,33,69,56,30,54,67,83,90,67,66,65,52,56,76,87,38,70,65,59,57,36,56,65,68,62,12,13,14,10,8,21,Right-Back,3700000,summer,1 Bundesliga,2022
177,67,France,80,80,Right,2024,69,70,59,83,72,79,69,71,78,82,81,75,77,77,81,83,74,81,79,77,82,77,74,74,80,80,79,80,77,9,10,11,8,9,29,Central Midfield,13000000,summer,Ligue 1,2022
177,75,Germany,74,87,Left,2024,63,77,58,69,71,78,67,62,64,75,94,92,88,68,81,76,88,74,72,75,51,23,75,68,73,73,18,19,25,12,12,7,12,7,20,Left Winger,30000000,summer,1 Bundesliga,2022
182,77,Germany,67,73,Right,2024,62,35,56,67,30,64,41,37,59,65,74,78,65,64,70,44,58,69,69,38,63,63,50,57,37,57,62,65,61,7,13,10,13,10,21,Right-Back,2500000,summer,1 Bundesliga,2022
178,72,England,81,85,Right,2024,70,62,66,82,55,73,62,71,82,80,69,67,72,76,72,75,82,85,78,68,86,78,66,75,58,79,80,82,78,8,8,8,12,14,26,Defensive Midfield,49000000,summer,Premier League,2022
184,78,Argentina,77,77,Right,2024,48,83,85,69,80,74,49,44,47,74,66,60,68,77,71,79,87,68,78,66,72,22,83,65,76,76,22,27,20,8,15,7,15,15,29,Centre-Forward,6000000,summer,1 Bundesliga,2022
178,65,France,76,77,Right,2024,78,51,60,75,68,72,75,56,73,74,70,74,67,75,66,72,73,74,72,55,68,76,69,71,46,76,75,76,75,13,8,8,9,16,27,Right-Back,2500000,summer,Super Lig,2022
181,75,Scotland,70,80,Right,2024,58,67,66,71,64,68,69,67,69,68,72,73,79,62,76,75,74,91,77,70,84,68,68,71,77,74,64,67,67,6,11,6,14,14,22,Attacking Midfield,2000000,summer,Serie A,2022
172,60,Colombia,79,86,Right,2024,67,75,69,76,74,87,64,42,69,82,92,87,94,75,87,71,89,77,58,68,56,50,74,76,55,77,56,48,47,15,13,9,13,9,23,Left Winger,25000000,summer,Premier League,2022
190,94,Italy,77,77,Right,2024,64,80,72,76,78,78,76,80,66,81,71,75,68,62,49,86,72,59,91,80,73,30,74,74,91,80,10,22,20,2,2,2,4,2,32,Centre-Forward,2620000,summer,Super League,2022
188,76,Guinea,75,80,Right,2024,57,78,69,64,73,75,69,51,46,75,72,74,69,75,55,78,59,62,74,69,38,23,77,62,73,75,24,19,16,14,14,5,11,14,24,Centre-Forward,14000000,summer,Ligue 1,2022
