height_cm,weight_kg,nationality,Overall Rating,Potential,Preferred foot,Contract valid until,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,age,position,fee,window,league,season
185,83,Netherlands,80,80,Right,2023,17,10,12,50,19,12,10,10,35,32,56,50,48,80,50,59,71,40,67,15,25,25,11,60,21,61,18,12,11,80,79,78,80,78,33,Goalkeeper,1000000,summer,Eredivisie,2022
178,67,France,79,79,Right,2023,84,68,58,75,56,77,77,77,67,78,86,84,84,78,71,77,64,89,64,68,67,69,75,77,52,76,67,75,72,15,14,15,8,15,29,Right-Back,7500000,summer,Ligue 1,2022
177,72,Norway,68,80,Right,2023,60,68,49,70,54,65,64,52,66,69,69,74,84,62,84,64,68,84,63,66,63,58,69,66,49,69,61,60,60,9,10,12,14,13,22,Central Midfield,1030000,winter,Eredivisie,2022
176,71,France,68,82,Right,2023,52,37,53,74,43,63,43,43,69,69,66,64,66,58,75,53,66,74,58,41,68,65,54,57,46,63,64,66,65,6,13,14,6,7,19,Defensive Midfield,4250000,summer,Ligue 1,2022
187,84,Colombia,73,81,Left,2023,61,23,71,72,23,58,32,31,71,68,67,73,63,70,60,38,71,71,84,28,73,74,33,36,36,71,70,74,73,6,11,10,8,7,24,Centre-Back,8000000,summer,Serie A,2022
183,84,Norway,71,75,Right,2023,65,56,59,67,55,67,59,33,62,68,69,65,73,68,72,66,82,76,70,56,80,65,58,58,49,65,68,71,74,7,13,8,7,7,25,Right-Back,5000000,winter,1 Bundesliga,2022
184,80,England,76,76,Right,2023,75,62,67,83,66,73,69,73,85,77,50,51,55,73,63,85,62,75,71,79,83,62,65,81,71,80,60,63,60,14,11,15,8,16,30,Central Midfield,6500000,winter,Premier League,2022
189,86,Serbia,69,71,Right,2023,38,72,71,64,51,64,50,41,38,74,65,63,66,62,44,67,76,69,77,61,51,21,73,63,78,70,27,26,21,5,7,10,7,11,27,Centre-Forward,1000000,summer,Ligue 1,2022
177,70,Poland,67,69,Left,2023,42,69,65,61,57,62,54,50,53,64,75,71,79,59,65,69,90,71,80,56,52,27,68,54,66,63,27,16,14,7,15,15,11,9,26,Centre-Forward,1000000,summer,Super Lig,2022
173,73,Switzerland,67,82,Right,2023,58,68,59,68,54,69,67,68,65,70,72,71,82,55,81,73,70,67,63,70,65,56,63,66,60,53,53,59,57,13,11,11,13,12,22,Left Midfield,3000000,summer,Super League,2022
187,89,Senegal,86,86,Right,2023,30,22,84,63,14,69,28,28,64,64,74,91,51,83,34,55,82,70,94,15,83,85,35,52,33,81,90,89,86,7,11,7,13,5,31,Centre-Back,38000000,summer,Premier League,2022
184,83,Switzerland,77,78,Right,2023,75,49,64,69,39,71,62,48,65,74,88,85,76,72,73,66,78,91,78,44,73,70,72,68,35,71,70,73,74,8,7,7,14,14,27,Right-Back,5500000,summer,Premier League,2022
189,89,Denmark,83,83,Right,2023,18,12,16,41,15,12,13,15,46,40,42,49,60,82,47,59,60,34,63,14,35,20,13,59,26,67,14,14,13,81,78,79,81,86,35,Goalkeeper,1000000,summer,Ligue 1,2022
183,75,Argentina,67,75,Left,2023,65,35,45,59,34,68,46,37,56,65,71,74,71,64,73,50,61,76,64,44,68,57,50,46,43,53,65,67,68,8,6,8,7,8,23,Left-Back,1960000,summer,Laliga,2022
177,67,United States,69,75,Left,2023,66,54,42,73,52,73,66,60,71,73,73,59,76,66,81,58,56,74,51,51,54,57,68,69,61,67,63,57,59,11,14,12,7,10,24,Central Midfield,1400000,summer,Laliga,2022
189,88,Belgium,77,78,Right,2023,75,65,77,80,70,73,73,71,78,76,53,67,55,73,54,85,73,83,85,75,75,77,76,75,55,77,78,78,75,14,8,14,14,6,27,Defensive Midfield,15000000,summer,Premier League,2022
191,84,Georgia,68,73,Left,2023,26,22,65,51,21,36,23,24,46,52,52,60,44,64,42,45,63,64,88,24,78,67,26,35,31,58,66,69,66,7,8,13,11,6,24,Centre-Back,1600000,summer,Serie A,2022
182,77,Italy,70,70,Right,2023,62,70,64,62,68,72,63,41,57,73,72,78,81,72,80,70,70,85,67,64,50,36,75,66,70,68,40,22,20,5,12,10,13,11,30,Centre-Forward,2790000,summer,Serie A,2022
172,67,Belgium,79,79,Right,2023,76,78,65,77,74,81,82,69,74,78,89,76,92,72,85,78,78,74,60,79,47,18,77,76,75,82,30,31,18,14,8,11,7,7,28,Left Winger,24000000,winter,Premier League,2022
187,91,Switzerland,82,84,Right,2023,55,38,78,81,42,73,54,59,81,76,78,82,69,82,67,75,84,72,82,48,75,82,37,65,40,78,83,84,84,10,9,13,6,9,27,Centre-Back,20000000,summer,Premier League,2022
181,76,Netherlands,68,74,Left,2023,67,42,58,68,52,71,43,52,65,68,78,76,54,63,63,44,56,80,67,62,62,61,63,60,49,62,56,65,64,6,10,14,7,14,24,Left-Back,2300000,summer,Eredivisie,2022
176,78,Netherlands,85,85,Right,2023,84,84,65,81,74,87,85,83,76,87,82,84,80,84,81,87,69,79,83,83,72,28,85,85,76,80,23,31,20,8,14,6,12,10,28,Centre-Forward,3000000,winter,Laliga,2022
188,75,Germany,73,79,Left,2023,59,29,69,67,30,60,44,35,61,64,84,85,59,73,61,56,65,69,72,35,66,75,44,40,39,69,74,77,74,12,14,14,7,12,24,Centre-Back,3500000,summer,1 Bundesliga,2022
175,67,Peru,69,75,Left,2023,65,48,60,65,49,71,65,65,59,67,78,79,72,66,77,69,71,77,63,53,68,61,53,58,51,66,65,67,64,6,12,8,6,5,22,Left-Back,1200000,summer,Eredivisie,2022
178,64,Argentina,63,79,Left,2023,47,31,45,69,37,71,52,35,63,73,62,58,64,61,63,39,47,65,51,36,44,57,55,64,44,45,59,61,54,11,10,15,9,11,20,Defensive Midfield,11000000,winter,Premier League,2022
191,80,Germany,65,77,Right,2023,69,48,57,69,39,69,42,39,65,69,70,69,66,68,60,54,58,75,69,49,48,56,58,59,42,61,57,62,59,11,14,10,7,8,20,Central Midfield,2900000,summer,1 Bundesliga,2022
183,78,Argentina,78,84,Left,2023,63,32,77,77,58,76,31,32,79,76,67,56,66,73,61,55,81,71,79,52,74,80,32,75,40,75,82,77,77,10,13,11,7,8,25,Centre-Back,15000000,summer,Premier League,2022
187,91,France,77,77,Right,2023,72,52,65,75,62,78,75,60,74,76,65,76,64,75,58,83,70,83,90,59,85,73,71,65,60,74,75,77,71,14,8,11,10,8,32,Central Midfield,2000000,summer,Ligue 1,2022
185,77,Sweden,75,80,Right,2023,68,64,32,79,53,78,66,63,77,79,74,79,76,66,67,71,63,76,68,75,65,71,58,77,57,73,62,68,61,7,6,13,8,12,23,Central Midfield,9500000,summer,1 Bundesliga,2022
177,70,England,72,80,Left,2023,67,64,50,72,57,74,61,58,67,73,79,80,78,70,79,67,50,77,60,67,39,57,67,72,63,63,46,65,53,9,14,6,12,8,23,Left Midfield,11900000,summer,Premier League,2022
189,79,Norway,74,77,Right,2023,68,62,85,75,55,71,56,48,73,76,69,67,65,78,68,69,82,91,74,60,83,75,73,70,49,74,73,78,66,13,14,10,7,13,26,Central Midfield,3000000,summer,1 Bundesliga,2022
187,82,Poland,68,73,Right,2023,33,36,71,62,32,34,29,24,49,58,58,66,65,64,56,38,88,68,77,19,72,67,41,40,39,72,64,69,65,15,12,13,16,9,25,Centre-Back,1300000,summer,Ligue 1,2022
177,63,Italy,78,79,Right,2023,69,72,66,78,66,84,67,51,74,81,85,81,86,76,84,75,46,73,64,71,61,58,76,75,61,71,55,53,52,13,16,14,8,7,27,Left Winger,7100000,summer,Serie A,2022
186,76,Argentina,68,80,Right,2023,65,67,35,71,61,68,72,65,70,73,65,61,60,59,63,70,45,74,61,72,38,49,67,73,62,58,47,49,47,8,12,6,11,10,21,Attacking Midfield,3200000,summer,Jupiler Pro League,2022
176,72,Sweden,72,73,Left,2023,74,62,30,67,57,75,73,69,54,73,89,85,89,67,76,60,59,71,51,61,35,30,60,73,53,66,38,48,31,11,7,10,16,14,26,Right Midfield,2000000,summer,Super League 1,2022
172,66,Argentina,70,79,Left,2023,65,60,52,67,64,75,68,60,61,72,82,79,83,62,69,66,59,70,58,65,66,60,64,62,55,66,56,60,64,15,10,14,7,12,22,Left-Back,4000000,summer,Laliga,2022
184,78,Uruguay,69,80,Right,2023,43,25,61,60,25,48,38,25,57,62,70,67,65,64,52,46,80,64,64,25,55,70,25,35,35,52,74,77,72,12,6,9,11,12,21,Centre-Back,4200000,summer,Premier Liga,2022
173,69,France,77,82,Right,2023,61,79,73,74,76,68,63,55,59,78,78,76,76,79,81,79,59,78,67,71,80,26,82,69,78,70,30,55,33,11,12,7,8,14,26,Centre-Forward,11800000,summer,Premier League,2022
181,74,Cameroon,75,75,Right,2023,65,73,68,69,68,75,63,48,62,75,90,92,81,72,75,73,75,80,75,65,63,32,69,65,63,65,33,27,28,7,15,10,12,9,28,Left Winger,2000000,summer,Premier Liga,2022
187,84,France,80,84,Right,2023,72,40,73,72,39,72,69,33,70,74,77,82,67,73,65,67,90,79,79,52,83,81,60,64,45,72,80,83,81,10,7,14,11,15,24,Right-Back,12000000,summer,Ligue 1,2022
183,85,Netherlands,63,79,Left,2023,37,64,57,51,49,62,48,42,35,60,89,88,76,53,66,68,63,54,74,59,35,20,55,47,50,50,20,24,22,14,7,12,10,9,19,Centre-Forward,1190000,summer,Jupiler Pro League,2022
199,76,England,81,81,Right,2023,11,14,11,31,14,15,13,12,35,24,50,47,36,76,42,55,72,37,75,15,36,21,13,45,22,63,14,15,14,80,82,73,81,83,30,Goalkeeper,11500000,summer,Premier League,2022
179,74,Belgium,70,81,Right,2023,68,57,66,72,58,70,69,67,72,73,71,68,77,67,77,71,80,82,68,68,82,68,54,70,58,68,61,69,62,14,14,13,11,7,21,Central Midfield,1500000,winter,Scottish Premiership,2022
172,65,Argentina,81,81,Left,2023,75,55,82,76,44,73,66,40,75,76,79,80,77,81,81,65,88,87,75,46,84,79,69,69,46,76,80,79,80,13,9,10,15,16,29,Left-Back,4200000,summer,Ligue 1,2022
189,82,Denmark,68,70,Right,2023,58,65,64,64,57,67,56,53,56,67,81,81,75,65,76,65,60,76,72,60,66,35,68,65,56,66,35,35,35,12,8,8,10,14,25,Attacking Midfield,3000000,summer,Superliga,2022
179,69,Turkey,67,67,Right,2023,70,51,40,64,51,70,66,67,68,62,76,76,81,65,74,62,58,80,63,53,74,60,63,65,53,54,62,62,60,13,12,12,6,15,28,Right-Back,1000000,winter,Super Lig,2022
197,90,France,65,79,Right,2023,39,43,64,65,41,56,51,46,61,61,39,49,44,62,45,62,44,66,83,46,64,66,41,58,42,65,65,64,57,6,13,8,7,5,19,Centre-Back,2200000,summer,Ligue 1,2022
170,65,Norway,67,78,Right,2023,60,51,29,66,45,74,69,44,60,73,82,74,93,58,92,54,57,75,44,50,49,46,59,67,49,69,43,46,47,14,14,9,14,8,21,Left Winger,1700000,winter,Eredivisie,2022
191,85,Serbia,78,83,Right,2023,13,9,13,31,8,8,14,10,42,18,30,18,32,73,29,56,35,26,66,10,25,10,4,42,20,32,11,10,10,77,76,74,79,81,26,Goalkeeper,2000000,summer,Laliga,2022
190,79,Netherlands,78,90,Right,2023,74,74,58,79,69,83,73,69,78,84,76,78,80,73,75,77,72,81,74,78,52,74,73,80,58,75,68,67,59,12,8,6,11,12,20,Central Midfield,18500000,summer,1 Bundesliga,2022
183,73,Romania,64,81,Right,2023,54,59,57,66,54,65,65,56,61,65,77,83,80,56,73,63,58,64,58,59,55,42,59,62,60,61,43,46,45,10,15,11,6,15,19,Left Winger,5000000,summer,Ligue 1,2022
181,75,Belgium,62,85,Right,2023,40,36,58,60,36,55,45,50,59,66,56,57,55,63,63,55,59,60,58,36,66,58,40,49,51,44,60,66,68,7,7,5,11,13,18,Defensive Midfield,22260000,summer,Premier League,2022
185,81,Poland,92,92,Right,2023,71,95,90,85,89,85,79,85,70,88,77,78,77,93,82,90,85,76,86,87,81,49,95,81,90,88,35,42,19,15,6,12,8,10,33,Centre-Forward,45000000,summer,Laliga,2022
182,73,Madagascar,68,71,Right,2023,52,57,76,71,57,70,50,41,70,71,75,74,77,66,69,70,79,81,72,63,61,62,58,61,54,67,65,64,64,8,12,8,15,12,25,Defensive Midfield,1750000,summer,Ligue 1,2022
170,69,England,87,87,Right,2023,79,82,46,83,67,87,79,72,69,85,95,88,94,90,93,78,57,79,65,80,59,30,91,82,70,77,47,53,47,15,12,12,15,9,27,Left Winger,56200000,summer,Premier League,2022
174,60,Turkey,71,81,Left,2023,71,42,55,66,51,71,70,41,58,66,88,83,90,68,82,64,75,69,54,50,66,68,68,48,42,64,68,69,64,11,12,9,13,13,21,Left-Back,4000000,summer,Scottish Premiership,2022
186,82,Morocco,73,78,Right,2023,70,72,64,72,72,77,73,74,74,74,69,68,71,70,58,78,69,74,76,79,77,66,71,72,79,72,62,62,57,13,10,10,8,14,26,Attacking Midfield,1000000,winter,Laliga,2022
167,71,England,62,82,Right,2023,61,55,37,56,47,67,52,42,50,65,84,67,63,51,68,59,48,48,50,50,38,23,56,55,60,57,22,31,36,13,11,10,7,9,19,Left Winger,8000000,summer,Premier League,2022
182,69,Mexico,71,83,Left,2023,52,72,73,70,63,66,60,36,62,72,75,74,64,62,63,74,63,62,84,65,72,42,72,71,74,57,35,45,32,6,14,12,6,10,21,Centre-Forward,6000000,summer,Eredivisie,2022
200,90,Austria,77,82,Right,2023,59,82,86,74,68,74,50,47,64,78,64,61,63,78,54,74,55,67,82,61,44,32,80,70,41,72,39,46,47,7,6,13,14,15,25,Centre-Forward,18000000,summer,Premier League,2022
183,77,Serbia,76,81,Right,2023,69,65,61,82,68,81,72,70,79,81,65,63,65,73,73,74,63,69,69,69,69,67,70,76,70,77,69,72,72,9,11,13,9,6,26,Central Midfield,9800000,winter,Premier League,2022
175,69,Senegal,89,89,Right,2023,78,86,84,84,75,88,77,64,71,86,92,90,93,91,88,83,87,85,72,78,75,35,90,84,75,84,42,42,38,10,10,15,7,14,30,Left Winger,32000000,summer,1 Bundesliga,2022
180,76,Turkey,77,81,Right,2023,62,66,63,77,50,77,59,53,73,76,74,73,78,76,78,64,55,82,79,53,84,74,68,74,57,76,72,76,71,13,7,9,9,11,24,Defensive Midfield,5000000,summer,1 Bundesliga,2022
192,92,Germany,71,71,Right,2023,51,73,75,57,67,60,44,41,50,64,62,76,55,72,48,73,76,74,92,60,82,30,74,53,66,69,15,30,13,6,14,13,8,12,31,Centre-Forward,1500000,summer,1 Bundesliga,2022
190,90,Turkey,63,77,Right,2023,36,24,58,48,30,40,28,27,34,45,64,60,52,54,50,42,70,61,74,28,66,61,28,31,43,45,65,67,66,14,8,13,8,8,19,Centre-Back,1500000,summer,Liga Portugal,2022
186,76,Germany,76,79,Right,2023,64,37,73,73,32,64,54,38,66,66,74,78,68,73,64,65,87,74,80,40,78,76,53,59,41,69,75,78,79,9,9,14,10,12,25,Centre-Back,12000000,summer,Premier League,2022
183,78,Germany,72,73,Left,2023,73,67,53,72,64,72,70,70,72,70,82,87,75,65,75,73,59,75,65,76,52,54,60,66,57,62,59,59,59,7,9,8,11,11,26,Left Winger,1100000,summer,1 Bundesliga,2022
184,75,Romania,72,72,Right,2023,46,56,73,68,70,59,46,25,70,65,53,55,56,72,66,75,69,55,68,69,75,76,36,46,51,67,75,74,72,7,11,10,14,13,32,Centre-Back,2000000,summer,Serie A,2022
178,72,Ukraine,80,85,Left,2023,77,75,45,80,69,80,72,76,73,81,84,85,82,78,73,70,50,74,49,74,57,39,77,80,81,76,62,36,37,9,7,15,6,12,25,Right Winger,5000000,winter,Laliga,2022
170,71,Italy,64,83,Right,2023,48,64,58,56,48,68,49,35,40,66,81,85,80,61,75,65,64,65,67,58,46,23,62,59,63,58,26,21,17,11,9,10,10,13,18,Left Winger,4500000,summer,Premier League,2022
174,76,Austria,80,84,Left,2023,59,66,44,79,60,76,70,60,77,77,74,64,78,81,77,78,63,85,80,76,85,83,75,78,56,74,75,74,69,6,8,8,12,7,24,Central Midfield,12000000,summer,1 Bundesliga,2022
182,80,Mali,81,86,Right,2023,65,58,65,82,65,81,62,75,78,79,71,73,73,79,77,83,80,82,75,79,77,83,68,76,58,80,80,85,78,12,8,8,12,8,25,Central Midfield,29200000,summer,Premier League,2022
183,79,Switzerland,85,85,Right,2023,13,13,10,40,8,15,12,13,31,25,48,54,55,82,58,62,73,45,68,12,38,21,15,64,24,57,9,19,12,79,81,82,86,87,34,Goalkeeper,9000000,winter,1 Bundesliga,2022
178,73,Morocco,69,79,Left,2023,61,67,48,63,54,73,68,52,54,68,87,85,85,61,76,72,62,77,59,67,52,20,62,65,62,64,28,29,33,10,6,10,5,12,22,Right Winger,2000000,summer,Ligue 1,2022
176,70,Kosovo,71,73,Right,2023,72,65,52,68,64,72,72,69,60,72,78,79,79,66,77,71,74,68,71,72,64,31,66,64,56,68,48,23,20,13,14,15,9,10,26,Left Winger,1000000,winter,Super League 1,2022
180,78,Turkey,77,80,Right,2023,73,57,65,74,55,71,72,44,68,75,77,79,67,73,67,63,68,86,77,62,75,76,73,69,46,70,73,76,74,13,14,9,10,7,25,Right-Back,7000000,summer,Serie A,2022
182,81,France,71,77,Left,2023,62,53,47,76,55,78,66,65,73,77,64,64,70,64,71,72,65,72,70,51,72,68,68,71,55,70,64,67,61,13,9,10,12,11,23,Central Midfield,1000000,summer,Liga Portugal,2022
186,80,Portugal,75,75,Right,2023,79,58,74,80,54,74,78,42,75,77,60,65,66,72,60,76,77,61,78,67,76,77,70,72,43,77,80,75,73,14,6,7,12,8,22,Central Midfield,8000000,summer,Laliga,2022
180,76,Spain,81,86,Right,2023,77,78,56,85,66,80,80,82,82,81,75,79,75,83,73,77,58,85,70,76,65,74,78,82,86,76,67,79,68,6,14,7,13,11,25,Central Midfield,18000000,summer,Ligue 1,2022
182,74,Brazil,72,76,Right,2023,63,59,76,74,65,72,71,71,71,72,67,68,68,69,65,72,83,71,74,68,77,69,69,73,60,80,70,71,67,13,6,11,11,14,21,Central Midfield,20000000,winter,Premier League,2022
176,71,Brazil,79,82,Left,2023,67,74,45,78,72,83,70,52,69,84,86,85,86,75,86,73,56,73,64,67,53,35,74,79,69,79,42,32,29,14,10,5,13,6,25,Right Winger,15300000,summer,Liga Portugal,2022
190,83,Brazil,83,83,Right,2023,45,40,83,73,44,57,32,30,69,64,54,66,61,79,47,51,89,68,90,41,89,84,34,50,47,75,84,83,81,9,11,14,9,7,33,Centre-Back,2300000,winter,Premier League,2022
170,64,Portugal,72,86,Left,2023,64,62,36,69,64,79,61,48,63,76,83,76,86,64,85,62,40,64,36,56,42,23,64,69,59,69,30,37,33,9,6,7,15,14,19,Right Winger,5000000,summer,Eredivisie,2022
175,73,Brazil,83,86,Right,2023,74,83,78,78,77,87,76,54,66,85,87,81,91,84,87,83,79,82,69,76,75,32,85,77,75,78,45,30,28,13,8,6,6,15,25,Centre-Forward,52200000,summer,Premier League,2022
183,83,Brazil,68,68,Right,2023,57,42,51,67,47,54,62,51,67,61,53,45,61,51,56,63,57,82,84,51,72,67,51,60,56,52,65,67,68,12,15,13,15,8,23,Centre-Back,9500000,summer,Liga Portugal,2022
183,83,Spain,78,78,Right,2023,37,25,69,78,52,63,49,53,72,70,50,34,54,72,59,75,65,78,84,48,89,81,48,56,54,74,80,83,81,12,14,10,11,16,30,Defensive Midfield,5500000,summer,Laliga,2022
176,72,Spain,71,78,Right,2023,70,51,61,70,48,71,70,58,68,71,74,76,70,68,74,70,58,72,68,63,65,64,67,57,36,55,68,69,66,8,5,7,15,6,24,Right-Back,1000000,summer,Super League 1,2022
176,70,Portugal,80,86,Right,2023,72,67,61,81,68,84,69,68,79,83,86,83,85,80,89,89,84,87,83,78,84,75,74,79,68,83,73,74,65,5,12,6,13,14,24,Central Midfield,15000000,summer,Ligue 1,2022
169,69,Portugal,76,76,Right,2023,68,69,35,71,62,84,63,59,60,82,84,83,81,75,82,64,33,70,42,65,60,30,69,77,62,71,59,34,30,9,11,15,14,15,27,Left Winger,2000000,summer,Liga Portugal,2022
186,76,Paraguay,70,80,Right,2022,31,32,70,59,29,44,27,24,54,63,64,71,55,70,63,45,70,70,65,42,75,70,38,48,36,65,74,75,69,14,11,12,9,11,22,Centre-Back,4000000,winter,Premier Liga,2022
175,74,Uruguay,74,83,Right,2022,80,64,49,69,61,83,78,74,68,74,85,82,82,61,77,71,56,69,59,73,62,62,65,65,61,70,40,43,47,7,14,9,9,14,23,Left Winger,1900000,summer,Laliga,2022
178,69,United States,75,81,Right,2022,73,71,59,79,64,75,73,64,72,77,76,69,74,76,75,75,54,91,62,67,59,62,75,80,55,75,67,58,40,14,5,6,14,13,24,Attacking Midfield,3000000,winter,Eredivisie,2022
184,80,Argentina,71,80,Right,2022,53,70,59,70,58,76,65,41,59,76,73,83,70,65,72,74,55,71,72,68,44,27,69,69,48,57,29,33,25,11,6,14,6,6,21,Attacking Midfield,2000000,summer,Eredivisie,2022
193,89,United States,65,81,Right,2022,14,7,11,25,8,13,10,14,23,15,44,37,39,61,35,47,50,34,63,8,39,15,5,50,12,48,14,10,12,65,62,62,65,65,18,Goalkeeper,9090000,summer,Premier League,2022
182,73,France,66,71,Right,2022,62,27,67,64,28,57,25,29,60,60,66,68,54,61,64,32,71,72,71,37,59,65,27,60,36,65,62,69,62,5,14,14,8,14,25,Right-Back,2300000,winter,Ligue 1,2022
181,76,Italy,71,71,Right,2022,72,62,48,78,59,74,78,65,76,77,64,65,72,68,76,64,53,62,35,72,46,46,68,73,70,73,50,46,41,6,12,11,8,14,28,Central Midfield,2750000,summer,Serie A,2022
194,91,Poland,66,73,Right,2022,38,16,60,57,28,44,24,29,54,53,81,91,61,65,57,40,58,70,85,25,66,64,22,35,38,64,63,69,65,9,13,12,14,9,24,Centre-Back,4000000,winter,Serie A,2022
185,75,Bulgaria,66,79,Right,2022,28,32,64,57,41,37,32,42,50,53,58,66,58,66,63,43,85,71,80,34,70,62,40,52,46,57,60,67,64,7,12,12,8,14,21,Centre-Back,3900000,summer,Serie A,2022
193,85,Nigeria,65,72,Right,2022,38,64,58,56,58,65,56,38,44,64,73,74,70,60,76,67,72,68,87,60,46,28,64,56,62,66,23,19,16,14,5,7,7,12,21,Centre-Forward,6100000,summer,Jupiler Pro League,2022
182,74,Portugal,60,76,Left,2022,48,49,52,55,29,62,31,40,57,60,75,72,57,60,68,48,64,63,65,34,63,54,62,54,46,44,55,57,59,7,11,7,11,13,20,Left-Back,2000000,summer,Serie A,2022
185,72,Portugal,69,75,Right,2022,70,35,58,72,37,70,53,35,64,72,73,78,76,70,74,44,69,69,61,34,59,67,68,63,48,71,65,71,68,10,6,9,11,12,24,Right-Back,2870000,summer,Serie A,2022
191,77,Poland,75,77,Left,,47,76,78,67,68,73,54,46,44,71,70,69,64,76,51,76,85,75,80,69,68,24,78,63,67,74,31,23,21,7,13,10,6,14,25,Centre-Forward,6000000,summer,Ligue 1,2022
186,77,Ukraine,67,74,Right,,11,14,26,42,9,34,14,12,35,29,52,43,25,65,31,54,41,26,50,26,28,12,7,48,30,45,16,12,11,67,64,72,66,68,24,Goalkeeper,3000000,winter,Premier Liga Ukr,2022
184,82,Greece,70,72,Right,,39,74,71,64,71,66,52,38,60,70,68,67,67,69,66,70,70,72,70,67,34,14,69,55,54,69,38,13,18,6,12,11,6,10,26,Centre-Forward,1000000,summer,Bundesliga,2022
191,79,United States,77,80,Right,,13,15,14,24,16,16,13,14,29,24,38,39,48,74,42,50,55,35,64,18,25,27,15,55,14,59,11,11,11,76,75,67,79,77,28,Goalkeeper,5900000,summer,Premier League,2022
186,81,Belgium,83,83,Right,,64,45,81,77,38,62,63,59,81,75,55,60,54,85,62,78,81,76,77,58,79,85,52,62,58,86,87,87,84,16,6,14,16,14,33,Centre-Back,4000000,summer,Jupiler Pro League,2022
